categoria,glosa,partida,partida6,partida4,ruc,razon_social,fob_usd,peso_kg,pais_origen,descripcion
semillas,Semilla para siembra,1209250000,120925,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,20012.745,10000.0,NZ,"SEMILLAS DE RYEGRASS INGLES, S/M, S/M"
semillas,Semilla para siembra,1209250000,120925,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,20012.745,10000.0,NZ,"SEMILLAS DE RYEGRASS INGLES, S/M, S/M"
semillas,Semilla para siembra,1209250000,120925,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,10006.373,5000.0,NZ,"SEMILLAS DE RYEGRASS INGLES, S/M, S/M"
semillas,Semilla para siembra,1209220000,120922,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,3274.585,425.0,NZ,"SEMILLA DE TREBOL BLANCO, S/M, S/M"
semillas,Semilla para siembra,1209220000,120922,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,77049.069,10000.0,NZ,"SEMILLA DE TREBOL BLANCO, S/M, S/M"
semillas,Semilla para siembra,1209220000,120922,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,35249.949,4575.0,NZ,"SEMILLA DE TREBOL BLANCO, S/M, S/M"
semillas,Semilla para siembra,1209250000,120925,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,112855.74,24948.0,US,"SEMILLAS DE RYEGRASS INGLES, S/M, S/M"
semillas,Semilla para siembra,1209250000,120925,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,60750.0,22500.0,NL,"SEMILLA RYEGRASS INGLES, S/M, S/M"
semillas,Semilla para siembra,1209915000,120991,1209,20498412727,AGP SOCIEDAD ANONIMA CERRADA,58356.2,6.0,CN,"Semillas de Tomate, S/M, S/M"
riego,Sistema de riego y aparatos agrícolas,8424822100,842482,8424,20109930751,AGRICOLA HUARMEY S.A.C.,309397.173,26411.9,ES,"SISTEMA DE RIEGO, S/M, S/M"
ganaderia,Torta de soya,2304000000,230400,2304,20609444011,AGROCOMERCIO SAN CARLOS SOCIEDAD ANONIMA,50025.0,145000.0,BO,"TORTA DE SOYA, ""GRANOS"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20547999691,AGROLMOS SOCIEDAD ANONIMA - AGROLMOS S.A,3593.215,994.5,BR,"ABRAZADERA, IBSCOMEX, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20547999691,AGROLMOS SOCIEDAD ANONIMA - AGROLMOS S.A,951.583,60.88,BR,"CUCHILLA DESCOGOLLADOR, IBSCOMEX, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20547999691,AGROLMOS SOCIEDAD ANONIMA - AGROLMOS S.A,186.152,12.0,BR,"DISCO REDUCTOR, IBSCOMEX, S/M"
referencia,Fertilizante orgánico,3101009000,310100,3101,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,6600.0,6000.0,CN,"Fertilizante orgánico para enraizamiento, JINMAI, S/M"
referencia,Fertilizante orgánico,3101009000,310100,3101,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,3000.0,2500.0,CN,"(Fertilizante orgánico para mejoramiento de suelo, JINMAI, S/M"
referencia,Fertilizante orgánico,3101009000,310100,3101,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,650.0,500.0,CN,"Complejo orgánico líquido de ácido húmico, JINMAI, S/M"
referencia,Fertilizante orgánico,3101009000,310100,3101,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,2200.0,1000.0,CN,"(Fertilizante orgánico de aminoácidos, JINMAI, S/M"
referencia,Fertilizante compuesto,3105909000,310590,3105,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,4200.0,2000.0,CN,"Mezcla de elementos secundarios y traza en polvo, JINMAI, S/M"
referencia,Fertilizante compuesto,3105909000,310590,3105,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,600.0,500.0,CN,"Mezcla de elementos secundarios y traza en polvo, JINMAI, S/M"
referencia,Fertilizante compuesto,3105909000,310590,3105,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,1400.0,1000.0,CN,"(Líquido de elementos secundarios y traza, JINMAI, S/M"
referencia,Fertilizante compuesto,3105909000,310590,3105,20601349401,AGROSEMILLERIA TRONCOSSY S.A.C.,1500.0,500.0,CN,"(Líquido de elementos traza con aminoácidos, JINMAI, S/M"
repuestos,Herramienta de mano agrícola,8201500000,820150,8201,20523052684,AGRORETAIL  S.A.C.,5137.4,83.0,KR,"TIJERA DE RALEO OREJONA INOX., SINSEUNG, SB324"
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,51568.0,146500.0,BO,TORTA DE SOYA
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,59679.0,174500.0,BO,TORTA DE SOYA
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,40185.0,117500.0,BO,TORTA DE SOYA
ganaderia,Preparaciones para alimentación animal,2309909000,230990,2309,20515819542,ALINAT PERU S.A.C.,118540.575,12000.0,CA,"ENZYNAT PRO 125 TM, S/M, S/M"
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,51185.0,145000.0,BO,TORTA DE SOYA
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,51185.0,145000.0,BO,"TORTA DE SOYA,"
ganaderia,Torta de soya,2304000000,230400,2304,20609017121,ALIMENTOS Y INDUSTRIAS APAZA EMPRESA IND,41760.0,116000.0,BO,TORTA DE SOYA
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,39843.0,116500.0,BO,TORTA DE SOYA
ganaderia,Torta de soya,2304000000,230400,2304,20124952850,ALIMENTOS Y SERVICIOS AGROPECUARIOS SRL.,69768.0,204000.0,BO,TORTA DE SOYA
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20475443277,ALIMENTOS Y REPRESENTACIONES S.A.C.,14730.728,128.685,NL,"RUEDA DE LEVA, BAADER, S/M"
poscosecha,Maquinaria para industria alimentaria,8438101000,843810,8438,No Disponib,No Disponible - Ley  29733,91.872,22.69,CN,"BANDEJAS PERFORADAS,S/M,PERFORADO,"
poscosecha,Maquinaria para industria alimentaria,8438101000,843810,8438,No Disponib,No Disponible - Ley  29733,1090.98,269.441,CN,"MÁQUINA DIVISORA Y BOLEADORA,KANGXIN,SEMI AUTOMÁTICO,"
poscosecha,Maquinaria para industria alimentaria,8438101000,843810,8438,No Disponib,No Disponible - Ley  29733,74.919,18.503,CN,"CARRO PARA BANDEJAS,S/M,REFORZADO,"
poscosecha,Maquinaria para industria alimentaria,8438809000,843880,8438,No Disponib,No Disponible - Ley  29733,73.826,18.233,CN,"MAQUINA PARA MANTEQUILLA DE CACAO,S/M,100 UPGRADE,"
repuestos,Herramienta de mano agrícola,8201100000,820110,8201,20605541101,AMERICA SJS SOCIEDAD ANONIMA CERRADA - A,5488.56,3381.84,CN,"PALA, GUOZU, S/M"
repuestos,Herramienta de mano agrícola,8201300000,820130,8201,20605541101,AMERICA SJS SOCIEDAD ANONIMA CERRADA - A,9756.24,9204.0,CN,"ZAPAPICO, GUOZU, S/M"
repuestos,Herramienta de mano agrícola,8201300000,820130,8201,20605541101,AMERICA SJS SOCIEDAD ANONIMA CERRADA - A,5029.44,4836.0,CN,"PICO, GUOZU, S/M"
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,8066.753,1344.0,ES,"AMINOBETAIN PLUS, ANTESIS GROUP, AMINOBETAIN PLUS X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,3192.316,702.0,ES,"AMINOMAL 25, ANTESIS GROUP, AMINOMANOL 25 X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,3978.245,360.0,ES,"AMINOMANOL 75, ANTESIS GROUP, AMINOMANOL 75 X 1 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,6159.422,500.0,ES,"AMINOMANOL 75, ANTESIS GROUP, AMINOMANOL 75 X 1/4 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,3395.482,994.0,ES,"ANTESIS BORUM, ANTESIS GROUP, ANTESIS BORUM X 1 LT."
referencia,Fertilizante compuesto,3105909000,310590,3105,20522859096,ANTESIS GROUP S.A.C.,910.451,331.0,ES,"ANTESIS BORUM, ANTESIS GROUP, ANTESIS BORUM X 20 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,1997.754,840.0,ES,"ANTESIS CALBUM, ANTESIS GROUP, ANTESIS CALBUM X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,1898.886,804.0,ES,"ANTESIS CALCIUM, ANTESIS GROUP, ANTESIS CALCIUM X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,1677.986,450.0,ES,"ANTESIS MAZINGUER, ANTESIS GROUP, ANTESIS MAZINGUER X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,3701.501,450.0,ES,"ANTESIS MIX EDTA, ANTESIS GROUP, ANTESIS MIX EDTA X 1 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,3428.471,436.0,ES,"ANTESIS PLUS, ANTESIS GROUP, ANTESIS PLUS X 1/4 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,3213.796,800.0,ES,"ANTESIS PREMIUM, ANTESIS GROUP, ANTESIS PREMIUM X 1 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,4872.768,810.0,ES,"IONFOS CUPRICO, ANTESIS GROUP, IONFOS CUPRICO X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,2492.261,857.0,ES,"ANTESIS CABOR ZINC, ANTESIS GROUP, ANTESIS CABOR ZINC X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,4655.671,882.0,ES,"IONFOS K, ANTESIS GROUP, IONFOS K X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,2403.277,912.0,ES,"MASIMUM K, ANTESIS GROUP, MASIMUM K X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,7494.895,1896.0,ES,"MASIMUM P, ANTESIS GROUP, MASIMUM P X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,4007.133,454.0,ES,"MOLI-CUAJE, ANTESIS GROUP, MOLI-CUAJE X 1 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,1226.126,143.0,ES,"NATURAIZ, ANTESIS GROUP, NATURAIZ X 1/4 LT."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,1580.187,600.0,ES,"TRIMAX 10-30-10, ANTESIS GROUP, TRIMAX 10-30-10 X 1 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,7672.927,900.0,ES,"ANTESIS FERRO EDDHA, ANTESIS GROUP, ANTESIS FERRO EDDHA X 1 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,2575.995,1000.0,ES,"TRIMAX 30-10-10, ANTESIS GROUP, TRIMAX 30-10-10 X 1 KG."
referencia,Fertilizante compuesto,3105100000,310510,3105,20522859096,ANTESIS GROUP S.A.C.,1815.399,600.0,ES,"TRIMAX 20-20-20, ANTESIS GROUP, TRIMAX 20-20-20 X 1 KG."
referencia,Protección de cultivos,3808939900,380893,3808,20100257298,ARIS INDUSTRIAL S.A.,32460.0,18752.0,CN,"SANFOSATO, S/M, S/M"
referencia,Fertilizante compuesto,3105909000,310590,3105,20429240752,ASOCIACION DE PRODUCTORES Y EXPORTADORES,2635.2,702.0,ES,"RAIZANTE PLUS SL, PLYMAG, S/M"
ganaderia,"Avicultura, apicultura y ganadería",8436291000,843629,8436,20132100552,AVICOLA YUGOSLAVIA S.A.C.,77.059,7.486,IT,"BEBEDERO DE NIPLE,CORTI,4006HL,"
referencia,Fertilizante potásico,3104209000,310420,3104,20377339461,B.BRAUN MEDICAL PERU S.A.,1903.929,76.335,DE,"POTASIUM CHLORIDE, B.BRAUN,, S/M"
referencia,Fertilizante potásico,3104209000,310420,3104,20377339461,B.BRAUN MEDICAL PERU S.A.,5711.787,2400.0,DE,"POTASIUM CHLORIDE, B.BRAUN,, S/M"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20100130204,BANCO BBVA PERU,236249.6,3000.0,ES,"MAQUINA DESRABADORA DE FRESAS, SEDITEC, MCF-500-D"
poscosecha,Maquinaria para industria alimentaria,8438509000,843850,8438,20100047218,BANCO DE CREDITO DEL PERU,162618.01,1258.75,DE,"CORTADORA CONTINUA AL VACIO KK 144 C AC-6 SEYDELMANN, MASCHINENFABRIK "
poscosecha,Maquinaria para industria alimentaria,8438509000,843850,8438,20100047218,BANCO DE CREDITO DEL PERU,222273.419,4626.5,DE,"MOLEDORA UNIVERSAL SEYDELMANN #3, MASCHINENFABRIK SEYDELMANN KG, S/M"
poscosecha,Maquinaria para industria alimentaria,8438509000,843850,8438,20100047218,BANCO DE CREDITO DEL PERU,232506.264,3581.5,DE,"MEZCLADORA MR 1800 CON TRANSPORTADOR SEYDELMANN #1, MASCHINENFABRIK SE"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20100047218,BANCO DE CREDITO DEL PERU,144432.33,1040.0,IT,"LINEA PELADORA DE PIÑA, S/M, ATENA 5000 TFEA-5"
poscosecha,Pesado y envasado de producto,8433609000,843360,8433,20101036813,BANCO INTERAMERICANO DE FINANZAS,133015.4,1066.141,JP,"PESADORA MULTICABEZAL, ADW, ADW-E-0516M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20101036813,BANCO INTERAMERICANO DE FINANZAS,7792.96,62.462,JP,"COMPONENTES PARA MAQUINA INDUSTRIAL, EPSILON, SIN MODELO"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20101036813,BANCO INTERAMERICANO DE FINANZAS,5595.8,44.851,JP,"UNIDAD PRINCIAL DE ACCIONAMIENTO, EPSILON, SIN MODELO"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20101036813,BANCO INTERAMERICANO DE FINANZAS,6076.0,48.7,JP,"CONTROLADOR DE PANTALLA TACTIL, EPSILON, RCU-930"
referencia,Protección de cultivos,3808599011,380859,3808,20523163320,BOEHRINGER INGELHEIM PERU S.A.C,2485.505,132.96,FR,"FRONTLINE SPRAY, FRONTLINE SPRAY, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20523163320,BOEHRINGER INGELHEIM PERU S.A.C,54466.189,9.76,US,"NEWXXITEK HVT+ND, NEWXXITEK HVT+ND, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20523163320,BOEHRINGER INGELHEIM PERU S.A.C,28413.377,52.64,US,"NEWXXITEK HVT+ND, NEWXXITEK HVT+ND, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20523163320,BOEHRINGER INGELHEIM PERU S.A.C,122665.06,236.288,US,"NEWXXITEK HVT+ND, NEWXXITEK HVT+ND, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20523163320,BOEHRINGER INGELHEIM PERU S.A.C,108046.256,208.128,US,"NEWXXITEK HVT+ND, NEWXXITEK HVT+ND, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20523163320,BOEHRINGER INGELHEIM PERU S.A.C,1594.223,15.2,US,"VACUNA CONTRA LA ENFERMEDAD DE, NEWCASTLE LASOTA BRON MAS, S/M"
riego,Pulverizador agrícola autopropulsado,8424490000,842449,8424,20607032514,BS CONTROL INDUSTRIAL S.A.C.,1680.0,300.0,CN,"PULVERIZADOR AGRÍCOLA AUTOPROPULSAD,S/M,G4B,"
maquinaria,Preparación de suelo y siembra,8432210000,843221,8432,20487435792,C.M.A INVERSIONES E.I.R.L.,26188.8,16482.088,CN,"DISCO DE RASTRA, CMA INVERSIONES, S/M"
maquinaria,Preparación de suelo y siembra,8432210000,843221,8432,20487435792,C.M.A INVERSIONES E.I.R.L.,5290.2,3329.421,CN,"DISCO DE RASTRA, CMA INVERSIONES, S/M"
ganaderia,Forraje: alfalfa y similares,1214100000,121410,1214,20454014562,CARYPA PERU E.I.R.L.,13160.0,56000.0,AR,PELLET DE ALFALFA
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20131823020,CASA GRANDE SOCIEDAD  ANONIMA ABIERTA,114.156,27.327,BR,"DISCO DE TROZADORA, IBS COMEX, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20131823020,CASA GRANDE SOCIEDAD  ANONIMA ABIERTA,2712.01,649.203,BR,"SOPORTE FIJADOR DE CUCHILLA, IBS COMEX, S/M"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20131823020,CASA GRANDE SOCIEDAD  ANONIMA ABIERTA,368.074,88.11,BR,"CUCHILLA DESPUNTADORA, IBS COMEX, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,6451.2,4.32,HU,"CEVAC NEW L 5000D CO/EC/VE/PE, CEVAC, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,77088.0,13.2,HU,"CEVAC VITABRON L 2000DEC/PE/VE, CEVAC, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,56987.0,350.0,HU,"C.MEGAMUNE NDIBEDSSHSK 500ML PE, MEGAMUNE, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,43951.45,273.5,HU,"HYOGEN 50D BTE CO/EC/PE/VE, HYOGEN, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,24606.4,24.0,CA,"IMMUCOX 5 1000D PE, IMMUCOX, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,1277.64,0.9,CA,"IMMUCOX 3 5000D CA, IMMUCOX, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,13462.5,9.075,BR,"CEVAC® S. GALLINARUM 9R, CEVA, S/M"
ganaderia,Vacuna veterinaria,3002429000,300242,3002,20505434804,CEVA SALUD ANIMAL S.A.C.,13162.5,85.59,BR,"CEVAC® EGGMUNE, CEVA, S/M"
referencia,Fertilizante nitrogenado,3102300090,310230,3102,20506453047,CHEMTRADE S.A.C.,2354650.0,5000000.0,RU,"NITRATO DE AMONIO, ACRON, S/M"
referencia,Fertilizante nitrogenado,3102300090,310230,3102,20506453047,CHEMTRADE S.A.C.,936562.04,1988750.0,RU,"NITRATO DE AMONIO, ACRON, S/M"
referencia,Fertilizante nitrogenado,3102300090,310230,3102,20506453047,CHEMTRADE S.A.C.,3767440.0,8000000.0,RU,"NITRATO DE AMONIO, ACRON, S/M"
referencia,Fertilizante potásico,3104909090,310490,3104,20608966901,COMAGRO PERU S.A.C.,19706.625,8569.8,CL,"QUETION POTASIO, S/M, S/M"
referencia,Fertilizante nitrogenado,3102101000,310210,3102,20554387498,COMERCIALIZADORA DE INSUMOS SANTA ANGELI,57400.0,80000.0,VN,"UREA DE GRADO AUTOMOTRIZ, S/M, S/M"
referencia,Fertilizante compuesto,3105200000,310520,3105,20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,4396.425,2287.013,US,"BIOENERGY, BIO-COZYME 2-2-2, S/M"
referencia,Fertilizante orgánico,3101009000,310100,3101,20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,4120.012,2540.117,US,"ROOT PLEX, ROOTPLEX 0-1-5, S/M"
referencia,Fertilizante compuesto,3105909000,310590,3105,20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3915.747,1814.369,US,"GROW COMBI, GROW COMBI I, S/M"
referencia,Fertilizante compuesto,3105600000,310560,3105,20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,3068.008,907.185,US,"GROW MORE 0-40-40, GROW MORE 0-40-40 (W/BLUE DYE & AMINOS), S/M"
referencia,Fertilizante compuesto,3105200000,310520,3105,20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,2220.269,907.185,US,"GROW MORE 10-55-10, GROW MORE 10-55-10 (W/BLUE DYE & AMINOS), S/M"
referencia,Fertilizante compuesto,3105200000,310520,3105,20100639654,CONSORCIO AGROPECUARIO AMERICANO S.A.C,5631.409,2721.554,US,"GROW MORE 20-20-20, GROW MORE 20-20-20 (W/BLUE DYE & AMINOS), S/M"
maquinaria,Preparación de suelo y siembra,8432420000,843242,8432,20608850628,CORPORACION KELJHO PERU E.I.R.L.,1409.183,731.151,CN,"ESPARCIDOR DE FERTILIZANTE,S/MARCA,S/MODELO,"
maquinaria,Preparación de suelo y siembra,8432210000,843221,8432,20608850628,CORPORACION KELJHO PERU E.I.R.L.,31092.289,16132.15,CN,"GRADA DE DISCO,S/MARCA,S/MODELO,"
maquinaria,Preparación de suelo y siembra,8432210000,843221,8432,20608850628,CORPORACION KELJHO PERU E.I.R.L.,10611.497,5505.747,CN,"GRADA DE DISCO,S/MARCA,S/MODELO,"
riego,Pulverizador agrícola autopropulsado,8424490000,842449,8424,20608850628,CORPORACION KELJHO PERU E.I.R.L.,1685.001,874.258,CN,"PULVERIZADOR DE BRAZO,S/MARCA,S/MODELO,"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20608850628,CORPORACION KELJHO PERU E.I.R.L.,5105.254,2648.847,CN,"BRAZO DE ELEVACION,S/MARCA,S/MODELO,"
repuestos,Partes de maquinaria de cosecha,8433909000,843390,8433,20608850628,CORPORACION KELJHO PERU E.I.R.L.,631.876,327.847,CN,"DISCO BASE DE SEGADORA,S/MARCA,S/MODELO,"
ganaderia,Torta de soya,2304000000,230400,2304,20615358925,CR TRADING GROUP E.I.R.L.,18281.72,58000.0,BO,"HARINA DE SOYA PRENSADA, SIN MARCAS, S/M"
ganaderia,Maíz amarillo duro en grano,1005901100,100590,1005,No Disponib,No Disponible - Ley  29733,5859.0,31000.0,BR,"MAIZ AMARILLO DURO EN GRANO,SIN MARCA,S/M,"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,869.575,3.935,ES,"RODILLO MOTRIZ SALIDA BLSB -50, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,93.052,0.421,ES,"RODILLO EXTREMO BLSB-50 / BLSC, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,140.772,0.637,ES,"PROTECCION  MORDAZA EXTERIOR L, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,174.466,0.789,ES,"PROTECCION MORDAZA INTERIOR LA, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,172.809,0.782,ES,"PROTECCION MORDAZA EXTERIOR PE, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,172.78,0.781,ES,"POROTECCION MORDAZA INTERIOR B, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,138.499,0.627,ES,"RODILLO CONDUCCION ESTRIADO BL, S/M, S/M"
repuestos,Partes de maquinaria alimentaria,8438900000,843890,8438,20518581237,CYNARA PERU S.A.C.,369.984,1.674,ES,"RODILLO GUIA BLSB 50 - BLSC 50, S/M, S/M"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,439808.254,13939.257,IT,"PELADORA DE ALCACHOFAS, FERRARA, TRP 16m, Año: 2026"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,111815.658,3543.879,IT,"CORTADORA DE ALCACHOFAS, FERRARA, DTA, Año: 2026"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,83297.456,2640.025,IT,"EQUIPO DE ALIMENATCION, FERRARA, SAL, Año: 2026"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,142952.73,4530.736,IT,"ESCALDADOR, FERRARA, CTL 25P, Año: 2026"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,32989.092,1045.554,IT,"ELEVADOR, FERRARA, S/M, Año: 2026"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,120960.002,3833.699,IT,"PRE ESCALDADOR, FERRARA, CTL 25P, Año: 2026"
poscosecha,Maquinaria para industria alimentaria,8438600000,843860,8438,20170040938,DANPER TRUJILLO S.A.C.,60480.001,1916.85,IT,"ENFRIADOR, FERRARA, RLC, Año: 2026"
