ruc,razon_social,nombre_limpio,fob_usd,peso_kg,operaciones,partidas,semanas_activo,paises,toneladas,fob_anualizado
20604386145,,,92940.8,67316.0,5,1,3,2,67.316,483292.16
20614925541,,,92800.0,104000.0,4,1,2,1,104.0,482560.0
20609591600,,,92684.16,7555.599999999999,14,1,1,1,7.555599999999999,481957.63200000004
20611475447,CENTER TRADING CORPORATION E.I.R.L.,CENTER TRADING CORPORATION,91992.0,50000.0,3,1,2,1,50.0,478358.4
20605450700,,,91929.6,80640.0,4,1,2,1,80.64,478033.92000000004
20608142500,,,91790.4,67600.0,3,1,3,2,67.6,477310.07999999996
20532668191,NEGOCIACIONES LUMI SOCIEDAD COMERCIAL DE,NEGOCIACIONES LUMI SOCIEDAD COMERCIAL DE,91773.2,966584.0,40,4,10,1,966.584,477220.64
20613834606,,,90000.0,115984.0,10,1,5,1,115.984,468000.0
20613897306,,,89538.0,17399.68,8,1,5,1,17.39968,465597.6
20604679380,AGRICOLA DEL SUR PISCO E.I.R.L.,AGRICOLA DEL SUR PISCO,88389.82,68824.0,4,2,3,2,68.824,459627.064
20600957652,PAITA INGREDIENTS S.A.C.,PAITA INGREDIENTS,88365.81,88365.81,3,1,3,1,88.36581,459502.212
20503250919,MULTISERVICIOS CRUZATT S.R.L.,MULTISERVICIOS CRUZATT,87838.0,156000.0,6,1,4,1,156.0,456757.6
20615455149,,,86345.2,43434.0,2,1,2,2,43.434,448995.04000000004
20107745948,NAKAYAMA DEL PERU S.A.C.,NAKAYAMA DEL PERU,86336.1,4706.0,17,6,1,1,4.706,448947.72000000003
20615277283,MOLINA KP S.A.C.,MOLINA KP,86136.0,23100.0,3,2,2,1,23.1,447907.2
20615343014,,,86020.0,21500.0,1,1,1,1,21.5,447304.0
20606880716,COMERCIALIZADORA DEL PERU A SU MESA S.A.,COMERCIALIZADORA DEL PERU A SU ME,85919.8,25930.0,8,3,1,1,25.93,446782.95999999996
20524221676,RAIN BRANDS S.A.C.,RAIN BRANDS,85864.2,35502.0,12,2,2,1,35.502,446493.84
20613945416,,,85857.12,18400.68,3,1,3,2,18.40068,446457.024
20609736489,TEC-FRESH FRUIT S.A.C.,TEC-FRESH FRUIT,85392.0,66912.0,4,2,3,2,66.912,444038.4
20613606379,,,85289.0,21092.821,4,1,2,1,21.092821,443502.8
20612972801,NAYTANA FRESH S.A.C,NAYTANA FRESH,84989.04000000001,44080.0,2,2,2,2,44.08,441943.00800000003
20605664297,AZUMA FOODS KAMPO PERU S.A.C.,AZUMA FOODS KAMPO PERU,84327.01,24370.8,8,1,4,5,24.3708,438500.45199999993
20609962161,JCCF S.A.C.,JCCF,84267.84,35439.0,8,2,2,1,35.439,438192.768
20606758210,FINCA EL MORITO S.R.L.,FINCA EL MORITO,83151.0,6066.0,4,1,1,1,6.066,432385.2
20604176981,,,83003.1,43402.549,32,4,3,1,43.402549,431616.12000000005
20614332388,,,82512.48,44996.0,2,2,1,1,44.996,429064.89599999995
20612377384,EXPORTACIONESYIMPORTACIONESPERUPACIFICOS,EXPORTACIONESYIMPORTACIONESPERUPACIFICOS,82017.3,820173.0,30,2,9,1,820.173,426489.95999999996
20613167634,,,80974.48,64926.0,4,1,2,1,64.926,421067.296
20136848047,INMOLAG SA,INMOLAG,80526.7,3252.484,17,2,5,2,3.252484,418738.84
20609990814,LEMONFORTHEWORLDSAC,LEMONFORTHEWORLD,79830.0,126720.0,20,1,4,1,126.72,415116.0
20600553675,,,78849.3,21015.669,261,13,7,3,21.015669000000003,410016.36
20609550644,,,78048.0,19512.0,6,1,2,1,19.512,405849.60000000003
20602488927,,,77957.911,11040.0,1,1,1,1,11.04,405381.1372
20602728383,ZAIMAR FOODS S.A.C.- ZAIFOOD S.A.C.,ZAIMAR FOODS S.A.C.- ZAIFOOD,77220.0,19500.0,1,1,1,1,19.5,401544.0
20604726418,,,77152.0,44800.0,2,1,2,1,44.8,401190.39999999997
20615525431,,,76911.55,10908.0,2,1,2,2,10.908,399940.06000000006
20518413288,INDUSTRIAS DEL RIO SOCIEDAD ANONIMA CERR,INDUSTRIAS DEL RIO SOCIEDAD ANONIMA CERR,76727.8,31740.0,9,1,1,2,31.74,398984.56000000006
20509295663,NUTRY BODY SOCIEDAD ANONIMA CERRADA,NUTRY BODY,76407.48,6971.8,13,4,2,2,6.9718,397318.89599999995
20615023184,,,74994.51000000001,43824.0,4,1,2,1,43.824,389971.45200000005
20611718579,,,74675.2,40564.0,7,1,2,1,40.564,388311.04
20614079984,,,74488.54,6375.0,3,1,2,1,6.375,387340.40799999994
20614895625,,,74029.0,15000.0,2,1,2,2,15.0,384950.8
20611644001,COMERCIALIZADORA BMI S.R.L.,COMERCIALIZADORA BMI,72761.0,415080.0,110,4,10,1,415.08,378357.2
20610458239,,,72292.64199999999,25900.292,103,11,4,1,25.900292,375921.7384
20603781113,,,72174.0,16200.0,6,1,1,1,16.2,375304.8
20525955843,COOPERATIVA AGRARIA ECOLÓGICA Y SOLIDARI,COOPERATIVA AGRARIA ECOLÓGICA Y SOLIDARI,72172.8,20160.0,1,1,1,1,20.16,375298.56000000006
20573912943,CONSORCIO HUASI ALTO ANDINO S.A.C.,CONSORCIO HUASI ALTO ANDINO,71500.0,18000.0,1,1,1,1,18.0,371800.0
20613250485,BRAVA FOODS PERU S.A.C,BRAVA FOODS PERU,71380.0,5020.23,8,3,1,1,5.02023,371176.0
20610316515,GRUPO MENDOZA IMPORT E.I.R.L.,GRUPO MENDOZA IMPORT,71128.5,112817.8,36,8,6,1,112.8178,369868.2
20555013435,BIO FRUTOS S.A.C.,BIO FRUTOS,71126.81999999999,25005.0,14,2,1,1,25.005,369859.4639999999
20452603137,,,70566.0,18696.0,1,1,1,1,18.696,366943.2
20603248288,AGROINDUSTRIAS LIMATERRA S.A.C. - AGROLI,AGROINDUSTRIAS LIMATERRA S.A.C. - AGROLI,70170.0,16200.0,1,1,1,1,16.2,364884.0
20613227289,SULLKATA FARMS S.A.C.,SULLKATA FARMS,70152.3,18569.0,33,1,8,1,18.569,364791.96
20154697650,AGRICOLA RIACHUELO S.A.C,AGRICOLA RIACHUELO,70015.06,47772.0,3,1,2,2,47.772,364078.312
20614522012,KAIZEN INTERNATIONAL BUSINESS S.A.C.,KAIZEN INTERNATIONAL BUSINESS,69695.0,19320.0,1,1,1,1,19.32,362414.0
20547859252,TROPICAL NEW DIMENSION S.A.C.,TROPICAL NEW DIMENSION,69625.0,25844.0,20,1,10,1,25.844,362050.0
20552987421,CORPORACION SELVA DE ORO S.A.C,CORPORACION SELVA DE ORO,69325.1,16184.085,1,1,1,1,16.184085,360490.52
20514834998,HSM FOODS S.A.C.,HSM FOODS,68388.0,22000.0,4,1,4,2,22.0,355617.60000000003
20609226812,,,68259.25,23205.236,262,21,7,1,23.205236,354948.10000000003
20611316900,,,68112.0,43200.0,3,1,2,1,43.2,354182.39999999997
20504187587,ALIMENTOS DE EXPORTACION SOCIEDAD ANONIM,ALIMENTOS DE EXPORTACION SOCIEDAD ANONIM,68018.7,17898.0,7,1,1,1,17.898,353697.24
20608390058,,,67360.49799999999,19659.75,17,5,2,1,19.65975,350274.58959999995
20283058698,FUNDO MI LESLIE S.A.,FUNDO MI LESLIE,66816.0,44544.0,4,1,1,1,44.544,347443.2
20600988833,PERUVIAN PECTEN S.A.C,PERUVIAN PECTEN,66725.0,22000.0,2,1,1,1,22.0,346970.0
20382970404,VALLE FERTIL S.A.C.,VALLE FERTIL,66633.70999999999,16315.68,20,3,2,1,16.31568,346495.29199999996
20613460196,,,66600.0,48000.0,2,1,2,1,48.0,346320.0
20610966994,,,66501.8,5377.5,2,1,1,1,5.3775,345809.36
20526080310,COOPERATIVA DE USUARIOS AGRO BANANERA SA,COOPERATIVA DE USUARIOS AGRO BANANERA,66420.0,78364.8,4,1,3,1,78.3648,345384.0
20612767531,,,66048.0,44160.0,2,2,1,2,44.16,343449.60000000003
20612135739,,,65892.0,18696.0,1,1,1,1,18.696,342638.39999999997
20606127619,SILPAY 100 TRADING E.I.R.L.,SILPAY 100 TRADING,65843.73000000001,8010.0,2,1,1,1,8.01,342387.39600000007
20601391954,AGRICOLA SAN EXPEDITO S.A.C.,AGRICOLA SAN EXPEDITO,65800.0,47000.0,2,1,2,1,47.0,342160.0
20546656447,A & M LEXA EXPORT S.A.C.,A & M LEXA EXPORT,65689.2,9525.6,2,1,1,1,9.5256,341583.84
20523575865,EMPRESAAGRICOLASANTAMARIAEMPRESAINDIVIDU,EMPRESAAGRICOLASANTAMARIAEMPRESAINDIVIDU,65649.6,50760.0,3,1,3,1,50.76,341377.92000000004
20613144057,,,65539.111,29633.191,89,9,4,1,29.633191,340803.3772
20611946377,,,64972.8,43744.0,3,1,2,1,43.744,337858.56000000006
20615009271,,,64960.850000000006,45920.0,2,1,2,1,45.92,337796.42000000004
20610447199,,,64926.0,13668.0,23,1,10,4,13.668,337615.2
20600373839,GERALD & CAMILA EXPORT E.I.R.L.,GERALD & CAMILA EXPORT,64102.4,25432.121,17,8,2,1,25.432121,333332.48
20519090971,BC SOLUTIONS S.A.C.,BC SOLUTIONS,63003.89,20222.0,4,1,1,1,20.222,327620.228
20613903039,,,62831.33,12920.5,31,1,10,2,12.9205,326722.91599999997
20612509787,,,62638.2,10539.02,3,1,1,1,10.53902,325718.64
20614790831,,,62398.95,20230.43,8,1,1,1,20.230430000000002,324474.54
20600861647,AGROEXPORTACIONES LLACTA S.A.C.,AGROEXPORTACIONES LLACTA,62200.0,85680.0,4,1,4,1,85.68,323440.0
20532936111,IMPORT EXPORT LYVER S.R.L.,IMPORT EXPORT LYVER,62084.4,622032.0,40,2,10,1,622.032,322838.88
20503572878,AGROHIDRO E.I.R.L.,AGROHIDRO,62010.0,19124.0,7,2,1,1,19.124,322452.0
20509573574,INVERSIONES GOOD HOPE S.A.C.,INVERSIONES GOOD HOPE,61600.0,43520.0,2,1,2,1,43.52,320320.0
20613818686,,,61244.65,48657.0,5,3,2,1,48.657,318472.18
20610350276,,,60738.0,170440.0,6,1,3,1,170.44,315837.60000000003
20603907176,,,60705.0,43520.0,2,1,2,1,43.52,315666.0
20610201726,COMERCIALIZADORA Y DISTRIBUIDORA OLISUR,COMERCIALIZADORA Y DISTRIBUIDORA OLISUR,60249.5,89000.0,9,3,5,1,89.0,313297.39999999997
20613204769,AMAZON NUTS FOODS CENTER S.A.C.,AMAZON NUTS FOODS CENTER,60200.0,4800.0,3,1,1,1,4.8,313040.0
20613623834,,,59810.51,22848.0,2,1,1,1,22.848,311014.652
20606592028,,,59740.0,12000.0,2,1,2,1,12.0,310648.0
20612447391,MULTISERVICIOS RCC PERU E.I.R.L.,MULTISERVICIOS RCC PERU,59733.55,18186.174,8,5,1,1,18.186173999999998,310614.46
20600616987,GRANOS AGRICOLAS DEL PERU S.A.C.,GRANOS AGRICOLAS DEL PERU,59625.0,18000.0,1,1,1,1,18.0,310050.0
20509113573,AGRICOLA PAMPA VERDE SOCIEDAD ANONIMA CE,AGRICOLA PAMPA VERDE SOCIEDAD ANONIMA CE,59118.0,14650.0,7,1,1,6,14.65,307413.60000000003
20600204123,AGROINDUSTRIAS INTIPAMPA S.A.C. - INTIPA,AGROINDUSTRIAS INTIPAMPA S.A.C. - INTIPA,58995.37,3380.0,9,3,1,1,3.38,306775.924
20605152491,"""MAMA FOODS S.A.C""","""MAMA FOODS S.A.C""",58850.0,23980.0,1,1,1,1,23.98,306020.0
20615374254,,,58744.8,76002.0,3,1,3,1,76.002,305472.96
20510807694,MAPA LOGISTICA INTERNACIONAL SAC,MAPA LOGISTICA INTERNACIONAL,58723.61,22148.971,145,19,9,1,22.148971000000003,305362.772
20609666154,AYM AGRI FRUITS SOCIEDAD ANONIMA CERRADA,AYM AGRI FRUITS,58151.409999999996,67824.0,6,1,2,1,67.824,302387.332
20601206693,NORBIO PERU S.A.C.,NORBIO PERU,58140.0,18696.0,1,1,1,1,18.696,302328.0
20545189608,POLAR FRUIT INTERNATIONAL S.A.C.,POLAR FRUIT INTERNATIONAL,57809.259999999995,18696.0,2,1,1,1,18.696,300608.152
20610862170,AGRO EMPAQUES Y SERVICIOS DEL NORTE S.A.,AGRO EMPAQUES Y SERVICIOS DEL NORTE,56700.0,75600.0,3,1,3,1,75.6,294840.0
20603357401,INKA SUPERFOODS S.A.C.,INKA SUPERFOODS,56408.2,28890.0,2,1,1,1,28.89,293322.64
20603092873,AGRO INDUSTRIAS PUMA REAL S.R.L.,AGRO INDUSTRIAS PUMA REAL,56126.979999999996,2224.4,4,1,1,1,2.2244,291860.296
20541642201,,,56000.0,50000.0,2,2,2,2,50.0,291200.0
20613808893,VALLE AZUL FARMS S.A.C.,VALLE AZUL FARMS,55970.0,4295.16,1,1,1,1,4.29516,291044.0
20600201884,,,54617.6,43520.0,2,1,2,1,43.52,284011.52
20612664952,,,54414.0,13495.5,5,1,3,1,13.4955,282952.8
20603189460,PERUVIAN BIO FOODS SOCIEDAD ANONIMA CERR,PERUVIAN BIO FOODS SOCIEDAD ANONIMA CERR,54385.09,4472.922,21,4,2,1,4.472922,282802.468
20615287751,,,54110.0,20500.0,1,1,1,1,20.5,281372.0
20501962598,AGROCONDOR S.R.L.,AGROCONDOR,54033.4,11410.0,5,4,2,2,11.41,280973.68
20608006312,PROPLANTAS GROUP S.A.C.,PROPLANTAS GROUP,53720.479,6486.4,64,1,10,3,6.4864,279346.49079999997
20610997806,,,53576.5,37450.0,2,1,2,1,37.45,278597.8
20533960546,AGROCOMERCIALIZADORA FORTALEZA EXPORT S.,AGROCOMERCIALIZADORA FORTALEZA EXPORT S,53058.7,18069.0,2,1,1,1,18.069,275905.24
20615146855,,,52757.4,22714.4,16,8,1,1,22.7144,274338.48
20600410092,KAIPI FOODS S.A.C.,KAIPI FOODS,52488.0,6400.0,6,1,3,2,6.4,272937.60000000003
20608065777,,,51985.101,16999.704,90,10,3,1,16.999704,270322.52520000003
20611233036,,,51799.6,33880.0,2,1,2,1,33.88,269357.92
20615444121,,,51060.0,204240.0,5,1,3,1,204.24,265512.0
20606926015,,,50750.0,20300.0,1,1,1,1,20.3,263900.0
20600675983,INNVITA FOODS S.A.C.,INNVITA FOODS,50730.72,10084.8,6,1,1,1,10.0848,263799.744
20613347454,COOPERATIVAAGRARIADELVALLEDELENE,COOPERATIVAAGRARIADELVALLEDELENE,50585.992,93600.0,4,1,2,1,93.6,263047.15839999996
20513998385,INDUFRUT S.A.C.,INDUFRUT,50290.04,17658.0,3,1,1,1,17.658,261508.20799999998
20614756901,SCN AGROFRESH PERU S.A.C.,SCN AGROFRESH PERU,49884.0,13077.28,45,7,4,1,13.07728,259396.8
20518807901,ALTPEZ INTERNACIONAL S.A.C.,ALTPEZ INTERNACIONAL,49787.5,38250.0,2,2,2,1,38.25,258895.0
20506483205,CPX PERU S.A.C.,CPX PERU,49753.6,5770.0,11,4,3,2,5.77,258718.71999999997
20608518674,NEGOCIODORADOEIRL,NEGOCIODORADO,49618.56,51072.0,2,1,2,1,51.072,258016.512
20609123908,COOLWAY PERU S.A.C.,COOLWAY PERU,49571.88,12202.2,57,6,2,2,12.202200000000001,257773.776
20167232745,INDUSTRIAS AGRICOLAS SRL,INDUSTRIAS AGRICOLAS,49530.4,10214.4,11,1,2,1,10.2144,257558.08
20611114428,NEGOCIOS AGRICOLAS SUR NORTE S.A.C.,NEGOCIOS AGRICOLAS SUR NORTE,49500.0,110000.0,4,1,1,1,110.0,257400.0
20610237780,AGROEXTIENDE PERU S.A.C. B.I.C.,AGROEXTIENDE PERU S.A.C. B.I.C,49038.39,6480.0,5,1,1,3,6.48,254999.628
20606449659,,,48920.0,49920.0,2,1,2,1,49.92,254384.0
20600643445,AGROPROCESOS CADIZA EXPORT S.A.C.,AGROPROCESOS CADIZA EXPORT,48710.0,49100.0,2,2,2,1,49.1,253292.0
20553266573,EARTHFRUCTIFERA S.A.C.,EARTHFRUCTIFERA,48688.96,21312.0,2,1,1,1,21.312,253182.59199999998
20476754136,RASIL SRL,RASIL,48504.91,6711.991000000001,8,2,2,2,6.711991000000001,252225.532
20606927755,,,48480.0,50560.0,2,1,2,1,50.56,252096.0
20305948277,APIMAS S.A.C.,APIMAS,48400.0,6660.0,2,2,1,1,6.66,251680.0
20614606895,AB GLOBAL CONSULTING S.A.C.,AB GLOBAL CONSULTING,48248.51,5868.0,5,1,5,3,5.868,250892.25200000004
20613888641,,,48098.0,19975.0,2,1,1,1,19.975,250109.6
20608572849,,,48084.490000000005,17578.858,16,3,2,1,17.578858,250039.34800000003
20612213101,AGROBEL EXPORT S.A.C.,AGROBEL EXPORT,47969.85,42668.0,2,1,2,2,42.668,249443.21999999997
20610376488,INCA INVEST PERU S.A.C.,INCA INVEST PERU,47634.21,10369.5,275,10,9,3,10.3695,247697.89200000002
20505964862,CALLIZO AROMAS SOCIEDAD ANONIMA CERRADA,CALLIZO AROMAS,47457.685999999994,12667.550000000001,4,3,2,3,12.66755,246779.96719999996
20607561398,,,47345.2,57860.0,5,1,4,1,57.86,246195.03999999998
20362054665,AGRO INDUSTRIAL SAN PEDRO S.A.C.,AGRO INDUSTRIAL SAN PEDRO,47335.0,12192.0,1,1,1,1,12.192,246142.0
20604117233,SURTIDORA DEL PACIFICO S.A.C.,SURTIDORA DEL PACIFICO,47200.98,16700.58,9,7,1,1,16.700580000000002,245445.096
20610365605,AGROEXPORTACIONES SMR S.A.C.,AGROEXPORTACIONES SMR,47089.07000000001,23256.0,2,1,2,2,23.256,244863.16400000005
20251357413,E & M S.R.L.,E & M,46962.586,21664.057,21,1,3,1,21.664057,244205.4472
20603492979,OLIVOS BELLATERRA S.A.C.,OLIVOS BELLATERRA,46360.8,33840.0,2,1,2,1,33.84,241076.16
20108236842,TENMINSTE S.A.C.,TENMINSTE,46200.0,15000.0,1,1,1,1,15.0,240240.0
20539086082,CABALLERO CARMELO IMPEXP EIRL,CABALLERO CARMELO IMPEXP,46016.0,14448.387,50,10,1,1,14.448387,239283.2
20553040338,J & C MISKY FOODS S.A.C.,J & C MISKY FOODS,45972.0,15337.84,10,6,1,1,15.33784,239054.4
20615219305,,,45600.0,23940.0,1,1,1,1,23.94,237120.0
20473558859,ACUIFERO CASMA S.A.,ACUIFERO CASMA,45586.56,35672.0,3,1,3,1,35.672,237050.112
20611502355,INVERSIONES DGD S.A.C.,INVERSIONES DGD,45206.38,17757.28,20,10,1,1,17.757279999999998,235073.176
20603148879,HAMILLTON FARM PERU S.A.C.,HAMILLTON FARM PERU,45184.020000000004,26792.0,2,1,2,1,26.792,234956.904
20600338529,PRODUCTOS AGRO ANDINOS S.A.C.,PRODUCTOS AGRO ANDINOS,44750.47,15031.78,18,6,1,1,15.031780000000001,232702.44400000002
20601788064,INVERSIONES ORPOL S.A.C.,INVERSIONES ORPOL,43056.0,66240.0,2,1,1,1,66.24,223891.2
20613018043,,,43004.41,21152.0,1,1,1,1,21.152,223622.93200000003
20606561149,TORINOPRODUCESOCIEDADANONIMACERRADA,TORINOPRODUCESOCIEDADANONIMACERRADA,42546.0,99840.0,7,1,3,1,99.84,221239.2
20611670240,,,42428.99,25130.0,1,1,1,1,25.13,220630.74799999996
20613436422,NUGA GLOBAL SERVICES S.A.C.,NUGA GLOBAL SERVICES,42080.0,23110.0,1,1,1,1,23.11,218816.0
20612877883,TAO FOODS S.A.C.,TAO FOODS,42071.86,22000.0,1,1,1,1,22.0,218773.672
20610107533,,,41884.477,61928.3,5,1,1,1,61.9283,217799.2804
20614620383,,,41680.4,263.8,1,1,1,1,0.26380000000000003,216738.08
20613616439,AGRICOLA DON NICOLAS S.R.L.,AGRICOLA DON NICOLAS,41527.05,24000.0,1,1,1,1,24.0,215940.66
20600262573,AGROCOMERCIALIZADORA SANTA GREGORIA E.I.,AGROCOMERCIALIZADORA SANTA GREGORIA E.I,41472.0,33120.0,2,1,2,1,33.12,215654.4
20615804356,,,40476.520000000004,51200.0,2,1,2,1,51.2,210477.90400000004
20450105113,COOPERATIVA AGROINDUSTRIAL DEL PALMITO A,COOPERATIVA AGROINDUSTRIAL DEL PALMITO A,40142.7,11606.76,3,1,1,1,11.60676,208742.03999999998
20611842318,,,40108.89,2080.0,7,1,2,2,2.08,208566.228
20603584024,,,40013.44,24000.0,2,1,1,1,24.0,208069.888
20610323619,,,40000.0,400000.0,18,1,4,1,400.0,208000.0
20611867019,,,39991.979999999996,32902.095,28,5,5,1,32.902095,207958.29599999997
20503801818,GOURMET FARMS PERU S.R.L.,GOURMET FARMS PERU,39800.0,16443.2,7,1,2,1,16.4432,206960.0
20612342017,,,39410.135,17000.0,3,2,2,1,17.0,204932.702
20610492267,JUICING EXPERTS S.A.C.,JUICING EXPERTS,39317.4,17010.0,3,1,1,1,17.01,204450.48
20612293857,,,39000.0,24000.0,1,1,1,1,24.0,202800.0
20605853685,TRADITIONAL PERUVIAN FOODS S.A.C.,TRADITIONAL PERUVIAN FOODS,38900.6,3800.0,4,1,1,1,3.8,202283.12
20613178482,,,38789.88,10308.8,95,7,7,3,10.3088,201707.376
20544535669,KALLPA FOODS S.A.C.,KALLPA FOODS,38528.3,11100.0,4,4,2,2,11.1,200347.16000000003
20614469359,,,38488.0,22000.0,1,1,1,1,22.0,200137.6
20614506661,,,38473.05,20726.458,40,6,3,1,20.726457999999997,200059.86000000002
20609842289,NATURAL ORIGINS S.A.C.,NATURAL ORIGINS,38357.44,11975.039999999999,3,1,1,1,11.97504,199458.688
20610314776,,,38187.0,48380.0,2,2,1,1,48.38,198572.4
20100898242,LABORATORIOS SMA.SAC,LABORATORIOS SMA,37947.0,4769.0,1,1,1,1,4.769,197324.4
20607964786,,,37537.39,23392.0,5,2,3,1,23.392,195194.428
20609360225,,,37324.0,22960.0,1,1,1,1,22.96,194084.80000000002
20610004637,INCA AGRIBUSINESS EXPO & IMPORT S.A.C.,INCA AGRIBUSINESS EXPO & IMPORT,37264.08,22960.0,1,1,1,1,22.96,193773.21600000001
20548920478,AMAZON ANDES EXPORT S.A.C.,AMAZON ANDES EXPORT,36780.0,2283.262,4,3,3,4,2.283262,191256.0
20611529598,,,36736.0,22960.0,1,1,1,1,22.96,191027.19999999998
20433683201,COPESBA SOCIEDAD ANONIMA,COPESBA,36679.1,57153.6,2,1,1,1,57.1536,190731.32
20608354566,HERBS SPICES PERU S.A.C.,HERBS SPICES PERU,36640.79,20615.98,3,1,1,1,20.61598,190532.108
20614229773,,,36233.4,4706.5560000000005,23,3,3,1,4.706556000000001,188413.68
20603686498,MEGUI INVESTMENT S.A.C.,MEGUI INVESTMENT,35588.0,22960.0,1,1,1,1,22.96,185057.6
20613639617,,,35553.6,21696.0,1,1,1,1,21.696,184878.71999999997
20610821830,,,35521.96,6174.0,6,1,2,1,6.174,184714.19199999998
20616259157,,,34953.75,9351.0,41,7,2,1,9.351,181759.5
20609456729,,,34709.02,9352.65,22,5,1,1,9.352649999999999,180486.90399999998
20484251861,PRODUCTORA ANDINA DE CONGELADOS S.R.L.,PRODUCTORA ANDINA DE CONGELADOS,34560.0,24000.0,1,1,1,1,24.0,179712.0
20613603612,,,34501.5,20330.0,1,1,1,1,20.33,179407.80000000002
20536140787,INTEGRALEXPORT S.A.C.,INTEGRALEXPORT,34452.0,15000.0,3,2,1,1,15.0,179150.4
20613323709,,,34325.0,18310.0,1,1,1,1,18.31,178490.0
20612513245,COMERCIO PERUVIAN E.I.R.L.,COMERCIO PERUVIAN,34300.0,50400.0,2,1,2,1,50.4,178360.0
20614367009,,,33956.17,4910.768,31,6,2,1,4.910768,176572.08399999997
20601246199,DARO Y ANSER S.A.C.,DARO Y ANSER,33933.25,12418.5,5,3,1,1,12.4185,176452.9
20605157182,AGROCOMERCIALIZADORA FENIX DEL SUR U & M,AGROCOMERCIALIZADORA FENIX DEL SUR U & M,33800.0,50000.0,1,1,1,1,50.0,175760.0
20600070305,VIVEROS ARCOIRIS DEL VALLE GRANDE EMPRES,VIVEROS ARCOIRIS DEL VALLE GRANDE EMPRES,33658.0,326120.0,33,4,5,1,326.12,175021.6
20608943286,FRUITS SAN LORENZO EXPORT E.I.R.L.,FRUITS SAN LORENZO EXPORT,33178.0,5570.0,2,1,1,1,5.57,172525.6
20509587877,PERU BEAN S.A.C.,PERU BEAN,33080.08,9359.676,6,2,1,1,9.359676,172016.41600000003
20614348942,AGRONEGOCIOS CARHUAS E.I.R.L.,AGRONEGOCIOS CARHUAS,33023.75,86125.0,3,1,3,1,86.125,171723.5
20610209328,,,32718.0,22960.0,1,1,1,1,22.96,170133.6
20504073069,LABORATORIOS DROGAVET S.A.C.,LABORATORIOS DROGAVET,32698.79,3018.465,6,1,3,3,3.018465,170033.70799999998
20532845158,AGRONEGOCIOS INTERNACIONALES JOSE S.R.L.,AGRONEGOCIOS INTERNACIONALES JOSE,32650.91,344348.0,20,5,6,1,344.348,169784.732
20533192891,AGROINDUSTRIAS VALLE VIDA SOCIEDAD ANONI,AGROINDUSTRIAS VALLE VIDA SOCIEDAD ANONI,32510.0,16200.0,1,1,1,1,16.2,169052.0
20258908849,CONFITECA DEL PERU S.A.,CONFITECA DEL PERU,32504.6,7592.0,1,1,1,1,7.592,169023.92
20512719717,ZANACEUTICA E.I.R.L.,ZANACEUTICA,32461.399999999998,342.829,3,3,3,3,0.342829,168799.28
20615633063,,,32308.68,22880.0,1,1,1,1,22.88,168005.136
20614302217,COMPAÃ¿IA EXPORTADORA DE FRUTA S.A.C.,COMPAÃ¿IA EXPORTADORA DE FRUTA,32176.5,15580.0,1,1,1,1,15.58,167317.80000000002
20614368293,AGRO T & T S.A.C.,AGRO T & T,32144.0,22960.0,1,1,1,1,22.96,167148.80000000002
20614922631,,,32144.0,22960.0,1,1,1,1,22.96,167148.80000000002
20605578528,PERU INDUSTRY G.N S.A.C.,PERU INDUSTRY G.N,32067.0,9142.816,23,6,1,1,9.142816,166748.4
20606408162,,,31600.0,316000.0,13,1,4,1,316.0,164320.0
20606468688,ANJAMAR FRUIT PERU E.I.R.L.,ANJAMAR FRUIT PERU,31558.0,20800.0,1,1,1,1,20.8,164101.6
20612416631,,,31509.77,9320.753,77,7,2,1,9.320753,163850.804
20492681220,GRUPO TREBOL S.A.C.,GRUPO TREBOL,31284.0,4680.0,4,1,2,1,4.68,162676.80000000002
20533323589,SOCIEDAD AGRICOLA CAMPOS VERDES SOCIEDAD,SOCIEDAD AGRICOLA CAMPOS VERDES SOCIEDAD,30877.0,308770.0,26,1,7,1,308.77,160560.4
20614589699,,,30730.92,15595.44,2,1,1,1,15.59544,159800.78399999999
20612070513,,,30679.5,6000.0,3,1,2,3,6.0,159533.4
20608518721,AGROSALAS PERU S.R.L.,AGROSALAS PERU,30408.0,21198.417,2,1,1,1,21.198417000000003,158121.6
20607583677,,,30225.12,3532.0,6,1,1,1,3.532,157170.62399999998
20613683136,DON GUSTAVO FOODS E.I.R.L.,DON GUSTAVO FOODS,30156.0,18440.0,9,1,2,1,18.44,156811.19999999998
20613858947,,,30019.0,21550.0,4,1,1,1,21.55,156098.80000000002
20611770660,,,30000.0,6000.0,1,1,1,1,6.0,156000.0
20455124957,HERBANDES  ASESORES  Y  CONSULTORES  S.A,HERBANDES ASESORES Y CONSULTORES,29801.79,3410.0,1,1,1,1,3.41,154969.30800000002
20613041738,,,29750.0,8500.0,1,1,1,1,8.5,154700.0
20600737245,IMPORTACIONES Y EXPORTACIONES LAS PALMER,IMPORTACIONES Y EXPORTACIONES LAS PALMER,29744.0,278315.0,27,2,8,1,278.315,154668.80000000002
20530118615,"""DIAMOND & EXOTICA INVESTMENTS"" SOCIEDAD","""DIAMOND & EXOTICA INVESTMENTS"" SOCIEDAD",29683.2,5900.0,4,2,2,2,5.9,154352.64
