cod_se,dep,prov,dist,region_nat,lat,lon,horas_capital_real,horas_puerto_real,clientes,sam_usd,con_comercio,con_sitio,sin_nada,cubierto_greedy
1050305,AMAZONAS,LUYA,COCABAMBA,SIERRA,-6.700202824999963,-78.02801650999999,4.179677391419071,9.34817094309756,0.4882559951125558,1707.9453529501764,False,False,True,False
1050306,AMAZONAS,LUYA,COCABAMBA,SIERRA,-6.643560543999968,-78.04378300399998,3.754843063499773,10.46396530712843,6.163621191637579,21560.673656809584,False,True,False,False
1050401,AMAZONAS,LUYA,COLCAMAR,SIERRA,-6.290455872999928,-77.95928513999996,2.1543379917964045,7.650284964858226,7.374065439295129,25794.87179976408,True,True,False,False
1050402,AMAZONAS,LUYA,COLCAMAR,SIERRA,-6.327250024999955,-77.98070632699995,3.4620717363394564,9.315212455939372,7.862653968341564,27503.98037404232,False,False,True,False
1050403,AMAZONAS,LUYA,COLCAMAR,SIERRA,-6.308766825999953,-78.04477026399996,1.151812557635181,9.144759541072606,0.2080818348139383,727.8812884251118,False,False,True,False
1050404,AMAZONAS,LUYA,COLCAMAR,SIERRA,-6.306957938999972,-77.99467884199998,2.343430693239198,7.8393776663010195,6.765470319956837,23665.97381119484,True,True,False,False
1050501,AMAZONAS,LUYA,CONILA,SIERRA,-6.095765089999929,-78.22855756699994,2.4569060670635112,7.553877607773539,2.0324700530660165,7109.687985181347,False,True,False,False
1050502,AMAZONAS,LUYA,CONILA,SIERRA,-6.130218358999969,-78.16819614799994,2.6621605503172425,7.75913209102727,0.1255696087768397,439.24914784248585,False,True,False,False
1050503,AMAZONAS,LUYA,CONILA,SIERRA,-6.1487352719999535,-78.12638861899995,3.1499032037492007,8.675393626012958,1.3620230136583351,4764.4287014902575,True,True,False,False
1050504,AMAZONAS,LUYA,CONILA,SIERRA,-6.186330935999933,-78.12243438799999,2.4257795920865526,8.72596549060052,1.5403251843523729,5388.139146228593,True,True,False,False
1050505,AMAZONAS,LUYA,CONILA,SIERRA,-6.169877106999934,-78.19186204099998,6.213170122688648,10.344587244782126,0.2686486865550959,939.747346414396,False,True,False,False
1050601,AMAZONAS,LUYA,INGUILPATA,SIERRA,-6.2528933199999415,-77.94753016699997,2.2673799133669874,7.519953296054457,4.129453358401104,14445.046746594047,True,True,False,False
1050602,AMAZONAS,LUYA,INGUILPATA,SIERRA,-6.247563531999958,-78.03763395299995,1.444366570892678,8.410241868805164,25.328224416977843,88599.47163881543,False,False,True,False
1050701,AMAZONAS,LUYA,LONGUITA,SIERRA,-6.377715027999955,-78.01416911699994,2.623885167614988,8.4770258872149,3.56683235925911,12476.968667521542,False,True,False,False
1050702,AMAZONAS,LUYA,LONGUITA,SIERRA,-6.418107214999964,-77.98062264999999,2.570687554752032,8.423828274351942,10.209065486371864,35711.85224544611,False,True,False,False
1050703,AMAZONAS,LUYA,LONGUITA,SIERRA,-6.413278741999932,-78.01805709099995,2.6437571680602185,8.496897887660129,4.4303231982052536,15497.505395090318,False,True,False,False
1050801,AMAZONAS,LUYA,LONYA CHICO,SIERRA,-6.198646209999936,-78.07318088199997,2.0514577024218577,8.351643600935825,5.540834036080648,19382.13117323944,True,True,False,False
1050802,AMAZONAS,LUYA,LONYA CHICO,SIERRA,-6.197934303999944,-78.01557553999999,2.239881794686057,7.970276384050614,9.43633455046592,33008.798469819354,True,True,False,False
1050803,AMAZONAS,LUYA,LONYA CHICO,SIERRA,-6.217807559999926,-77.96613603399999,2.3352608347130226,7.58783421740049,11.840841106487757,41419.88986368746,True,True,False,False
1050901,AMAZONAS,LUYA,LUYA,SIERRA,-6.17818609699998,-78.03906627899994,2.2991406815495137,8.182890854713161,10.874803796749925,38040.64014538576,True,True,False,False
1050902,AMAZONAS,LUYA,LUYA,SIERRA,-6.156646639999963,-77.98044685499997,2.435734816110627,7.688308198798093,10.621023603812482,37152.90357781247,True,True,False,False
1050903,AMAZONAS,LUYA,LUYA,SIERRA,-6.185969436999926,-77.93128885499993,2.0371545250517133,7.289727907739182,8.903178753849922,31143.7912311088,True,True,False,False
1050904,AMAZONAS,LUYA,LUYA,SIERRA,-6.182072716999926,-77.95775700499996,2.2793677897310056,7.531941172418472,2.422985752835692,8475.732603889915,True,True,False,False
1050905,AMAZONAS,LUYA,LUYA,SIERRA,-6.178356299999962,-77.98813494699993,2.444399138416959,7.696972521104426,9.067043768004824,31716.99973697151,True,True,False,False
1051001,AMAZONAS,LUYA,LUYA VIEJO,SIERRA,-6.116753250999977,-78.10083673399998,3.0653547768446403,8.516468389908791,11.49426127340676,40207.53523565985,True,True,False,False
1051002,AMAZONAS,LUYA,LUYA VIEJO,SIERRA,-6.158290590999968,-78.07459857699996,2.7354380705409937,8.314849896314996,3.9310466831214335,13751.009679092012,True,True,False,False
1051101,AMAZONAS,LUYA,MARIA,SIERRA,-6.453400942999963,-77.97712091499994,2.934128956994383,8.787269676594294,4.487189422118069,15696.426460768842,False,True,False,False
1051102,AMAZONAS,LUYA,MARIA,SIERRA,-6.494743200999949,-77.96581049399998,3.3661657390650555,9.219306458664963,7.523765199701547,26318.52949712621,False,True,False,False
1051103,AMAZONAS,LUYA,MARIA,SIERRA,-6.533065182999962,-77.94994065499998,2.289564366552146,8.979262746467404,4.013821334782529,14040.559798418342,False,False,True,False
1051201,AMAZONAS,LUYA,OCALLI,SELVA ALTA,-6.187979129999974,-78.26082010199997,5.203835686587958,9.335252808681432,12.020593045340435,42048.67167429574,False,True,False,False
1051202,AMAZONAS,LUYA,OCALLI,SELVA ALTA,-6.2284590069999695,-78.24110331799994,5.4574435801537975,9.588860702247274,21.614455615275844,75608.51150664937,False,True,False,False
1051203,AMAZONAS,LUYA,OCALLI,SELVA ALTA,-6.234897668999963,-78.16929083699995,1.021535039393611,11.351434307059536,10.68854530921492,37389.09808257995,False,True,False,False
1051301,AMAZONAS,LUYA,OCUMAL,SELVA ALTA,-6.310475796999981,-78.10072124999994,0.4561864907847405,9.845816248420466,19.79637505638355,69248.76933669747,False,True,False,False
1051302,AMAZONAS,LUYA,OCUMAL,SELVA ALTA,-6.363800237999953,-78.12266694099998,4.06858013747856,9.92172085707847,31.11766142832009,108851.22919775805,False,True,False,False
1051303,AMAZONAS,LUYA,OCUMAL,SELVA ALTA,-6.382825626999932,-78.20749488899997,4.728213236045702,10.581353955645612,30.96736512837715,108325.48477347508,False,True,False,False
1051304,AMAZONAS,LUYA,OCUMAL,SELVA ALTA,-6.306494759999964,-78.19764896899994,1.060996716123914,11.39089598378984,35.844835778653355,125387.13565882616,False,True,False,False
1051401,AMAZONAS,LUYA,PISUQUIA,SIERRA,-6.418931270999963,-78.07285089499999,3.92623471813506,9.77937543773497,20.577741450448062,71982.03040272142,False,True,False,False
1051402,AMAZONAS,LUYA,PISUQUIA,SIERRA,-6.485270453999931,-78.03122251999997,3.352043708044527,9.205184427644438,4.572613812301081,15995.245505905285,False,True,False,False
1051403,AMAZONAS,LUYA,PISUQUIA,SIERRA,-6.523228308999933,-78.06148443499995,3.707540150395935,9.560680869995846,13.274646744815511,46435.41799140892,False,True,False,False
1051404,AMAZONAS,LUYA,PISUQUIA,SIERRA,-6.503464219999955,-78.11381050599994,4.52283776928936,10.37597848888927,12.27293611805868,42931.38111916172,False,True,False,False
1051405,AMAZONAS,LUYA,PISUQUIA,SIERRA,-6.451799110999957,-78.15336903799994,4.661918860198399,10.515059579798308,3.6324576788507983,12706.52951419718,False,True,False,False
1051501,AMAZONAS,LUYA,PROVIDENCIA,SIERRA,-6.287197206999963,-78.31325861599998,5.788588099165623,9.9200052212591,2.7128438819523075,9489.671704679517,False,True,False,False
1051502,AMAZONAS,LUYA,PROVIDENCIA,SIERRA,-6.289354508999963,-78.25091316299995,5.925445336647679,10.056862458741156,14.501073197651763,50725.52273528199,False,True,False,False
1051503,AMAZONAS,LUYA,PROVIDENCIA,SIERRA,-6.334565221999981,-78.29218421999997,6.354965389310413,10.48638251140389,13.78943094355204,48236.16040687388,False,True,False,False
1051601,AMAZONAS,LUYA,SAN CRISTOBAL,SIERRA,-6.089251164999951,-77.95586685999996,2.2624546016152816,7.515027984302754,10.143520799853798,35482.5734575363,True,True,False,False
1051702,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,SIERRA,-6.638896959999954,-77.82976687099995,1.685444125790276,8.382666492693868,35.91474700298035,125631.6888274582,False,True,False,False
1051703,AMAZONAS,LUYA,SAN FRANCISCO DEL YESO,SIERRA,-6.68392917999995,-77.88147092799994,2.2912430550106317,8.52995446530235,11.79628432585811,41264.02788312687,False,True,False,False
1051801,AMAZONAS,LUYA,SAN JERONIMO,SIERRA,-5.967986960999951,-78.09708433099996,2.0243717804239383,7.121343321133965,22.535118761242288,78829.03999483188,False,True,False,False
1051802,AMAZONAS,LUYA,SAN JERONIMO,SIERRA,-6.017848916999981,-78.00367215599994,1.6289688963298117,6.881542279017284,21.951730737787656,76788.31776387099,True,True,False,False
1051803,AMAZONAS,LUYA,SAN JERONIMO,SIERRA,-6.071815536999964,-77.98852913299999,1.7509553258958543,7.003528708583326,6.243452646816205,21839.928318823822,True,True,False,False
1051901,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,SIERRA,-6.45785561699995,-77.89058528099997,1.6353181385984858,7.886474077182831,6.077569932863882,21259.661792113136,False,True,False,False
1051902,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,SIERRA,-6.502395763999971,-77.87731449599994,1.542048807758973,8.231747187674227,19.29644876516113,67500.00066932228,False,True,False,False
1051903,AMAZONAS,LUYA,SAN JUAN DE LOPECANCHA,SIERRA,-6.4824269279999385,-77.91980528899995,2.112029138567688,8.801727518482945,13.71182079763995,47964.67600242375,False,False,True,False
1052001,AMAZONAS,LUYA,SANTA CATALINA,SIERRA,-6.018508491999967,-78.11256623599996,1.9939972612971768,7.090968802007205,13.76121697764292,48137.46645852477,False,True,False,False
1052002,AMAZONAS,LUYA,SANTA CATALINA,SIERRA,-6.054665179999972,-78.05437123099995,2.089736125351964,7.342309508039436,0.7803247863764496,2729.617467116326,True,True,False,False
1052003,AMAZONAS,LUYA,SANTA CATALINA,SIERRA,-6.12137652399997,-78.05644462899994,2.8090231175681,8.190277784412258,5.8641155387670985,20512.98700652171,True,True,False,False
1052004,AMAZONAS,LUYA,SANTA CATALINA,SIERRA,-6.067660234999948,-78.11510921799999,2.351701564125108,7.448673104835136,18.299795462651247,64013.65458537546,False,True,False,False
1052101,AMAZONAS,LUYA,SANTO TOMAS,SIERRA,-6.540754094999954,-77.86901829499999,2.019161435898816,8.716383802802412,15.133868222794511,52939.07327717221,False,True,False,False
1052102,AMAZONAS,LUYA,SANTO TOMAS,SIERRA,-6.57665082099993,-77.86698073999997,1.9016492365494293,8.598871603453027,8.133357544769362,28450.91583415944,False,True,False,False
1052103,AMAZONAS,LUYA,SANTO TOMAS,SIERRA,-6.598637409999981,-77.91847067699996,2.0178777822093235,8.715100149112919,3.083136014641709,10784.97321370672,False,True,False,False
1052106,AMAZONAS,LUYA,SANTO TOMAS,SIERRA,-6.579873668999937,-77.88624790399996,1.7008952849300605,8.398117651833656,6.765477745516948,23665.99978619773,False,True,False,False
1052201,AMAZONAS,LUYA,TINGO,SELVA ALTA,-6.351520217999962,-77.96057335999996,2.4782480739857293,8.331388793585644,12.394620636162314,43357.04001388389,False,False,True,False
1052202,AMAZONAS,LUYA,TINGO,SELVA ALTA,-6.387002472999939,-77.94921202999996,2.0293647524075897,7.882505472007502,6.398556456942923,22382.48966857177,False,True,False,False
1052203,AMAZONAS,LUYA,TINGO,SELVA ALTA,-6.419399839999926,-77.92041528899995,3.423911975224024,9.277052694823936,17.322511868965123,60595.06476966642,False,True,False,False
1052301,AMAZONAS,LUYA,TRITA,SIERRA,-6.148783058999925,-78.01317429099998,2.5476533497296376,7.800226732417103,9.930613310516794,34737.81177378556,True,True,False,False
1052302,AMAZONAS,LUYA,TRITA,SIERRA,-6.158936425999968,-78.02908947499998,2.483119470236264,8.129489196196754,2.5802517748426057,9025.857485411849,True,True,False,False
1060101,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,SELVA ALTA,-6.368453660999933,-77.47241080199996,0.2208705934375655,9.174694906879363,4.545911070831724,15901.837900755232,False,True,False,False
1060102,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,SELVA ALTA,-6.335460250999972,-77.40999888099998,0.6098583259020104,9.599503225462964,0.6484493762381173,2268.310291846025,False,True,False,False
1060103,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,SELVA ALTA,-6.393117090999965,-77.43541954399996,0.2644804894430579,9.254125389004011,2.265401395265501,7924.494167692932,False,True,False,False
1060104,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,SELVA ALTA,-6.3869623609999735,-77.45785412799995,0.0970977215782852,9.08674262113924,1.0783918957587422,3772.272016026518,False,True,False,False
1060105,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,SELVA ALTA,-6.424274664999928,-77.45278958499995,0.3479011922049989,9.229059689967064,0.9487196928748756,3318.671776522532,False,True,False,False
1060106,AMAZONAS,RODRIGUEZ DE MENDOZA,SAN NICOLAS,SELVA ALTA,-6.410264523999956,-77.48274756399996,0.131579503218874,9.01273800098094,0.8600667895010349,3008.559221103755,False,True,False,False
1060201,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SELVA ALTA,-6.559830390999935,-77.46064583699996,1.2400633758541768,10.121221873616248,13.090655994772552,45791.80859456116,False,True,False,False
1060202,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SELVA ALTA,-6.537506135999934,-77.41533398599995,1.5276005164338893,10.408759014195963,0.7459001530200773,2609.198274814395,False,True,False,False
1060203,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SELVA ALTA,-6.561684902999957,-77.39355849099996,2.1000000318354908,10.981158529597575,2.558539134911621,8949.905519964183,False,True,False,False
1060204,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SELVA ALTA,-6.534034879999979,-77.37438893399997,1.9824532838588145,10.863611781620897,3.9776881401742568,13914.163968287849,False,True,False,False
1060205,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SELVA ALTA,-6.555864830999951,-77.36049158599997,2.299499010983423,11.1806575087455,0.3447555487606601,1205.9731847712758,False,True,False,False
1060206,AMAZONAS,RODRIGUEZ DE MENDOZA,CHIRIMOTO,SELVA ALTA,-6.502244463999944,-77.35628777799997,0.5583686521895853,9.54801355175054,8.70159217054116,30438.6306767567,False,True,False,False
1060301,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,SELVA ALTA,-6.404587771999957,-77.70435453999994,1.913902033345431,9.569356366595953,7.057648413228279,24688.0282695774,False,False,True,False
1060302,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,SELVA ALTA,-6.3595663839999474,-77.63136300399998,1.1240413251535908,9.347519506699214,14.475702589577436,50636.77500336304,False,True,False,False
1060303,AMAZONAS,RODRIGUEZ DE MENDOZA,COCHAMAL,SELVA ALTA,-6.401619663999952,-77.59084602599995,0.5833125546636907,9.24864614283618,12.544034184306222,43879.696525579886,False,True,False,False
1060401,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.409687152999936,-77.50634415799993,0.2079958631067406,9.089154360868807,0.5361190869155003,1875.372985259784,False,True,False,False
1060402,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.441535632999944,-77.48869193299998,0.3128030328151776,9.193961530577246,11.33369234380628,39645.856608291215,False,True,False,False
1060403,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.460683383999935,-77.51568621799998,0.4782177506975046,9.359376248459572,10.63415857259266,37198.850394879366,False,True,False,False
1060404,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.441468701999952,-77.54621688899994,0.5109929141078688,9.2918615476176,7.768351195520251,27174.10427580137,False,True,False,False
1060405,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.428710785999954,-77.58018848699999,0.6342917269177442,9.299625315090235,11.281748617878064,39464.15470150037,False,True,False,False
1060406,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.4137964719999445,-77.54454798699999,0.4319557402565165,9.097289328429005,10.576862509476117,36998.42572888077,False,True,False,False
1060407,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.415283332999934,-77.51018377699995,0.2208340707605205,9.101992568522586,1.5130127311523718,5292.598737124436,False,True,False,False
1060408,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.432065116999979,-77.51323900799997,0.286018257801349,9.167176755563414,9.07664563640808,31750.5875816332,False,True,False,False
1060409,AMAZONAS,RODRIGUEZ DE MENDOZA,HUAMBO,SELVA ALTA,-6.42229623399993,-77.53206059299998,0.4296351281483584,9.21050376165809,1.451946525873918,5078.985913991372,False,True,False,False
1060501,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.43741112999993,-77.61404377799994,0.7851606693537253,9.450494257526216,9.745222386130832,34089.3044928639,False,True,False,False
1060502,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.495429049999927,-77.53997824599998,0.9798223230304218,9.860980820792491,17.193814801273238,60144.87560475509,False,True,False,False
1060503,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.555013113999962,-77.52627840799994,1.1446756420215227,10.02583413978359,15.70157239101703,54924.932551142985,False,True,False,False
1060504,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.608650797999928,-77.55266552499995,1.60116238206552,10.482320879827588,43.09190633747568,150737.77263480282,False,True,False,False
1060505,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.527399117999948,-77.68759223599994,2.054953709520852,10.93611220728292,11.553861745200622,40416.020845366496,False,True,False,False
1060506,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.476005534999956,-77.66529085099995,1.7486982218607687,10.629856719622838,5.105047461659897,17857.726635229792,False,True,False,False
1060507,AMAZONAS,RODRIGUEZ DE MENDOZA,LIMABAMBA,SELVA ALTA,-6.46483300999995,-77.63825934399995,1.5579116969812363,10.439070194743303,10.65185325836296,37260.74734368453,False,True,False,False
1060601,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,SELVA ALTA,-6.327071873999955,-77.59173456499997,1.0949767851566097,9.7603103733291,2.3460173127058908,8206.492920282522,False,True,False,False
1060602,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,SELVA ALTA,-6.331086505999963,-77.55790772799998,0.5772054488005431,8.735380859566984,0.0658706867487125,230.4191539976184,False,True,False,False
1060603,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,SELVA ALTA,-6.352890201999969,-77.54379181399997,0.3780867461590709,9.000110028866686,0.6661827753493486,2330.342661969932,False,True,False,False
1060604,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,SELVA ALTA,-6.376189629999942,-77.55875433999995,0.4233937953759957,9.088727383548486,9.514773569630131,33283.182316843304,False,True,False,False
1060605,AMAZONAS,RODRIGUEZ DE MENDOZA,LONGAR,SELVA ALTA,-6.391739060999953,-77.52641326899999,0.3141885982754003,8.979522186447891,7.569451331389186,26478.342007553627,False,True,False,False
1060701,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,SELVA ALTA,-6.332741429999942,-77.52655654699998,0.3771307964649091,8.656708124372424,10.312974663255511,36075.332054324645,False,True,False,False
1060702,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,SELVA ALTA,-6.314642048999929,-77.49808025899995,0.4843516834098132,8.803622611248294,16.661843228515025,58284.0108438738,False,True,False,False
1060703,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,SELVA ALTA,-6.262046072999965,-77.47063761199996,0.9517692101244482,9.149988900235096,5.901922820484368,20645.23888210145,False,True,False,False
1060704,AMAZONAS,RODRIGUEZ DE MENDOZA,MARISCAL BENAVIDES,SELVA ALTA,-6.3908361049999485,-77.50618399999996,0.1402804240127376,8.918294233639822,2.328731819952234,8146.027350340556,False,True,False,False
1060801,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,SELVA ALTA,-6.487755773999936,-77.44061605199994,0.8744309906748181,9.755589488436886,0.9038036361483386,3161.553029130089,False,True,False,False
1060802,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,SELVA ALTA,-6.502737144999969,-77.42135526399994,1.086729792719246,9.967888290481316,4.324578630684582,15127.605292470946,False,True,False,False
1060803,AMAZONAS,RODRIGUEZ DE MENDOZA,MILPUC,SELVA ALTA,-6.495020050999926,-77.39328751599999,0.4974749285836857,9.48711982814464,2.165704964032917,7575.750766415996,False,True,False,False
