cod_se,dep,prov,dist,sector,region_nat,lat,lon,alt_m,ha_agricola,s_ha_cosechada,s_clientes_sam,s_sam_usd,km_a_via,horas_capital_real,horas_capital_vuelta,horas_capital_llano,horas_terreno,horas_ida_vuelta,horas_capital_proxy,horas_puerto_real,horas_puerto_vuelta,horas_puerto_proxy,puerto_maritimo,costo_viaje_real,accesible_real
3060205,APURIMAC,CHINCHEROS,ANCO_HUALLO,MUÑAPUCRO,SIERRA,-13.588506416999962,-73.66496440299994,3956.080326739837,705.2997095476832,216.13164957739264,2.6680158594037584,14894.40763555449,3.617532246277128,3.6606118569532686,3.5518767496886587,2.8454374712931085,0.8151743856601601,7.212488606641927,0.9561323397399428,11.021991783460775,11.631556978975073,17.83060725007228,Pisco (Gral. San Martín),129.8247949195547,2-4 h
3060206,APURIMAC,CHINCHEROS,ANCO_HUALLO,CHALLHUANI,SIERRA,-13.562514515999965,-73.68567898499998,3847.9111198382634,606.3637222534061,185.81376081745915,2.293759667895921,12805.093114877836,1.0050530581659642,4.21489858423386,4.2215247639007565,3.3095177101552293,0.9053808740786309,8.436423348134618,0.8143297353110727,11.576278510741364,12.30120499318717,17.708092836306456,Pisco (Gral. San Martín),151.8556202664231,4-8 h
3060207,APURIMAC,CHINCHEROS,ANCO_HUALLO,MIRAFLORES,SIERRA,-13.531771007999964,-73.69560307899997,3218.089876206733,417.4499037142864,127.9231156405186,1.579134300694037,8815.640995132433,0.6435331245113517,2.007892709590365,2.2559381349315806,1.6103607195333074,0.39753199005705775,4.263830844521946,0.6507055939519178,8.896918910423908,9.466217912538875,17.663852428075625,Pisco (Gral. San Martín),76.74895520139503,2-4 h
3060301,APURIMAC,CHINCHEROS,COCHARCAS,URUCANCHA,SIERRA,-13.589764687999946,-73.78142951199999,2961.9527113430577,482.2041771883904,147.766379083969,1.8240875117252373,10183.11149343451,1.3329721569863398,4.73945498943946,4.596149402006961,3.563922980903907,1.1755320085355536,9.33560439144642,1.3272266310481449,12.100834915946963,12.675829631293377,17.04529971421858,Pisco (Gral. San Martín),168.04087904603557,4-8 h
3060302,APURIMAC,CHINCHEROS,COCHARCAS,SAÑOCC,SIERRA,-13.623263795999948,-73.76555121599995,2779.4574428300534,504.3355831417872,154.5483147794227,1.907806448902218,10650.479021530084,1.6621338177319793,4.473574814397934,4.265984410369443,3.366203043057071,1.1073717713408633,8.739559224767376,1.4392291959456127,11.834954740905438,12.34566463965586,17.132545174612773,Pisco (Gral. San Martín),157.31206604581277,4-8 h
3060303,APURIMAC,CHINCHEROS,COCHARCAS,COCHARCAS,SIERRA,-13.611111919999928,-73.74070216299998,3007.9583192219,755.651282839518,231.5613576108192,2.858486370407796,15957.724190981748,0.1285246325120987,4.294852980019579,4.0663007305221095,3.195860311328196,1.0989926686913831,8.36115371054169,1.278140022818924,11.65623290652708,12.145980959808526,17.306816370169468,Pisco (Gral. San Martín),150.5007667897504,4-8 h
3060304,APURIMAC,CHINCHEROS,COCHARCAS,CARMEN DE COA,SIERRA,-13.639045314999976,-73.73363934699995,2711.72071950754,727.9767391573993,223.08078588173984,2.753798788028091,15373.297557666128,1.8684257486410345,3.9818737100475463,3.929138309957644,3.0626575522219497,0.9192161578255966,7.91101202000519,1.4274584984414411,11.343253636555051,12.008818539244059,17.339593055397227,Pisco (Gral. San Martín),142.39821636009341,2-4 h
3060305,APURIMAC,CHINCHEROS,COCHARCAS,OSCCOLLO,SIERRA,-13.653188968999928,-73.71713354999997,2769.016077015179,707.6579684724369,216.85431312685665,2.6769367084083022,14944.208974276142,2.5073072237483354,2.604098160495824,2.0496731087257416,1.8594092156070976,0.7446889448887266,4.653771269221566,1.47638554272335,9.96547808700333,10.129353338012153,17.444275075693245,Pisco (Gral. San Martín),83.76788284598818,2-4 h
3060306,APURIMAC,CHINCHEROS,COCHARCAS,POMABAMBA,SIERRA,-13.60220976499994,-73.70435357299993,3531.4751548625454,687.1024506166297,210.55529170099737,2.599179058865639,14510.120801603198,0.5132240866673032,3.5905362683369186,3.581413972928688,2.769917386994121,0.8206188813427975,7.171950241265606,1.115612032786416,10.951916194844424,11.661094202215102,17.556949564491887,Pisco (Gral. San Martín),129.09510434278093,2-4 h
3060401,APURIMAC,CHINCHEROS,HUACCANA,24 DE OCTUBRE POMACHUCO,SIERRA,-13.264100778999932,-73.76452550399995,2864.1971673885737,2163.8094498058767,663.0765608249226,8.18528329256245,45694.98548601732,5.753221101312089,2.6700005442764523,2.3778732513567507,1.9492513514125334,0.7207491928639189,5.047873795633203,1.527172465353183,10.368239438146684,10.60465131490078,17.509750846165566,Pisco (Gral. San Martín),90.86172832139765,2-4 h
3060402,APURIMAC,CHINCHEROS,HUACCANA,MARAMARA,SIERRA,-13.309538058999976,-73.68088064899996,2452.4228633398543,597.1452216360518,182.98884863035968,2.258887817653989,12610.418277890392,0.7407637090129011,1.4267276251799708,1.3911094275607656,1.0937662061353857,0.3329614190445851,2.817837052740736,1.0112880821244117,11.786950906862977,12.260473536812462,17.999009600977388,Pisco (Gral. San Martín),50.72106694933325,1-2 h
3060403,APURIMAC,CHINCHEROS,HUACCANA,SAURI,SIERRA,-13.343694015999972,-73.63709360499996,2764.2179690478724,1321.6208969967854,404.9967704751438,4.999442741254179,27909.780924426243,3.4571650796080142,1.343231458588802,1.4207793521797039,1.1298444451469787,0.21338701344182343,2.764010810768506,0.7480369553360496,11.703454740271807,12.2901434614314,18.24592892703986,Pisco (Gral. San Martín),49.75219459383311,1-2 h
3060404,APURIMAC,CHINCHEROS,HUACCANA,HUACCANA,SIERRA,-13.36799346899994,-73.68321347399996,3236.795476326933,1179.8430549239224,361.5504476340604,4.463123888372436,24915.73889529121,0.3977259997180804,0.7274648250512272,0.8597788180690121,0.6225133966733386,0.10495142837788862,1.5872436431202392,0.6324230189031997,11.08768810673423,11.729142927320709,17.90887943432792,Pisco (Gral. San Martín),28.570385576164306,<1 h
3060405,APURIMAC,CHINCHEROS,HUACCANA,MOYACCASA,SIERRA,-13.41444539899993,-73.71748165399998,3994.074090595287,733.163745464805,224.67028920126748,2.7734202551911227,15482.83593589719,0.16432309424251643,1.2305518805346447,1.773799820403432,1.1080149098614924,0.12253697067315228,3.0043517009380767,0.5520167435691224,9.933669380045954,10.986058147483439,17.626795675234863,Pisco (Gral. San Martín),54.07833061688538,1-2 h
3060406,APURIMAC,CHINCHEROS,HUACCANA,ANORI,SIERRA,-13.360333742999956,-73.71954374199998,3435.4981000376656,1610.2038150301232,493.4299589056376,6.091097525232091,34004.02931225399,1.8913552926456376,1.165235607039818,1.3481630194268008,0.9731316411021855,0.19210396593763246,2.5133986264666186,0.8066918101323687,10.629706740081817,11.3411733221426,17.676106094273315,Pisco (Gral. San Martín),45.24117527639913,1-2 h
3060501,APURIMAC,CHINCHEROS,OCOBAMBA,ANANSAYOC,SIERRA,-13.45778255099998,-73.56431039899996,3547.2383829678984,771.6086926043783,236.4513373581148,2.9188502437389725,16294.710244751474,1.1340871594854491,0.7123967834594834,0.8694898529087048,0.6004845480751334,0.11191223538435002,1.5818866363681883,0.5496765500357148,10.361369123370611,10.868280231533117,18.608584203690366,Pisco (Gral. San Martín),28.47395945462739,<1 h
3060502,APURIMAC,CHINCHEROS,OCOBAMBA,MITOBAMBA,SIERRA,-13.44290273799993,-73.52324232499996,3646.168635967674,638.5540364520688,195.67814274473,2.4155295589629406,13484.883075232334,0.35167029242331027,1.3955283967629215,1.6416782436253243,1.1415839956754543,0.2539444010874672,3.037206640388246,0.828139253230496,10.956938969145808,11.552906854721497,18.89794693499116,Pisco (Gral. San Martín),54.66971952698842,1-2 h
3060503,APURIMAC,CHINCHEROS,OCOBAMBA,SOCOS EDEN,SIERRA,-13.464330850999945,-73.49417847199999,3024.713121908534,1316.051811585972,403.2901830482917,4.978375940860977,27792.17386016264,0.7410497694865148,1.1837399217749305,1.424874520047091,0.9793294907240622,0.2044104310508683,2.6086144418220214,1.0264155162045294,10.745150494157818,11.336103131143263,19.07311311809675,Pisco (Gral. San Martín),46.95505995279638,1-2 h
3060504,APURIMAC,CHINCHEROS,OCOBAMBA,PISCOBAMBA,SIERRA,-13.542777513999964,-73.47662225699997,2586.3708124824975,653.7340970721004,200.32991205368992,2.4729528670016303,13805.4531927958,1.1275227638429992,1.5802866550149568,1.7522609066462005,1.25733745232217,0.3229492026927867,3.3325475616611575,1.3038865665198085,10.891982192016384,11.385210020421367,19.128915582530983,Pisco (Gral. San Martín),59.98585610990084,1-2 h
3060505,APURIMAC,CHINCHEROS,OCOBAMBA,MAUCALLACCTA,SIERRA,-13.578321008999978,-73.52342594299995,3968.9654770209586,1056.571979954875,323.7753281811898,3.996812647107231,22312.519844712744,2.016262039662278,1.971148582951062,2.3552646570084477,1.6322218516826688,0.33892673126839323,4.32641323995951,1.203258588862444,11.170680000721838,11.962714410742855,18.790457645020822,Pisco (Gral. San Martín),77.87543831927117,1-2 h
3060506,APURIMAC,CHINCHEROS,OCOBAMBA,UMACA,SIERRA,-13.543471563999958,-73.52632717499995,3342.4753997319003,1329.8992561269656,407.5335862293249,5.03075821345723,28084.602002287585,0.7049164276885972,1.7047443585118756,1.964036908881553,1.379270041830094,0.3254743166817815,3.6687812673934284,1.0254942842095187,10.537873117442214,10.854977772022206,18.793884718016677,Pisco (Gral. San Martín),66.03806281308171,1-2 h
3060507,APURIMAC,CHINCHEROS,OCOBAMBA,HUANCALLO BAJO,SIERRA,-13.502278212999954,-73.54784741199995,3157.5277896632006,693.7354666771552,212.5879094426864,2.6242705083666054,14650.195784934758,0.15558090466686608,0.905496999530379,1.0660401674327527,0.721863679093971,0.183633320436408,1.9715371669631316,0.7467604294137911,10.021756581943473,10.503553326619594,18.680366321712366,Pisco (Gral. San Martín),35.48766900533637,<1 h
3060508,APURIMAC,CHINCHEROS,OCOBAMBA,RAYAN PAMPA,SIERRA,-13.483899753999935,-73.57931693599994,3586.185301059678,549.1162995303688,168.270892530842,2.077203458291061,11596.151102596776,1.2233221540140446,0.7333031966942247,0.883504413206909,0.6116398794223834,0.12166331727184132,1.6168076099011337,0.4992341618898461,10.346657836082274,10.818112629368704,18.48443084620696,Pisco (Gral. San Martín),29.102536978220407,<1 h
3060601,APURIMAC,CHINCHEROS,ONGOY,ONGOY,SIERRA,-13.418966746999956,-73.68293016299998,3226.669718093128,1304.199259411222,399.6580935712186,4.9335399700693205,27541.873539288245,2.0731451502006157,0.5534080783140771,0.5858359211061643,0.47192913846840157,0.08147893984567556,1.1392439994202415,0.3402600158895251,11.376142886804304,11.848777123390088,17.852901559415212,Pisco (Gral. San Martín),20.506391989564346,<1 h
3060602,APURIMAC,CHINCHEROS,ONGOY,VILLA UNION,SIERRA,-13.389225340999928,-73.62274659599996,2207.8961743234768,1250.7209935311494,383.2702436051226,4.731241770353702,26412.52798465702,2.6713698956116114,0.8400025316747494,0.9508458062030586,0.7214697209415751,0.11853281073317423,1.790848337877808,0.4573380629006207,11.057389273419796,11.48948612472185,18.28774030116107,Pisco (Gral. San Martín),32.23527008180054,<1 h
3060603,APURIMAC,CHINCHEROS,ONGOY,CHACABAMBA,SIERRA,-13.45720281399997,-73.67636742199994,4007.0674085986047,307.73516982909393,94.30219378765322,1.1641041425167686,6498.702609945192,4.629347349766997,0.5791677158187339,0.5121750647336569,0.5058857669827352,0.0732819488359987,1.0913427805523908,0.2139377621912407,11.52085534132891,11.77511626701758,17.85792361338814,Pisco (Gral. San Martín),19.644170049943035,<1 h
3060701,APURIMAC,CHINCHEROS,URANMARCA,TANCAYLLO,SIERRA,-13.62724355399996,-73.66516866599994,3535.277858279049,577.8231198928271,177.0677945500403,2.1857959487788454,12202.377191465146,2.038133670623293,3.477365234010564,3.3356548953249994,2.662377052007172,0.814988182003392,6.8130201293355634,1.2220986100215647,10.83874516051807,11.415335124611413,17.807349112603944,Pisco (Gral. San Martín),122.63436232804014,2-4 h
3060702,APURIMAC,CHINCHEROS,URANMARCA,URANMARCA,SIERRA,-13.661685640999965,-73.66766886799996,3449.1994645777377,1317.9644879959485,403.87630254047343,4.985611235199887,27832.5654578614,0.9722479001830135,2.9816739767419995,2.7928505814336355,2.233926772569992,0.7477472041720077,5.774524558175635,1.4607009493863738,10.343053903249505,10.87253081072005,17.774380888287006,Pisco (Gral. San Martín),103.94144204716143,2-4 h
3060703,APURIMAC,CHINCHEROS,URANMARCA,MANZANAYOCC,SIERRA,-13.695306066999931,-73.69506573999996,2421.6986984704363,253.24907222404084,77.6055044299231,0.9579935053515696,5348.073824459489,1.1242373267781065,2.552375385883884,2.0872529900422823,1.8206719136308585,0.7317034722530256,4.639628375926167,1.718622023618477,9.91375531239139,10.166933219328698,17.576709226411893,Pisco (Gral. San Martín),83.513310766671,2-4 h
3060704,APURIMAC,CHINCHEROS,URANMARCA,ANTASCO,SIERRA,-13.714636053999982,-73.65941278999998,2849.6378710467006,691.6888121018633,211.9607337562585,2.6165283998818287,14606.974857546147,0.9919909025286006,3.558065527902765,3.3720913400797756,2.705101171891601,0.8529643560111642,6.930156867982541,1.821479239522372,10.919445454410267,11.45177156936619,17.81158694682902,Pisco (Gral. San Martín),124.74282362368574,2-4 h
3060705,APURIMAC,CHINCHEROS,URANMARCA,MOYOCPAMPA,SIERRA,-13.691202544999951,-73.63875652899998,3299.985166612285,537.7858853441397,164.79880672772254,2.034342637092285,11356.877209123046,0.31048282757855844,3.2156393181822818,3.0344158204065512,2.4975995731844347,0.7180397449978471,6.2500551385888325,1.6575201815793068,10.69512133061111,11.280630115194274,17.958345162420216,Pisco (Gral. San Martín),112.50099249459899,2-4 h
3060706,APURIMAC,CHINCHEROS,URANMARCA,HUANCANE,SIERRA,-13.719763960999956,-73.62111647299997,2859.3448481496835,277.68281319803486,85.09296638484545,1.0504217419447568,5864.061699120046,0.6632061569059908,3.0238592474051558,2.8222722118751395,2.4077051376607197,0.6161541097444361,5.846131459280295,1.8616187276624327,10.716058808484933,11.303847848499453,18.068895520494475,Pisco (Gral. San Martín),105.23036626704531,2-4 h
3060707,APURIMAC,CHINCHEROS,URANMARCA,MONTE PATA,SIERRA,-13.679694807999963,-73.62574037199994,3513.42474819752,507.4093540003316,155.4902394067647,1.9194339446855764,10715.390428022523,1.4010664584974326,3.295554684378994,3.202444435064247,2.4992594942549675,0.7962951901240265,6.497999119443241,1.5828886542030107,10.656934610886493,11.282124664350663,18.05030945790226,Pisco (Gral. San Martín),116.96398414997834,2-4 h
3060708,APURIMAC,CHINCHEROS,URANMARCA,CULLUNI,SIERRA,-13.64427365499995,-73.61412348599998,3857.5424319420654,625.8160593908203,191.77472415932863,2.3673441927192385,13215.884491744686,4.322597594076567,2.206207822868262,2.596340681478374,1.9369429025197535,0.26926492034850846,4.802548504346635,1.349001106649109,9.79147487095593,10.59167553718633,18.14340414151405,Pisco (Gral. San Martín),86.44587307823943,2-4 h
3060801,APURIMAC,CHINCHEROS,RANRACANCHA,SAN MARTÍN,SIERRA,-13.519833242999937,-73.61245047699998,3681.350069483613,983.5604536607004,301.4017167894553,3.7206238050658,20770.67398826564,1.387920332177394,1.4752846050815762,1.7794329406272595,1.2306835700031304,0.24460103507844577,3.2547175457088358,0.5216374081644837,9.472675732417036,10.098077644736469,18.2321607509982,Pisco (Gral. San Martín),58.584915822759044,1-2 h
3060802,APURIMAC,CHINCHEROS,RANRACANCHA,OCCEPATA,SIERRA,-13.512217348999968,-73.56921134999999,3640.187020576593,485.4407783399512,148.75820133547614,1.836330963815224,10251.46152428305,0.5790911040287893,1.1505336816199523,1.382259080519299,0.9376137808672925,0.21291990075265976,2.532792762139251,0.6639292497418611,9.764150166486202,10.314984671111612,18.528813927580597,Pisco (Gral. San Martín),45.59026971850652,1-2 h
3060803,APURIMAC,CHINCHEROS,RANRACANCHA,HUARIBAMBA,SIERRA,-13.539814916999944,-73.56390842599995,3731.9075967796116,658.9955995187876,201.942243928585,2.4928561390178,13916.5647687054,0.9468966490222562,1.8429325342849512,1.9932655748602368,1.4665845276712728,0.3763480066136784,3.836198109145188,0.8218536765710788,9.930753089846108,10.402339707195143,18.543591680193423,Pisco (Gral. San Martín),69.05156596461339,1-2 h
3060804,APURIMAC,CHINCHEROS,RANRACANCHA,PADRE RUMI,SIERRA,-13.554687552999953,-73.59286134099995,4031.592458700407,924.0579824372344,283.1678126982335,3.495537172037504,19514.11021866829,1.7277491750983511,1.586500858881742,1.9354061395102473,1.340536632371849,0.2459642265098929,3.521906998391989,0.796325796353284,9.493942278769085,10.16895258486874,18.33825368525672,Pisco (Gral. San Martín),63.39432597105581,1-2 h
3060805,APURIMAC,CHINCHEROS,RANRACANCHA,MOTOY,SIERRA,-13.571969850999947,-73.62893615099995,4039.897141908448,402.76672378981146,123.4236101747449,1.523590598669686,8505.563925454393,0.5078998251886255,1.7296976802573536,2.204525498188595,1.4848267614293895,0.24487091882796408,3.934223178445949,0.8397834195033258,9.314964728345021,10.111046123050015,18.083773915214948,Pisco (Gral. San Martín),70.81601721202708,1-2 h
3060806,APURIMAC,CHINCHEROS,RANRACANCHA,LLATANACO,SIERRA,-13.585587552999982,-73.59802893599993,4028.694673861831,250.73524444458243,76.8351684473998,0.9484841686928236,5294.987207286704,1.744849072794657,1.9067062495085227,2.397704888689198,1.659394677223939,0.24731157228458378,4.304411138197721,0.9802362318220292,9.491973297596191,10.304225513550618,18.28336441394688,Pisco (Gral. San Martín),77.47940048755898,1-2 h
3060901,APURIMAC,CHINCHEROS,ROCCHACC,MIRAFLORES,SIERRA,-13.463795284999946,-73.62979181499998,3398.8926573932094,199.0644500922778,61.00119904806487,0.7530232930767692,4203.811550302968,1.9801726451215822,0.13201150967477215,0.13201150967477215,0.13201150967477215,0.0,0.2640230193495443,0.1346361419437136,11.199064138428747,11.520317715202493,18.16387296681741,Pisco (Gral. San Martín),4.752414348291797,<1 h
3060902,APURIMAC,CHINCHEROS,ROCCHACC,MOZOBAMBA,SIERRA,-13.432565875999956,-73.62038802299998,2495.230437345977,562.836443074871,172.47528566551887,2.1291041752125297,11885.890922426264,0.5396824141077304,0.22699702492286455,0.19767476637245124,0.17126251790476915,0.0557345070180954,0.4246717912953158,0.2137100903256963,10.941335517595888,11.233266835819222,18.25726397390913,Pisco (Gral. San Martín),7.644092243315685,<1 h
3060903,APURIMAC,CHINCHEROS,ROCCHACC,ROCCCHAC,SIERRA,-13.437265440999964,-73.59060150999994,3248.810813279568,696.5179199151974,213.44056286089875,2.63479600450201,14708.955192025463,0.7889893811299141,0.461965869103432,0.5763172654682458,0.4000396240176263,0.06192624508580569,1.0382831345716779,0.383089228988168,10.679352610848479,11.114957583987037,18.45204624336437,Pisco (Gral. San Martín),18.689096422290202,<1 h
3060904,APURIMAC,CHINCHEROS,ROCCHACC,UNION LOS PINOS,SIERRA,-13.476857741999936,-73.61280090299994,3206.014146752679,366.1569828564337,112.20494158404556,1.3851028492821875,7732.445210796946,3.2241637908820375,0.5687450441356543,0.6403423538212293,0.5064469176456982,0.06229812648995614,1.2090873979568837,0.2808469239217604,10.91395525847814,11.306966512292828,18.26589768860413,Pisco (Gral. San Martín),21.763573163223906,<1 h
3060905,APURIMAC,CHINCHEROS,ROCCHACC,SANTA ROSA,SIERRA,-13.446823155999937,-73.64034916399999,3256.7794823237086,342.2224304294761,104.87045068902955,1.29456294887048,7226.99912086409,1.453508926456901,0.09690059509712673,0.09690059509712673,0.09690059509712673,0.0,0.19380119019425346,0.0468623487562656,11.163953223851102,11.485206800624848,18.10936768655543,Pisco (Gral. San Martín),3.488421423496562,<1 h
3061001,APURIMAC,CHINCHEROS,EL PORVENIR,MUCURU,SIERRA,-13.376065147999952,-73.57918191299996,2301.4651313259455,302.0949076510373,92.57379499194955,1.1427680938291818,6379.592445976386,2.479781128727532,0.9934228425423312,1.1440909833336868,0.8490979679796958,0.14432487456263532,2.137513825876018,0.6876263026447161,11.210809584287377,11.682731301852478,18.59357570801192,Pisco (Gral. San Martín),38.47524886576832,<1 h
3061002,APURIMAC,CHINCHEROS,EL PORVENIR,PORVENIR,SIERRA,-13.393892730999935,-73.56009161899993,2853.0931671150993,655.642607503728,200.91475492579016,2.48017240222969,13845.756814023149,0.9821201683968324,1.0456221444389695,1.2186890462207243,0.875325340973049,0.17029680346592047,2.2643111906596936,0.7011431060047187,11.263008886184016,11.757329364739517,18.701272447930474,Pisco (Gral. San Martín),40.757601431874484,1-2 h
3061003,APURIMAC,CHINCHEROS,EL PORVENIR,URURILLO,SIERRA,-13.405895572999952,-73.53860595599997,2865.1011727448863,312.3538286635031,95.71753302458023,1.1815756583171677,6596.238716196197,0.647806299027449,1.2022666904174701,1.3519414475407223,0.9774350784333539,0.22483161198411628,2.5542081379581925,0.788111933826458,11.419653432162516,11.890581766059514,18.832134349969675,Pisco (Gral. San Martín),45.97574648324746,1-2 h
3061004,APURIMAC,CHINCHEROS,EL PORVENIR,CABAÑA,SIERRA,-13.41331834999994,-73.52255176999995,2678.077199259838,204.11650603886372,62.54934825429827,0.7721342684615891,4310.5000681733845,1.0426112266949226,1.4461481931182782,1.6687472024059535,1.2027076367174305,0.24344055640084772,3.114895395524232,0.8717982161867986,11.191082556943206,11.737753773189043,18.93186449189533,Pisco (Gral. San Martín),56.068117119436174,1-2 h
3061005,APURIMAC,CHINCHEROS,EL PORVENIR,HUAMBURQUE,SIERRA,-13.40602323099995,-73.58961593199996,3288.0168146621963,223.25507199542253,68.41415973052806,0.8445318560504035,4714.66527490478,0.563652352228153,0.7343879554256273,0.8549228689749215,0.6122194155679986,0.12216853985762866,1.589310824400549,0.4911071357896372,10.951774697170674,11.393563187493713,18.49078188925194,Pisco (Gral. San Martín),28.60759483920988,<1 h
3061101,APURIMAC,CHINCHEROS,LOS CHANKAS,PULCAY,SIERRA,-13.357883613999944,-73.77238618099994,3338.3237023296615,542.6050015070574,166.27557399658252,2.0525724451822653,11458.64654151029,2.356538297406375,1.7342501568225468,1.698951025012161,1.2865766912704375,0.4476734655521093,3.4332011818347077,1.0770256301146468,10.34094313513122,10.834183172994633,17.32732230050862,Pisco (Gral. San Martín),61.79762127302474,1-2 h
3061102,APURIMAC,CHINCHEROS,LOS CHANKAS,CHACCHAHUA,SIERRA,-13.393067685999938,-73.78868734799994,3390.2099011854425,331.7635327631252,101.6654319221294,1.2549989103944106,7006.129775318659,3.6886320832336734,3.0689393780255148,2.9297628492509182,2.280268005116717,0.788671372908798,5.998702227276433,1.0515975251509873,9.287743815669435,9.677106456568643,17.17564971418316,Pisco (Gral. San Martín),107.97664009097579,2-4 h
