cod_se,dep,prov,dist,sector,region_nat,lat,lon,ha_agricola,s_ha_cosechada,s_clientes_sam,s_sam_usd,km_capital,km_via_capital,horas_capital,accesible,km_puerto_maritimo,puerto_maritimo,horas_puerto,costo_viaje_usd,costo_pct_venta
21030304,PUNO,CARABAYA,AYAPATA,AYAPATA,SIERRA,-13.795283122999932,-70.36293919099995,1212.74781174962,405.0499084790193,19.00004093855993,31899.32002219029,14.84353161745804,25.97618033055157,0.9277207260911275,<1 h,400.5660263473757,Matarani,25.035376646710983,33.39794613928059,1.9892660516547906
21030401,PUNO,CARABAYA,COASA,CHABUCA,SIERRA,-13.469016175999968,-69.88442864799998,35.79181913575531,11.954235600161528,0.5607480980433909,941.4444468389872,53.831026899674285,94.20429707443,3.364439181229643,2-4 h,457.38391438205093,Matarani,28.586494648878183,121.11981052426714,7.214201922896303
21030402,PUNO,CARABAYA,COASA,COASA,SIERRA,-13.998224949999951,-69.92548810499994,1579.2062617086387,527.4446554982858,24.74132159398121,41538.40183031479,38.150257563133216,66.76295073548313,2.384391097695826,2-4 h,405.77783016284263,Matarani,25.361114385177665,85.83807951704974,5.112732885142308
21030403,PUNO,CARABAYA,COASA,UCHUHUMA,SIERRA,-13.90249720099996,-69.95649306999996,2276.0153295786413,760.174367672251,35.65818385307651,59866.808804128734,30.726627453270236,53.771598043222916,1.9204142158293898,1-2 h,412.6631734392957,Matarani,25.79144833995598,69.13491176985804,4.117850013722138
21030501,PUNO,CARABAYA,CORANI,PUSCA GRANDE,SIERRA,-13.815087948999974,-70.64823013599994,0.0,0.0,0.0,0.0,45.421909445143704,79.48834152900149,2.8388693403214815,2-4 h,385.283024110718,Matarani,24.080189006919873,102.19929625157333,
21030502,PUNO,CARABAYA,CORANI,CORANI,SIERRA,-13.937477499999943,-70.60916563799998,50.73507952039344,16.945187711172604,0.7948631847192208,1334.5021300326505,43.159466941704,75.52906714798199,2.6974666838565,2-4 h,374.68113991334377,Matarani,23.417571244583986,97.108800618834,5.784045509336258
21030503,PUNO,CARABAYA,CORANI,QUELCAYA,SIERRA,-13.952762527999935,-70.75639753499996,0.0,0.0,0.0,0.0,58.933197943757136,103.13309640157499,3.683324871484821,2-4 h,366.6712221569844,Matarani,22.91695138481153,132.59969537345356,
21030601,PUNO,CARABAYA,CRUCERO,CRUCERO,SIERRA,-14.279932096999971,-70.07156165699996,905.7500705779192,302.5146527893262,14.1903273329814,23824.25355177768,53.54180198734692,93.69815347785712,3.3463626242091826,2-4 h,371.211736229153,Matarani,23.200733514322064,120.46905447153057,7.175441248266218
21030602,PUNO,CARABAYA,CRUCERO,ORURO,SIERRA,-14.345442868999951,-69.89098061699997,117.0952450680878,39.10905287862883,1.8345235740270327,3079.996236080533,68.5239639746309,119.91693695560409,4.282747748414431,4-8 h,377.1604539106828,Matarani,23.572528369417675,154.17891894291952,9.183285943840138
21030603,PUNO,CARABAYA,CRUCERO,CAPILLA PAMPA,SIERRA,-14.41357822599997,-69.75470078099994,0.0,0.0,0.0,0.0,83.15785597310638,145.52624795293616,5.197365998319149,4-8 h,380.75889432343007,Matarani,23.79743089521438,187.10517593948936,
21030701,PUNO,CARABAYA,ITUATA,MUCUMAYO,SIERRA,-13.748687830999929,-70.03693871899998,11.92491204965737,3.982843331100808,0.1868268200008876,313.6650357337681,22.162486196127695,38.784350843223464,1.385155387257981,1-2 h,422.36676133382906,Matarani,26.397922583364316,49.865593941287315,2.9701207601007993
21030702,PUNO,CARABAYA,ITUATA,TAMBILLO,SIERRA,-13.866982088999976,-70.16131459299999,2959.2021916831227,988.3543514153346,46.36162790212779,77836.90624572789,8.85116795313352,15.489543917983662,0.553197997070845,<1 h,404.2230524201991,Matarani,25.263940776262444,19.915127894550423,1.1861953327841932
21030703,PUNO,CARABAYA,ITUATA,TAYACCUCHO,SIERRA,-13.97362008999994,-70.24372256099997,91.42026017165364,30.533774340300752,1.4322752587525034,2404.658336608531,16.99297919870761,29.737713597738313,1.0620611999192255,1-2 h,389.5354781221991,Matarani,24.345967382637443,38.23420319709212,2.2773257407763676
21030801,PUNO,CARABAYA,OLLACHEA,QUICHO,SIERRA,-13.693635166999968,-70.60894067699996,44.92704965305758,15.005343381283598,0.7038691592651116,1181.73153614529,43.516721565642975,76.15426273987521,2.719795097852686,2-4 h,399.30007679192215,Matarani,24.956254799495134,97.91262352269669,5.831923232341386
21030802,PUNO,CARABAYA,OLLACHEA,OLLACHEA,SIERRA,-13.783022324999934,-70.48282814099997,489.4099986509569,163.45976734956506,7.667554556699991,12873.118399202493,27.851542664946024,48.740199663655545,1.7407214165591267,1-2 h,395.97434335708897,Matarani,24.74839645981806,62.665970996128564,3.7325435575203154
21030901,PUNO,CARABAYA,SAN GABAN,SAN GABAN,SELVA ALTA,-13.50384646799995,-70.45495504899998,1170.8582384677527,391.0590625177581,18.34375972366659,30797.484264776325,42.797300876542764,68.47568140246842,2.1398650438271383,2-4 h,425.24203834108647,Matarani,21.262101917054324,77.03514157777698,4.588407660938672
21030902,PUNO,CARABAYA,SAN GABAN,CHACANEQUE,SELVA ALTA,-13.537889048999943,-70.35361498299994,636.8005573322861,212.6872586104353,9.976712834926298,16749.98261950737,34.114511952441305,54.58321912390609,1.7057255976220653,1-2 h,426.4756008049653,Matarani,21.323780040248266,61.40612151439435,3.6575037393902683
21031001,PUNO,CARABAYA,USICAYOS,COYORANA,SIERRA,-14.089436244999945,-69.94992463099999,421.0814831662368,140.6384860613601,6.5970561571953645,11075.850112283277,42.277074502184306,73.98488037882254,2.642317156386519,2-4 h,395.9980624069168,Matarani,24.7498789004323,95.12341762991468,5.665791082464632
21031002,PUNO,CARABAYA,USICAYOS,USICAYOS,SIERRA,-14.18643571499996,-69.92796244699997,1609.8001021660436,537.6627999115218,25.220633298794635,42343.12206811149,51.84975878557543,90.737077874757,3.2406099240984645,2-4 h,388.690492713318,Matarani,24.293155794582372,116.66195726754472,6.948680920201268
21040101,PUNO,CHUCUITO,JULI,HUALLATIRI YACANGO,SIERRA,-16.246282829999927,-69.56511429099999,5207.420828323277,1739.2448038154482,81.584322778295,136972.56913888268,56.50633068225374,98.88607869394404,3.5316456676408587,2-4 h,247.1594516615931,Ilo,15.447465728849568,127.13924403507092,7.572734590842365
21040102,PUNO,CHUCUITO,JULI,CASPA SANTIAGO,SIERRA,-16.207887678999953,-69.51318832199996,3053.467061787255,1019.838207035227,47.83846947932482,80316.38732923838,57.59758433048249,100.79577257834435,3.5998490206551557,2-4 h,254.14508947656327,Ilo,15.884068092285204,129.5945647435856,7.718979695586357
21040103,PUNO,CHUCUITO,JULI,KAJJE,SIERRA,-16.204862968999976,-69.43228505899998,2287.224063152956,763.9180120346283,35.83379035157362,60161.63595274645,54.82711295364785,95.94744766888374,3.4266945596029905,2-4 h,261.0735842539465,Ilo,16.317099015871655,123.36100414570765,7.347693077344069
21040104,PUNO,CHUCUITO,JULI,ANCOAQUE TISÑACHURO,SIERRA,-16.259693012999946,-69.47542610399995,4531.357051480876,1513.443884380328,70.99247564187235,119189.8326425015,50.71058839373356,88.74352968903372,3.169411774608347,2-4 h,253.6943224129106,Ilo,15.855895150806912,114.09882388590049,6.796014220257966
21040105,PUNO,CHUCUITO,JULI,VILCALLAME,SIERRA,-16.230303524999954,-69.40999179199997,1909.1689456598967,637.6500532249007,29.91082546158774,50217.52303652572,51.467890065040805,90.0688076138214,3.2167431290650503,2-4 h,261.2127591738255,Ilo,16.325797448364092,115.80275264634182,6.897504522189963
21040106,PUNO,CHUCUITO,JULI,MOLINO SIHUAYRO,SIERRA,-16.271006072999967,-69.38741797599994,1821.5576315654143,608.3884421859988,28.53822471281816,47913.05270989401,46.50672941688982,81.38677647955718,2.9066705885556137,2-4 h,260.41703074829456,Ilo,16.27606442176841,104.64014118800209,6.232631181497575
21040107,PUNO,CHUCUITO,JULI,CHALLAPAMPA,SIERRA,-16.27805259799993,-69.35649668899998,1099.5898928021525,367.2558970041828,17.227203196290716,28922.88862022989,45.07380728807241,78.87916275412671,2.8171129555045256,2-4 h,262.61867462585553,Ilo,16.41366716411597,101.41606639816293,6.040597141419886
21040108,PUNO,CHUCUITO,JULI,PASIRI COLLPAJAHUIRA,SIERRA,-16.38586639999994,-69.44332147299997,6360.16409155158,2124.2535820187345,99.64427636533868,167293.56902103737,36.625356591729485,64.0943740355266,2.289084786983093,2-4 h,248.13412999246154,Ilo,15.508383124528846,82.40705233139134,4.908372237506328
21040109,PUNO,CHUCUITO,JULI,CHILA CHAMBILLA CHOCOCONIRI,SIERRA,-16.334260293999932,-69.53271019099998,2574.717578382643,859.938982679874,40.33793252030202,67723.67610467675,46.46462500345739,81.31309375605043,2.904039062716087,2-4 h,243.80262057188477,Ilo,15.237663785742798,104.54540625777913,6.226988529706577
21040110,PUNO,CHUCUITO,JULI,SORAPA,SIERRA,-16.38275664899993,-69.60984538399998,2671.5597971069083,892.2836560333373,41.855153250379,70270.95006948196,47.758377472037076,83.57716057606488,2.984898592002317,2-4 h,233.9970649014715,Ilo,14.624816556341969,107.45634931208342,6.400371652491401
21040201,PUNO,CHUCUITO,DESAGUADERO,LUPACA,SIERRA,-16.57775990099998,-69.09351768299996,1928.115763633069,643.978167620696,30.20766402411325,50715.88766276772,23.321732884412214,40.81303254772138,1.4576083052757636,1-2 h,269.3050102005936,Ilo,16.8315631375371,52.47389898992749,3.125477998656173
21040202,PUNO,CHUCUITO,DESAGUADERO,CUMI,SIERRA,-16.555998448999958,-69.05471992099996,92.88542379042292,31.023129492245413,1.4552298816910871,2443.1970358394647,28.11088124466805,49.194042178169084,1.756930077791753,1-2 h,274.0872306197777,Ilo,17.130451913736106,63.2494828005031,3.7672989948259916
21040203,PUNO,CHUCUITO,DESAGUADERO,CARANCAS,SIERRA,-16.638416208999956,-69.05980912999996,6308.257645759966,2106.9171655653977,98.83106146157976,165928.2560437809,24.44449370639522,42.77786398619163,1.527780856649701,1-2 h,269.5894597227954,Ilo,16.849341232674714,55.00011083938924,3.275945558860776
21040204,PUNO,CHUCUITO,DESAGUADERO,HUALLATIRI,SIERRA,-16.629230590999953,-69.12909703999998,2051.039415334292,685.033870536915,32.13350086505632,53949.19046976805,17.532417722187162,30.681731013827534,1.0957761076366976,1-2 h,263.3670535568872,Ilo,16.46044084730545,39.44793987492112,2.349618963802252
21040301,PUNO,CHUCUITO,HUACULLANI,YOROCO AURINCOTA,SIERRA,-16.508523037999964,-69.34994833999997,7283.628124536401,2432.684583435698,114.11212719302726,191583.758977898,20.148446798344633,35.25978189710311,1.2592779248965396,1-2 h,249.0714675464818,Ilo,15.566966721655112,45.33400529627542,2.70020789138747
21040302,PUNO,CHUCUITO,HUACULLANI,HUACULLANI,SIERRA,-16.591406524999968,-69.39298466199995,9713.369639950926,3244.2025007729226,152.17872918210242,255494.08016791585,15.09267557269041,26.41218225220822,0.9432922232931507,<1 h,240.45455554622635,Ilo,15.028409721639147,33.958520038553424,2.0226552493802052
21040303,PUNO,CHUCUITO,HUACULLANI,HUACASUMA,SIERRA,-16.669480367999938,-69.44429267499999,3912.912626953063,1306.8874551479753,61.30334714342524,102922.67765543892,17.031245374901726,29.80467940607802,1.0644528359313579,1-2 h,231.45380013416468,Ilo,14.46586250838529,38.32030209352888,2.2824540085761993
21040401,PUNO,CHUCUITO,KELLUYO,ARACACHI CHUNCARCOLLO,SIERRA,-16.650909551999973,-69.22361052799994,13506.967622800088,4511.2396381497465,211.61278157143263,355278.38397618773,7.267742773595578,12.718549853792261,0.4542339233497236,<1 h,253.26638682524705,Ilo,15.82914917657794,16.35242124059005,0.9739915233292008
21040402,PUNO,CHUCUITO,KELLUYO,JACHA KELLUYO,SIERRA,-16.74851597199995,-69.20540395399996,10178.403327639307,3399.520738260477,159.4643816634222,267726.0201318146,11.41846353698019,19.982311189715332,0.7136539710612618,<1 h,250.38806714832322,Ilo,15.649254196770201,25.691542958205424,1.5302532080342355
21040403,PUNO,CHUCUITO,KELLUYO,PILCO TOLACOLLO,SIERRA,-16.83094400599998,-69.27610950999997,2250.163256558641,751.5399428484807,35.25316110970993,59186.81289524122,16.790063814388034,29.38261167517906,1.0493789883992521,1-2 h,239.83252912988456,Ilo,14.989533070617785,37.777643582373074,2.2501318966300956
21040404,PUNO,CHUCUITO,KELLUYO,TOTOROMA,SIERRA,-16.75260409599997,-69.32461377799996,6761.266175567542,2258.2190782640096,105.92831657799452,177843.89417160067,9.13187323515727,15.980778161525222,0.5707420771973294,<1 h,238.65466880725248,Ilo,14.91591680045328,20.54671477910386,1.2238142433265653
21040501,PUNO,CHUCUITO,PISACOMA,CHAMBALAYA ARRIBA,SIERRA,-16.94007845699997,-69.46887306299993,1574.4954703632125,525.8712817227637,24.66751793294884,41414.49227613574,34.872755210417665,61.027321618230914,2.179547200651104,2-4 h,216.2357490947099,Ilo,13.514734318419368,78.46369922343975,4.6734961635519054
21040502,PUNO,CHUCUITO,PISACOMA,BAJO CHAMBALAYA,SIERRA,-16.854445846999965,-69.35583531399993,1839.052207651512,614.2315172044807,28.8123110963335,48373.218521628485,20.786416872737924,36.376229527291365,1.2991510545461202,1-2 h,230.9953413110851,Ilo,14.437208831942817,46.76943796366033,2.7857058876641543
21040503,PUNO,CHUCUITO,PISACOMA,VILCALLAMA LLALLAHUA,SIERRA,-16.90923222699996,-69.32329533399997,2151.8071402059927,718.6896374997402,33.71222224414147,56599.71836390047,25.75373668470759,45.069039198238286,1.6096085427942246,1-2 h,231.9061650970601,Ilo,14.494135318566256,57.94590754059209,3.451404652912292
21040601,PUNO,CHUCUITO,POMATA,CHACACHACA BATALLA,SIERRA,-16.324075050999966,-69.21593986399995,5992.794437130825,2001.5544986153848,93.88871992899358,157630.51949064698,40.01343708236385,70.02351489413674,2.5008398176477407,2-4 h,272.0751892077797,Ilo,17.004699325486232,90.03023343531866,5.362428163952156
21040602,PUNO,CHUCUITO,POMATA,JAKEHUAYTAHUI TAMBILLO,SIERRA,-16.385538990999976,-69.20890680799994,2185.9112813643,730.0801995944256,34.2465296012889,57496.77124031117,33.52516398856988,58.66903697999729,2.0953227492856175,2-4 h,269.0334259926083,Ilo,16.814589124538017,75.43161897428223,4.4928978033896305
21040603,PUNO,CHUCUITO,POMATA,HUAPACA ISCUANI,SIERRA,-16.39696495499993,-69.29087478499997,8974.029832151506,2997.2677971332528,140.59554059202793,236046.9726113058,31.269203949687704,54.721106911953484,1.9543252468554815,1-2 h,260.96436317718434,Ilo,16.31027269857402,70.35570888679733,4.190563774339564
21040604,PUNO,CHUCUITO,POMATA,COLLINI LAMPA GRANDE,SIERRA,-16.355542085999957,-69.34395948499997,6232.056283521279,2081.4664044906544,97.63721968501096,163923.90557896998,36.395868174974765,63.69276930620584,2.274741760935923,2-4 h,258.7731214098734,Ilo,16.173320088117087,81.89070339369323,4.877617190226258
21040605,PUNO,CHUCUITO,POMATA,HUACANI CERCADO,SIERRA,-16.292512681999938,-69.33553345599995,2650.142074405845,885.1302754740445,41.51960318449693,69707.59239200894,43.160833471881745,75.53145857579305,2.697552091992609,2-4 h,263.50220542190056,Ilo,16.468887838868785,97.11187531173393,5.784228645813562
21040701,PUNO,CHUCUITO,ZEPITA,PATACOLLO,SIERRA,-16.425183412999957,-69.20786596399995,5627.797525617492,1879.647895963751,88.17033710116044,148029.8810275873,29.31861892304619,51.307583115330836,1.832413682690387,1-2 h,266.82654715524706,Ilo,16.67665919720294,65.96689257685394,3.9291547866158867
21040702,PUNO,CHUCUITO,ZEPITA,MOLINOS,SIERRA,-16.40805015199993,-69.12018502799998,1646.5255560239357,549.9288634573538,25.79600859118989,43309.12422801888,34.80690539270985,60.91208443724224,2.1754315870443657,2-4 h,275.83565313612837,Ilo,17.239728321008023,78.31553713359716,4.664671255150743
21040703,PUNO,CHUCUITO,ZEPITA,ZONA LAGO,SIERRA,-16.44252319499998,-69.09086690599997,4631.357654854987,1546.8434377351955,72.55917857844385,121820.18267779924,33.41713644723243,58.479988782656754,2.088571027952027,2-4 h,276.63258889581016,Ilo,17.289536805988135,75.18855700627297,4.478420418481206
21040704,PUNO,CHUCUITO,ZEPITA,HUILACAYA CANAHUAYTO,SIERRA,-16.529826408999952,-69.12859954299995,5274.711378914784,1761.7194115570785,82.63855944945615,138742.53548059976,23.50788855459431,41.13880497054004,1.4692430346621443,1-2 h,268.4360858367317,Ilo,16.77725536479573,52.892749247837195,3.1504257782385423
21040705,PUNO,CHUCUITO,ZEPITA,AYRIHUAS ANCOPUTO,SIERRA,-16.486436485999945,-69.18448781499995,5117.370604443662,1709.1686127165492,80.17351178885211,134603.94733493024,23.901726573081838,41.828021502893215,1.4938579108176149,1-2 h,265.54034943539375,Ilo,16.59627183971211,53.77888478943414,3.2032062499092326
21040706,PUNO,CHUCUITO,ZEPITA,ZONA ALTA,SIERRA,-16.55409271999997,-69.23144121499996,11227.13874208568,3749.7915691163735,175.8948510612203,295311.26603365265,15.003830663322752,26.256703660814814,0.9377394164576719,<1 h,257.5077501877353,Ilo,16.094234386733458,33.75861899247619,2.010748638027718
21050101,PUNO,EL COLLAO,ILAVE,JILACATURA,SIERRA,-16.00644456899994,-69.59893629999993,1565.826286781657,522.975830597413,24.531698398699746,41186.46377860318,70.92068928485043,124.11120624848824,4.432543080303152,4-8 h,262.3025033278826,Ilo,16.393906457992664,159.57155089091344,9.50448472709695
21050102,PUNO,EL COLLAO,ILAVE,SULLCACATURA,SIERRA,-16.00987394499998,-69.56438472399998,3659.218793328429,1222.1553590800384,57.3287423838634,96249.6820762729,71.52474556311746,125.16830473545556,4.4702965976948414,4-8 h,264.6828640718488,Ilo,16.54267900449055,160.9306775170143,9.58543774276825
21050103,PUNO,EL COLLAO,ILAVE,CAMICACHI,SIERRA,-16.024699299999952,-69.52938583499997,3296.0646261612733,1100.8642210959445,51.63922971162027,86697.51394731586,71.14376328380173,124.50158574665303,4.446485205237608,4-8 h,266.26288802008986,Ilo,16.641430501255616,160.0734673885539,9.53438014178376
21050104,PUNO,EL COLLAO,ILAVE,CCALLATA,SIERRA,-15.99990645799994,-69.46570303699997,1971.6726549765929,658.5258870075254,30.890067002428594,51861.57945678903,76.24299595943585,133.42524292901274,4.76518724746474,4-8 h,273.1213456633246,Ilo,17.070084103957786,171.54674090873064,10.21775729976396
21050105,PUNO,EL COLLAO,ILAVE,ALQUIPA,SIERRA,-16.06490679899997,-69.57887728599997,3165.987990210768,1057.4194678038325,49.60132753256442,83276.06375182231,65.24648231127557,114.18134404473224,4.077905144454723,4-8 h,259.3567685287371,Ilo,16.20979803304607,146.80458520037004,8.744051994948512
21050106,PUNO,EL COLLAO,ILAVE,OCOÑA,SIERRA,-16.090675717999943,-69.60166044199997,1126.05089087248,376.093698847904,17.64176592874047,29618.901292752616,61.827274177875324,108.19772981128182,3.8642046361172078,2-4 h,255.62749017171768,Ilo,15.976718135732355,139.11136690021948,8.285824476147303
21050107,PUNO,EL COLLAO,ILAVE,CHILACOLLO,SIERRA,-16.131205315999978,-69.62117161699996,3310.9885329117687,1105.848709218596,51.87304158617115,87090.06256525859,56.95296033774048,99.66768059104584,3.55956002110878,2-4 h,251.042921787026,Ilo,15.690182611689124,128.14416075991608,7.6325899698868716
21050108,PUNO,EL COLLAO,ILAVE,ANCOAMAYA,SIERRA,-16.16439072299994,-69.58110495299997,2989.402199609876,998.44095831603,46.83476945834741,78631.26737191979,54.72533836642592,95.76934214124536,3.42033364790162,2-4 h,251.7573326864302,Ilo,15.734833292901888,123.13201132445833,7.334053686362234
