ubigeo,dep,prov,dist,cod_se,sector,ha_se,ha_agricola,intensidad,lat,lon
210901,PUNO,MOHO,MOHO,21090103,SULLCA,5545.432505359671,3975.0007869345436,0.7168062695006562,-15.340761706999956,-69.41114686899994
210901,PUNO,MOHO,MOHO,21090104,NINANTAYA,13835.584383554524,8093.259477688232,0.5849597135418562,-15.411574082999948,-69.32719562999995
210901,PUNO,MOHO,MOHO,21090105,HUARAYA,10634.894841149815,6262.518667967752,0.588865123869026,-15.376499060999947,-69.48739089099996
210902,PUNO,MOHO,CONIMA,21090201,CAMBRIA,2343.1050898676203,854.3882938908577,0.364639340158289,-15.432765950999965,-69.43467257099996
210902,PUNO,MOHO,CONIMA,21090202,SUCUNI,2243.201351012918,854.3948876828275,0.38088194236198425,-15.447233663999953,-69.38352732899995
210902,PUNO,MOHO,CONIMA,21090203,CHILLCAPATA,2145.1671375262795,1358.5437339333923,0.6333043752945099,-15.469530702999975,-69.41714685299996
210903,PUNO,MOHO,HUAYRAPATA,21090301,ALTOS HUAYRAPATA,24894.880767517057,517.5622099296866,0.02078990515210677,-15.245473886999946,-69.28248498799996
210903,PUNO,MOHO,HUAYRAPATA,21090302,COLLORANI,15382.261313416568,5637.760193560658,0.3665104940483195,-15.325630675999946,-69.31692414199995
210904,PUNO,MOHO,TILALI,21090401,MILILAYA,2125.238907593368,1564.0468967730885,0.7359393295430601,-15.491499321999981,-69.34930424599997
210904,PUNO,MOHO,TILALI,21090402,PATASCACHI,3062.1846052632754,1748.4213584892639,0.5709718987823534,-15.492109427999935,-69.33071227099998
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,21100101,CAMBRIA,57466.593283507646,9.594210614804506,0.0001669528341008854,-14.575762321999946,-69.82876291199995
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,21100102,TARUCANI,22150.543787251303,3121.9117807951593,0.14094063833285975,-14.82927845699993,-69.80070807999994
211001,PUNO,SAN ANTONIO DE PUTINA,PUTINA,21100103,BELLAVISTA,23914.13385140453,3981.5017828790114,0.16649157387923413,-14.927252224999961,-69.89754258299996
211002,PUNO,SAN ANTONIO DE PUTINA,ANANEA,21100201,ANANEA,96397.35425692114,0.0,0.0,-14.692511749999937,-69.50502019399994
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,21100301,MAYAPUNCO,7908.838140560151,1417.1888037200167,0.17919051806763148,-15.03453677999994,-69.94124768499995
211003,PUNO,SAN ANTONIO DE PUTINA,PEDRO VILCA APAZA,21100302,CAQUEN PICHACANI,6353.578048106491,1115.999447954181,0.17564897125750645,-15.006782474999966,-69.89721827299996
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,21100401,ALTOS HILATA,33994.348218064406,99.00893719683856,0.0029125117081734713,-14.812029276999965,-69.61362885499994
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,21100402,TICANI,12796.818835439763,359.2926859233627,0.028076718952082875,-14.89721474299995,-69.66530862099995
211004,PUNO,SAN ANTONIO DE PUTINA,QUILCAPUNCU,21100403,JANANSAYA,5552.3923837123675,3289.01347188088,0.5923596973313733,-14.944959739999945,-69.73660929099998
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,21100501,SAQUI,26201.80552532958,111.13499891569218,0.004241501556381553,-14.456234051999957,-69.22246357199998
211005,PUNO,SAN ANTONIO DE PUTINA,SINA,21100502,POTONI,20451.113043486013,0.0,0.0,-14.582135224999945,-69.26253789199995
211101,PUNO,SAN ROMAN,JULIACA,21110101,MUCRA CHACAS,7341.409265750352,1622.9184595941733,0.22106361338081565,-15.387277756999936,-70.21055207099994
211101,PUNO,SAN ROMAN,JULIACA,21110104,CHILLA ESCURI,3502.7548100385256,1340.8836731456554,0.3828083168433098,-15.488052663999952,-70.10955109799994
211101,PUNO,SAN ROMAN,JULIACA,21110105,COLLANA,4191.042702943239,1942.4351687206172,0.46347300812671394,-15.53328119799994,-70.16626612199997
211101,PUNO,SAN ROMAN,JULIACA,21110106,YOCARA,9811.436776323797,6225.984119179115,0.6345639544050449,-15.498170271999982,-70.19813289799998
211101,PUNO,SAN ROMAN,JULIACA,21110107,ISLA CENTRAL,4980.643605278846,3851.57741678648,0.773309178898948,-15.482592999999952,-70.25155665499994
211101,PUNO,SAN ROMAN,JULIACA,21110108,TACAMANI RANCHO,9610.512960059677,6603.687251565979,0.6871316108734504,-15.420996141999979,-70.27559208399998
211102,PUNO,SAN ROMAN,CABANA,21110201,CIENEGUILLAS,1428.4394269809447,1426.4995490847402,0.9986419599882478,-15.63057884799997,-70.30274632799996
211102,PUNO,SAN ROMAN,CABANA,21110202,YAPUSCACHI,2424.0104289841643,1620.35119037797,0.6684588362340562,-15.596714429999963,-70.28625936299994
211102,PUNO,SAN ROMAN,CABANA,21110203,SILARANI,2192.353230945888,2186.20395914083,0.9971951272640475,-15.585212585999955,-70.24411008599998
211102,PUNO,SAN ROMAN,CABANA,21110204,AYAGACHI,1577.5678894751436,1577.5679127916976,1.0,-15.595569335999926,-70.21514723099995
211102,PUNO,SAN ROMAN,CABANA,21110205,COLLANA,1439.4128925238028,1404.3530957333246,0.9756429882123635,-15.621084492999955,-70.23498315199998
211102,PUNO,SAN ROMAN,CABANA,21110206,PIÑARANI CANTERIA,2864.1362466883347,2672.8485614089145,0.9332127843078006,-15.646241864999979,-70.25368010099999
211102,PUNO,SAN ROMAN,CABANA,21110207,TOTORANE CORCORONI,2773.2902840227634,2344.034242333928,0.845217774654955,-15.677173699999969,-70.28774662399996
211102,PUNO,SAN ROMAN,CABANA,21110208,TIRACOMA,4581.710309029586,2767.05392299911,0.6039347179034497,-15.699554482999929,-70.32922847199995
211103,PUNO,SAN ROMAN,CABANILLAS,21110301,HUATAQUITA CHILLO,2118.253299945196,1134.107956402307,0.5353977054734904,-15.664094103999957,-70.34963836399999
211103,PUNO,SAN ROMAN,CABANILLAS,21110302,HUATAQUITA HUERTAS,2586.677571152044,918.905921090634,0.35524563685043103,-15.701909480999973,-70.38312561999999
211103,PUNO,SAN ROMAN,CABANILLAS,21110303,TAYA TAYA,15211.712644063753,827.2232414579273,0.05438067762742971,-15.728838678999978,-70.46796388199994
211103,PUNO,SAN ROMAN,CABANILLAS,21110304,AZIRUNI,53814.937577745615,0.0,0.0,-15.81362570999994,-70.68909552299993
211103,PUNO,SAN ROMAN,CABANILLAS,21110305,TOROYA,53105.41352687093,0.0,0.0,-15.929743956999971,-70.65985094199993
211104,PUNO,SAN ROMAN,CARACOTO,21110401,LURIPUNCO LIMACUCHO,1953.4167341644597,1709.9842193495751,0.8753811664672727,-15.474945309999953,-70.06227253499998
211104,PUNO,SAN ROMAN,CARACOTO,21110402,CANCHI HUAÑINGORA,1376.237775786965,926.0882177050289,0.6729129471653036,-15.46625897499996,-70.03429024499997
211104,PUNO,SAN ROMAN,CARACOTO,21110403,CHURICANCHA CARAGACHI,2330.113511858409,1769.0910458178562,0.7592295554764185,-15.497869848999926,-70.02116734199996
211104,PUNO,SAN ROMAN,CARACOTO,21110404,SUCHIS YANARICO GERIACHI,2330.2568554818517,2292.103400950558,0.9836269317515195,-15.557680414999936,-70.03958279099999
211104,PUNO,SAN ROMAN,CARACOTO,21110405,COLLANA II CHILLORA ACCOPATA,2887.3116093985136,2865.044091858796,0.992287802443202,-15.591455431999975,-70.07792557399995
211104,PUNO,SAN ROMAN,CARACOTO,21110406,VISCACHANI BUENAVISTA QUIMSA MOCCO,4945.229988180061,3751.0237239840126,0.7585135035073386,-15.62063896099994,-70.12815644999995
211104,PUNO,SAN ROMAN,CARACOTO,21110407,SAN ANTONIO CHUJURA,6534.6489924480375,5416.0191077555,0.8288156125929158,-15.578834582999946,-70.15721124399994
211104,PUNO,SAN ROMAN,CARACOTO,21110408,CANCHI CHICO ISLA,3117.4426459756473,2901.442825563825,0.930712495804643,-15.535802678999971,-70.07505348799998
211104,PUNO,SAN ROMAN,CARACOTO,21110409,SAN ANTONIO TUTUHUACAS,2250.862602875151,2013.973312942978,0.8947562194024721,-15.531775675999938,-70.00287925899994
211105,PUNO,SAN ROMAN,SAN MIGUEL,21110501,CHINGORA VILCAPATA,6932.604807135192,5754.529048141398,0.8300673712453229,-15.384246906999977,-70.14148788899996
211105,PUNO,SAN ROMAN,SAN MIGUEL,21110502,SANTA MARIA AYABACAS,5145.6960498925855,3219.366782367995,0.6256426246620607,-15.435833657999979,-70.10612365599997
211201,PUNO,SANDIA,SANDIA,21120101,QUENEQUE,22871.871213595212,392.0654131899114,0.017141816230447502,-14.227725576999944,-69.46043100199995
211201,PUNO,SANDIA,SANDIA,21120102,QUIACA AYLLO,24230.465163386987,497.996632189471,0.020552499872844368,-14.268120292999981,-69.36821400199995
211201,PUNO,SANDIA,SANDIA,21120103,CCAPUNA,10472.411879815538,260.82106525725766,0.024905539263592427,-14.400845216999926,-69.44019516999998
211201,PUNO,SANDIA,SANDIA,21120104,APABUCO,12455.022877827378,296.9960821624281,0.023845486682416702,-14.364452334999953,-69.52482705099999
211202,PUNO,SANDIA,CUYOCUYO,21120201,PUNA AYLLO,32424.134495196355,181.8634483335419,0.005608891375666019,-14.530793338999956,-69.59757892599998
211202,PUNO,SANDIA,CUYOCUYO,21120202,ÑACOREQUE,10671.68537300357,539.5249440793916,0.050556676403170714,-14.492690138999933,-69.47494939799998
211202,PUNO,SANDIA,CUYOCUYO,21120203,COJENE ROTOJONI,8034.003426187767,36.66350131917066,0.004563540662636727,-14.53692114699993,-69.50646879799996
211203,PUNO,SANDIA,LIMBANI,21120301,CHABUCA,177543.65560941247,35.05848475633029,0.00019746402447326687,-13.662384602999964,-69.56626847699994
211203,PUNO,SANDIA,LIMBANI,21120302,HUAYCUYANI,21469.92054068334,0.0,0.0,-13.996577053999943,-69.66460567399997
211203,PUNO,SANDIA,LIMBANI,21120303,HUANCASAYANI,40067.68577412574,254.8131855622251,0.006359568331415193,-14.174611193999965,-69.75894543899994
211204,PUNO,SANDIA,PATAMBUCO,21120401,TIRACA,32309.25742572968,227.0832808031192,0.00702842772926994,-14.273157607999963,-69.62434569899995
211204,PUNO,SANDIA,PATAMBUCO,21120402,PATAMBUCO,6011.96435295106,319.7492196382957,0.05318548162737228,-14.385217868999973,-69.60132019399998
211204,PUNO,SANDIA,PATAMBUCO,21120403,CHAUPI AYLLO,4553.7739274101905,242.4957695530054,0.05325160480483424,-14.399903286999972,-69.64113425999994
211204,PUNO,SANDIA,PATAMBUCO,21120404,CAPILLA PAMPA,4256.114134564217,187.222073618415,0.04398896920972366,-14.402460090999966,-69.69002093099994
211205,PUNO,SANDIA,PHARA,21120501,APOROMA,22988.247249707325,101.83660814235135,0.004429942267288251,-14.000572577999947,-69.55841270499997
211205,PUNO,SANDIA,PHARA,21120502,TOLDOQUERI,13393.441256078975,70.75121929530889,0.00528252731636065,-14.120864964999953,-69.60315719699997
211205,PUNO,SANDIA,PHARA,21120503,CULLUCACHI,6825.98499780976,198.04617980348243,0.02901356798572354,-14.190381572999968,-69.63914238499996
211206,PUNO,SANDIA,QUIACA,21120601,LLAJTA AYLLU,23393.008187304218,120.81072881599174,0.005164394756274132,-14.403432951999946,-69.34185664099994
211206,PUNO,SANDIA,QUIACA,21120602,UNTUCA,17880.752272132984,280.2348749374253,0.01567243204717786,-14.550737720999962,-69.37492714499996
211207,PUNO,SANDIA,SAN JUAN DEL ORO,21120701,CHALLAHUMA,5758.643805373284,60.36226374897533,0.010482027676838151,-14.185505079999928,-69.17120530599993
211207,PUNO,SANDIA,SAN JUAN DEL ORO,21120702,YANAMAYO,4754.927143466901,145.12793707662374,0.030521590068109523,-14.17596796099997,-69.11016497499998
211207,PUNO,SANDIA,SAN JUAN DEL ORO,21120703,SANTA ANA,6707.727452501561,485.86843886910935,0.07243413545192731,-14.19742821099993,-69.02627291499994
211207,PUNO,SANDIA,SAN JUAN DEL ORO,21120704,YURACMAYO,2932.4592459957994,37.82853408320795,0.01289993514312667,-14.231831282999963,-69.11547802399997
211208,PUNO,SANDIA,YANAHUAYA,21120801,PILCO,32184.131427184366,117.1623171475881,0.00364037530149491,-14.31770101899997,-69.06933541299998
211208,PUNO,SANDIA,YANAHUAYA,21120802,PORUMPATA,32387.33885631457,177.75072898996953,0.005488278298459628,-14.344470140999931,-69.18442912199998
211209,PUNO,SANDIA,ALTO INAMBARI,21120901,SANTA ELENA,45921.433866862644,594.8692544817709,0.012954065332681921,-14.01570793899998,-69.45486681399996
211209,PUNO,SANDIA,ALTO INAMBARI,21120902,PAMPA YANAMAYO,28138.02501417355,1530.8744144752081,0.05440589429087804,-13.967919115999962,-69.31346603299994
211209,PUNO,SANDIA,ALTO INAMBARI,21120903,PACAYSUIZO,19209.094948903716,389.21388403956456,0.020261958466803114,-14.016305448999958,-69.16637898999994
211209,PUNO,SANDIA,ALTO INAMBARI,21120904,CRUZPATA,20397.6502877292,128.02326783542162,0.0062763733091569735,-14.148941202999936,-69.22372710499997
211209,PUNO,SANDIA,ALTO INAMBARI,21120905,PALMERA,22278.92767545464,199.186687391443,0.008940586831335376,-14.08652290599997,-69.33922456299996
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,21121001,SAN FERMIN,457466.47041560983,1235.0464142781002,0.0026997528652888078,-13.450924830999952,-69.16319346799997
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,21121002,PAMPA GRANDE,51963.31721344494,2392.0533146980097,0.046033499071516014,-13.917834445999972,-69.16387721999996
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,21121003,URUBAMBA,22345.684051526638,2060.7373698664164,0.09222082282711004,-14.134342765999975,-68.91061267499998
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,21121004,SAN BENIGNO,9603.08860871957,1123.9313572684628,0.11703852823433672,-14.146527000999981,-69.00207844799996
211210,PUNO,SANDIA,SAN PEDRO DE PUTINA PUNCO,21121005,CHOCAL,12024.003438844662,1013.3791988057142,0.08427968304898337,-14.090826920999973,-69.05933204199994
211301,PUNO,YUNGUYO,YUNGUYO,21130101,PATJATA,2157.6978185905277,1207.1250265028013,0.559450455064802,-16.287337521999973,-69.15329426099998
211301,PUNO,YUNGUYO,YUNGUYO,21130102,IMICATE,2268.2093241878433,1613.6104979164872,0.711402814858923,-16.28607697999996,-69.12933357299994
211301,PUNO,YUNGUYO,YUNGUYO,21130103,YUNGUYO,2573.9996897423744,2240.941085483708,0.870606587255649,-16.251785351999956,-69.09045698899996
211301,PUNO,YUNGUYO,YUNGUYO,21130104,POCCONA,1520.8876392710106,1374.3800153685518,0.9036696596648767,-16.22731194199997,-69.05592745899997
211301,PUNO,YUNGUYO,YUNGUYO,21130105,AYCHUYO,1843.0399982954732,1794.5097494303168,0.9736683691563724,-16.23606813899994,-69.03066319299995
211301,PUNO,YUNGUYO,YUNGUYO,21130106,YANAPATA,1781.3351415511456,1729.0741517855477,0.9706618992986966,-16.32060450499995,-69.04371054299997
211301,PUNO,YUNGUYO,YUNGUYO,21130107,TAHUACO,2450.358388389005,1859.5940926787957,0.7589069833582144,-16.325322899999946,-69.08466222899995
211301,PUNO,YUNGUYO,YUNGUYO,21130108,COPAPUJO,2862.6190228188852,1936.6504966136858,0.6765309952794984,-16.304310588999954,-69.10155839199996
211302,PUNO,YUNGUYO,ANAPIA,21130201,ANAPIA,6517.197114700331,821.1566245228909,0.12599843307956302,-16.301303580999956,-68.88857641799996
211302,PUNO,YUNGUYO,ANAPIA,21130202,SUANA,5499.918755903363,253.8380456826742,0.04615305369924164,-16.353916804999926,-68.86727213099994
211303,PUNO,YUNGUYO,COPANI,21130301,CALACOTO,1445.4004205619713,927.1773652164248,0.64146747989456,-16.350700609999933,-69.06785110199996
211303,PUNO,YUNGUYO,COPANI,21130302,TACAPISI,1459.169488538908,868.6204014044106,0.5952841038871882,-16.366625786999975,-69.06114587499997
211303,PUNO,YUNGUYO,COPANI,21130303,COPANI,3016.8269427101077,1617.6833003764075,0.5362201183880946,-16.395701807999956,-69.04579972299996
211304,PUNO,YUNGUYO,CUTURAPI,21130401,CUTURAPI,1139.1154008086148,800.530480331691,0.7027650401034213,-16.288700287999973,-69.17354057299997
211304,PUNO,YUNGUYO,CUTURAPI,21130402,CHIMBO,1230.1573201747512,924.0146718369253,0.7511353683654571,-16.299184080999964,-69.19194909099997
211305,PUNO,YUNGUYO,OLLARAYA,21130501,OLLARAYA,1009.4911680501463,971.1586852952897,0.9620279166692498,-16.213701344999947,-68.99366224399995
211305,PUNO,YUNGUYO,OLLARAYA,21130502,VILURCUNI,895.8282059629043,876.0343171940945,0.9779043697920474,-16.25013920999993,-68.98713148699994
211305,PUNO,YUNGUYO,OLLARAYA,21130503,PHAMAYA,805.3247838321677,798.9686651800787,0.992107384772336,-16.24797179199993,-69.01201022899994
211306,PUNO,YUNGUYO,TINICACHI,21130601,SIHUALAYA,291.9564779940478,283.7940461012281,0.9720422990820361,-16.198603985999966,-68.97458704299999
211306,PUNO,YUNGUYO,TINICACHI,21130602,TINICACHI,112.34861688853374,94.68963983986275,0.8428198091108564,-16.196318238999936,-68.96353380499994
211307,PUNO,YUNGUYO,UNICACHI,21130701,LAJE,267.19351782374446,254.12593949969573,0.9510932060385207,-16.212981338999953,-68.96994915799996
211307,PUNO,YUNGUYO,UNICACHI,21130702,ISCAYA,204.49539167110183,164.45438360777698,0.8041960372010514,-16.235416554999972,-68.94547817099993
211307,PUNO,YUNGUYO,UNICACHI,21130703,UNICACHI,329.0112108945244,287.1304047532855,0.8727070544879846,-16.227348665999955,-68.97415503399998
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010101,SAN JOSE DEL ALTO MAYO,73114.55664877474,16821.767224835337,0.2300741192433564,-5.580512151999926,-77.52491344799995
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010102,ATUMPLAYA,38261.85126561043,17226.544460676323,0.4502276782451313,-5.752472373999979,-77.24573751599996
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010103,PUEBLO LIBRE,67780.98557729898,21661.083426579247,0.3195746305853941,-5.757602300999963,-77.07874832199997
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010104,BUENOS AIRES,16379.238749790364,13080.855308528115,0.7986241307274147,-5.891030969999974,-77.03162811499999
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010105,SUGLLAQUIRO,47771.8840611593,14790.968610147009,0.3096166061026832,-5.89657081799993,-76.87283987199999
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010106,FLOR DE MAYO,13592.652114549508,9142.709401751217,0.6726214519950015,-6.021632520999958,-76.92467536299995
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010107,MOYOBAMBA,5802.736449927651,3850.3433698096305,0.663539246187484,-6.024157668999976,-76.97969044499996
220101,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,22010108,PARAISO,7139.420513985667,4120.595635929382,0.5771610774092099,-6.072680372999969,-76.96152520599998
220102,SAN MARTIN,MOYOBAMBA,CALZADA,22010201,SANTA ROSA,1513.536097543498,1385.312494766763,0.9152820980055614,-6.009318126999972,-77.14167807099994
220102,SAN MARTIN,MOYOBAMBA,CALZADA,22010202,SAN JUAN TANGUMI,6879.511124546847,4983.365294138601,0.7243778233539603,-6.016419275999965,-77.10334777199995
220102,SAN MARTIN,MOYOBAMBA,CALZADA,22010203,CALZADA,3200.4858071145673,2131.7772999540225,0.6660792855931923,-6.012964177999947,-77.05772350399997
220103,SAN MARTIN,MOYOBAMBA,HABANA,22010301,TINGANA,2060.4306853773346,2024.6147918820545,0.9826172781499218,-6.090167192999957,-77.12998583699994
220103,SAN MARTIN,MOYOBAMBA,HABANA,22010302,HABANA,2566.5428998320954,2256.8783420496175,0.8793456529393152,-6.083712737999974,-77.10189146699997
220103,SAN MARTIN,MOYOBAMBA,HABANA,22010303,SAN JOSE DE HABANA,2255.829433303993,2052.156606760963,0.909712665533971,-6.09364839999995,-77.07074791599996
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,22010401,OCHAME,6559.876936665585,5393.650726360558,0.8222182791590866,-6.105693886999973,-77.01696839999994
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,22010402,JEPELACIO,8768.723534008805,7122.040159307595,0.8122094546241905,-6.146127064999973,-76.94998062999997
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,22010403,SHUCSHUYACU,16668.822641496397,13091.851710243047,0.7854095032273835,-6.208313473999965,-76.90103971999997
220104,SAN MARTIN,MOYOBAMBA,JEPELACIO,22010404,LAHUARPIA,6621.967754959163,5301.084649364062,0.8005301211855196,-6.18946421499993,-76.84251713799995
220105,SAN MARTIN,MOYOBAMBA,SORITOR,22010501,SORITOR,45884.547931733374,27368.763811989145,0.5964701636095042,-6.281511729999977,-77.06180912099995
220105,SAN MARTIN,MOYOBAMBA,SORITOR,22010502,SAN MARCOS,12484.703298275455,5535.040257706287,0.44334575884321226,-6.295903216999932,-77.12392946899996
220106,SAN MARTIN,MOYOBAMBA,YANTALO,22010601,EDEN,1107.2096871185913,923.6892280059317,0.8342495904364292,-5.941335805999927,-77.12678459199998
220106,SAN MARTIN,MOYOBAMBA,YANTALO,22010602,SAN IGNACIO,3435.533739503326,2061.038846255833,0.5999180920731684,-5.9582530479999605,-77.07565348499998
220106,SAN MARTIN,MOYOBAMBA,YANTALO,22010603,YANTALO,2422.3665449128935,1828.8453839602746,0.7549829268410898,-5.981127460999971,-77.02685190699998
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,22020101,MISHQUIYACU,11809.101149242078,10665.574766602322,0.9031656712743841,-6.981856593999964,-76.61700371099994
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,22020102,BELLAVISTA,4547.977701617786,3378.01293595828,0.7427505492730689,-6.933543697999937,-76.60086724899998
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,22020103,LAS MERCEDES,5398.946919651197,5023.832523041183,0.9305208215245337,-7.008016983999937,-76.55909091899997
220201,SAN MARTIN,BELLAVISTA,BELLAVISTA,22020104,NUEVO UTCUBAMBA,4180.9832167494005,2095.779467913114,0.5012647406756454,-7.075931283999978,-76.57187352499994
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,22020201,CUZCO,42025.05251454017,11738.648549396585,0.2793250179838598,-7.30258274199997,-76.42029331399993
220202,SAN MARTIN,BELLAVISTA,ALTO BIAVO,22020202,JOSE OLAYA,303994.1967756347,36197.58693186144,0.11907328270012126,-7.6988461139999345,-76.27163639599996
