dep,prov,dist,sector,ha_agricola,ha_territorial,intensidad_agricola
ICA,PISCO,INDEPENDENCIA,MANRIQUE SUR,697.539472,789.940136,0.8830282703852891
ICA,PISCO,INDEPENDENCIA,MEDIA LUNA - DOS PALMAS,526.38758,2219.995827,0.23711196822893843
ICA,PISCO,INDEPENDENCIA,MONTALVAN,1553.45192,2788.924909,0.5570074385964761
ICA,PISCO,INDEPENDENCIA,TOMA DE LEON,614.541015,697.868282,0.8805974291291835
ICA,PISCO,PARACAS,LAS HOYAS DE PARACAS,2320.529989,142627.096354,0.01626990977394963
ICA,PISCO,PISCO,FIGUEROA - EL MOLINO,640.589046,1499.943672,0.42707540153547846
ICA,PISCO,PISCO,HUAMANI CHICO - GRANDE,225.975799,255.691743,0.8837821524803794
ICA,PISCO,PISCO,SAN MARTIN - SANTA ANITA,254.06804,538.253188,0.4720232887872835
ICA,PISCO,SAN ANDRES,LANCHAS - SANTA CRUZ,3503.791744,19272.522924,0.18180244267016754
ICA,PISCO,SAN ANDRES,PAMPA DE OCAS,1478.925293,1767.632307,0.8366702097168673
ICA,PISCO,SAN ANDRES,SAN ANDRES EL VALLE - SAN ANDRES EL PUEBLO,1615.721555,2195.566118,0.7359020262490679
ICA,PISCO,SAN CLEMENTE,AGUA SANTA - EL PORVENIR,1035.926584,5616.182495,0.18445386789376403
ICA,PISCO,SAN CLEMENTE,CAMACHO,853.589539,3248.381737,0.26277377725572404
ICA,PISCO,SAN CLEMENTE,CONDOR SUR,467.473116,536.442505,0.8714319086255106
ICA,PISCO,SAN CLEMENTE,DADELSO - LA MOLINA,450.442881,487.057954,0.9248239912739419
ICA,PISCO,SAN CLEMENTE,FRANCIA,1170.711233,1525.601623,0.7673767616331384
ICA,PISCO,SAN CLEMENTE,LA JOYA - CAU JOSE CARLOS MARIATEGUI,778.318546,1100.213994,0.7074246921458445
ICA,PISCO,SAN CLEMENTE,SANTA ROSA - CAU NUEVO PERU,861.913522,895.601914,0.9623846359935314
ICA,PISCO,TUPAC AMARU INCA,CAPA AZUL - NUÑEZ,559.835897,902.77841,0.6201254823982776
ICA,PISCO,TUPAC AMARU INCA,CASALLA CHICA Y BAJA,109.382157,146.123557,0.7485593647299457
ICA,PISCO,TUPAC AMARU INCA,MONTEFUERTE,650.579935,1151.217275,0.565123499384597
ICA,PISCO,TUPAC AMARU INCA,SAN CARLOS,603.530776,3413.364093,0.17681406364990432
JUNIN,CHANCHAMAYO,CHANCHAMAYO,MIJANDARIS,761.13963,4770.85103,0.1595395926667616
JUNIN,CHANCHAMAYO,CHANCHAMAYO,PAMPA AMERICANA,2919.195982,14082.727807,0.20728910066336556
JUNIN,CHANCHAMAYO,CHANCHAMAYO,PAMPA MICHI,2681.426677,5228.152863,0.5128822257621123
JUNIN,CHANCHAMAYO,CHANCHAMAYO,PUENTE QUIMIRI,1824.258872,17065.856031,0.10689524561125135
JUNIN,CHANCHAMAYO,CHANCHAMAYO,QUEBRADA EL CARMEN,1421.907733,22695.140545,0.06265251938760356
JUNIN,CHANCHAMAYO,CHANCHAMAYO,QUIMIRI CENTRO,1893.081192,6382.757076,0.29659301920140946
JUNIN,CHANCHAMAYO,CHANCHAMAYO,VAQUERIA,2301.902331,3638.360881,0.6326756488123092
JUNIN,CHANCHAMAYO,PERENE,BAJO ALDEA,5843.528246,7757.164807,0.7533072187311077
JUNIN,CHANCHAMAYO,PERENE,LA ESPERANZA,4259.71522,8226.300326,0.5178166431070802
JUNIN,CHANCHAMAYO,PERENE,LA FLORIDA,6100.953961,26113.191834,0.23363493822522347
JUNIN,CHANCHAMAYO,PERENE,LOS ANGELES UBIRIKI,4134.753651,12519.661031,0.33026083060571004
JUNIN,CHANCHAMAYO,PERENE,PAMPA TIGRE,7826.132892,27314.750414,0.28651672716689974
JUNIN,CHANCHAMAYO,PERENE,PUMPURIANI,2692.950374,8904.246105,0.3024344051415906
JUNIN,CHANCHAMAYO,PERENE,SAN ANTONIO ALTO PICHANAKI,3340.604215,25454.050881,0.13124057269381711
JUNIN,CHANCHAMAYO,PERENE,SAN FERNANDO DE KIVINAKI,3252.11482,6913.649756,0.470390450019204
JUNIN,CHANCHAMAYO,PERENE,SANTA ROSA ALTO SOTANI,3915.623331,6261.156802,0.6253833684135227
JUNIN,CHANCHAMAYO,PERENE,SANTA ROSA DE RIO AMARILLO,3090.385552,7225.029105,0.4277333014286868
JUNIN,CHANCHAMAYO,PERENE,SANTA ROSA TOTERANI,1549.481022,5925.249493,0.2615047727240065
JUNIN,CHANCHAMAYO,PERENE,ZONA PATRIA,3258.177124,6439.415274,0.5059740652470924
JUNIN,CHANCHAMAYO,PICHANAQUI,28 DE JULIO,7356.702449,17035.004541,0.43185796817921734
JUNIN,CHANCHAMAYO,PICHANAQUI,ANDRES AVELINO CACERES,8162.0659,22155.205658,0.36840397809860853
JUNIN,CHANCHAMAYO,PICHANAQUI,CC.NN. MAUNARI,4583.494367,12177.722119,0.3763835569748067
JUNIN,CHANCHAMAYO,PICHANAQUI,CENTRO KUVIRIANI,7903.885666,11764.319996,0.6718523185944797
JUNIN,CHANCHAMAYO,PICHANAQUI,DELTA,823.860452,5734.188335,0.14367516444679176
JUNIN,CHANCHAMAYO,PICHANAQUI,LAS PALMAS IPOKI,3318.540482,5513.804799,0.6018603492459255
JUNIN,CHANCHAMAYO,PICHANAQUI,PRIMAVERA,4577.784798,6919.877392,0.6615413162222108
JUNIN,CHANCHAMAYO,PICHANAQUI,SAN JOSE ALTO IPOKI,5070.390667,11899.520255,0.42610042744113974
JUNIN,CHANCHAMAYO,PICHANAQUI,VALLE HERMOSO,2357.898977,31037.07511,0.07597039890657402
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,MARISCAL CASTILLA,1532.430083,3741.277491,0.40960075447127536
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,PUENTE CAPELO,1321.648491,5299.152778,0.2494075084015251
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,RIO SECO,1054.752074,4431.66793,0.2380034087978248
JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,SANCHIRIO PALOMAR,2221.39945,5761.679754,0.3855471919378739
JUNIN,CHANCHAMAYO,SAN RAMON,JESUS MARIA,1386.900378,18383.061251,0.07544447353264166
JUNIN,CHANCHAMAYO,SAN RAMON,NARANJAL,1599.132532,26702.1904,0.059887691161096664
JUNIN,CHANCHAMAYO,SAN RAMON,SAN FELIX,380.396731,7755.553327,0.04904830319143005
JUNIN,CHANCHAMAYO,SAN RAMON,SANTA CLARA,1165.686857,4063.273642,0.28688367058297176
JUNIN,CHANCHAMAYO,SAN RAMON,TULUMAYO,1343.686682,5227.07721,0.25706271937773806
JUNIN,CHANCHAMAYO,VITOC,LA FLORENCIA,17.6562,25211.400763,0.0007003260217858287
JUNIN,CHANCHAMAYO,VITOC,SANTA ANA,134.503166,5348.877638,0.025146054014107546
JUNIN,CHANCHAMAYO,VITOC,SHINCAYACU,834.020598,2485.460692,0.33555976189222303
JUNIN,CHANCHAMAYO,VITOC,VISCATAN,1247.323762,6258.385312,0.1993044051807336
JUNIN,CHUPACA,AHUAC,AMARUCANCHA-INCAPILATANA,282.109913,282.438324,0.9988372293272778
JUNIN,CHUPACA,AHUAC,ANDAMARCA-NINANYA,579.549876,1676.591197,0.3456715489363267
JUNIN,CHUPACA,AHUAC,ANTA-ACO,693.010021,727.542315,0.9525356899687684
JUNIN,CHUPACA,AHUAC,ÑAHUINPUQUIO-HUARISCA,1279.969214,4113.624255,0.311153652996924
JUNIN,CHUPACA,AHUAC,TUCUACHANA-CUSHIPAMPA,391.797562,403.196297,0.9717290682359615
JUNIN,CHUPACA,CHONGOS BAJO,PALIAS,767.124577,1287.893863,0.5956426993238961
JUNIN,CHUPACA,CHONGOS BAJO,PEULANGAYO,645.613163,794.138849,0.8129726480614474
JUNIN,CHUPACA,CHONGOS BAJO,PUMPUNYA,284.964924,7547.343877,0.03775698161420875
JUNIN,CHUPACA,CHUPACA,LA PERLA,422.954128,562.283675,0.7522077321558376
JUNIN,CHUPACA,CHUPACA,PINCHA,360.865706,381.686584,0.945450327905683
JUNIN,CHUPACA,CHUPACA,SAN JUAN,290.78952,309.192123,0.9404816564489258
JUNIN,CHUPACA,CHUPACA,VISTA ALEGRE,739.152765,805.34585,0.9178078771995907
JUNIN,CHUPACA,HUACHAC,ANTAPAMPA,434.440642,503.890724,0.8621723348096403
JUNIN,CHUPACA,HUACHAC,CHALHUAS,313.683514,341.277516,0.9191449752582002
JUNIN,CHUPACA,HUACHAC,HUACHAC-MARCATUNA,767.411643,882.094022,0.8699884863294086
JUNIN,CHUPACA,HUACHAC,HUAYAO,615.823651,658.228452,0.9355773806629679
JUNIN,CHUPACA,HUAMANCACA CHICO,LA TOMA-AURORA,313.836392,395.649951,0.7932173154749108
JUNIN,CHUPACA,HUAMANCACA CHICO,LA VICTORIA,511.342042,704.430198,0.7258945505910863
JUNIN,CHUPACA,SAN JUAN DE ISCOS,CHAUPIMARCA-PATARCOCHA,466.544386,485.618686,0.9607216514728594
JUNIN,CHUPACA,SAN JUAN DE ISCOS,TINYARI CHICO-TINYARI GRANDE,759.409547,1711.432286,0.4437274867443981
JUNIN,CHUPACA,SAN JUAN DE ISCOS,YANAMARCA,425.725407,431.542695,0.9865197857190006
JUNIN,CHUPACA,SAN JUAN DE JARPA,ACAC-BELLAVISTA,1020.873714,2744.977748,0.3719060071593703
JUNIN,CHUPACA,SAN JUAN DE JARPA,JARPA,1055.292488,6763.023733,0.15603856051114054
JUNIN,CHUPACA,SAN JUAN DE JARPA,MISQUIPATA,281.846141,727.265127,0.38754249383938905
JUNIN,CHUPACA,SAN JUAN DE JARPA,SHICUY,240.885683,3362.077669,0.07164786382571818
JUNIN,CHUPACA,TRES DE DICIEMBRE,CHURAMPI,464.335575,518.683035,0.8952202861232968
JUNIN,CHUPACA,TRES DE DICIEMBRE,SAN ISIDRO,576.468739,657.418627,0.8768670605373644
JUNIN,CHUPACA,YANACANCHA,ACHIPAMPA,623.477884,5585.528284,0.11162379855563184
JUNIN,CHUPACA,YANACANCHA,HUASCAR,1765.874581,57450.683635,0.030737224855653365
JUNIN,CHUPACA,YANACANCHA,YANACANCHA,2500.400418,12661.558503,0.19747967182772652
JUNIN,CONCEPCION,ACO,ACO,426.255799,628.413333,0.6783048299836122
JUNIN,CONCEPCION,ACO,MANZANAYOC,613.70121,1038.964299,0.5906855611792297
JUNIN,CONCEPCION,ACO,QUICHA,463.317632,1452.908532,0.31888974549706894
JUNIN,CONCEPCION,ACO,SAN ANTONIO DE QUICHA,607.734545,769.694362,0.7895790524187315
JUNIN,CONCEPCION,ANDAMARCA,ANDAMARCA,1226.029543,23462.524014,0.05225480183924087
JUNIN,CONCEPCION,ANDAMARCA,HUANUCO,119.069396,11003.002629,0.010821536630935217
JUNIN,CONCEPCION,ANDAMARCA,PUCACOCHA,1349.106604,16085.129681,0.08387290813039483
JUNIN,CONCEPCION,CHAMBARA,ANGASMAYO,221.088966,451.38782,0.4897982537499572
JUNIN,CONCEPCION,CHAMBARA,CHAMBARA,937.56968,2015.610583,0.465154176063383
JUNIN,CONCEPCION,CHAMBARA,CHILCAS,234.849438,306.124645,0.7671693273829685
JUNIN,CONCEPCION,CHAMBARA,HUALLANCAYO,604.377852,4792.506512,0.1261089266100511
JUNIN,CONCEPCION,CHAMBARA,RONCHA,484.228512,3346.924328,0.14467865554921505
JUNIN,CONCEPCION,COCHAS,ANDAS,76.029776,421.4627,0.18039502902629342
JUNIN,CONCEPCION,COCHAS,CACHUPIA,359.260704,916.254389,0.39209711660109714
JUNIN,CONCEPCION,COCHAS,COCHAS,413.3922,1885.834955,0.2192091088904437
JUNIN,CONCEPCION,COCHAS,MACON,294.951048,7611.880317,0.0387487763491592
JUNIN,CONCEPCION,COMAS,COMAS,1152.314732,32388.997134,0.03557735138363917
JUNIN,CONCEPCION,COMAS,LA LIBERTAD,22.773345,20009.99003,0.0011380987679582566
JUNIN,CONCEPCION,COMAS,MARAYNIOC,682.508275,7783.079132,0.08769129330753926
JUNIN,CONCEPCION,COMAS,RACRACALLA,195.497932,10368.544966,0.018854905161820368
JUNIN,CONCEPCION,COMAS,RUNATULLO,464.992319,24289.337684,0.019143886303095957
JUNIN,CONCEPCION,CONCEPCION,ALAYO,131.861157,331.150218,0.3981913640171603
JUNIN,CONCEPCION,CONCEPCION,HUAYCHULO,528.538777,1009.539675,0.5235443342036062
JUNIN,CONCEPCION,CONCEPCION,PACCHA,393.04827,482.345216,0.8148692201396271
JUNIN,CONCEPCION,HEROINAS TOLEDO,LA LIBERTAD,537.505664,631.765819,0.8507989002171706
JUNIN,CONCEPCION,HEROINAS TOLEDO,SAN ANTONIO DE OCOPA,346.827653,884.547029,0.3920963404196794
JUNIN,CONCEPCION,HEROINAS TOLEDO,SAN PEDRO,558.189752,993.126493,0.5620530274183311
JUNIN,CONCEPCION,MANZANARES,MANZANARES,536.061486,863.303206,0.6209423088833055
JUNIN,CONCEPCION,MANZANARES,SILLA,619.076751,875.300208,0.707273624913842
JUNIN,CONCEPCION,MARISCAL CASTILLA,MAMAC,310.828023,2427.74075,0.12803180199533248
JUNIN,CONCEPCION,MARISCAL CASTILLA,MUCLLO,445.102013,1522.048496,0.2924361570408201
JUNIN,CONCEPCION,MARISCAL CASTILLA,YAURINGA,246.954921,1672.843408,0.14762584460625142
JUNIN,CONCEPCION,MATAHUASI,MARAVILCA,544.905875,675.103979,0.8071436281669435
JUNIN,CONCEPCION,MATAHUASI,MATAHUASI,934.587323,1188.370777,0.7864442151289958
JUNIN,CONCEPCION,MATAHUASI,YANAMUCLO,413.458419,496.837631,0.8321801594774934
JUNIN,CONCEPCION,MITO,LA HUAYCHA,805.990589,1063.38966,0.7579447302506214
JUNIN,CONCEPCION,MITO,SAN LUIS DE YAICO,1024.701091,1457.080066,0.7032565436249678
JUNIN,CONCEPCION,NUEVE DE JULIO,CUARTELES 1 Y 2,369.115599,428.9388,0.8605320828985393
JUNIN,CONCEPCION,NUEVE DE JULIO,CUARTELES 3 Y 4,240.450933,255.748272,0.9401859536317806
JUNIN,CONCEPCION,ORCOTUNA,CERRO JERUSALEN,344.17121,1032.23465,0.33342342266847946
JUNIN,CONCEPCION,ORCOTUNA,COCHA,246.910364,396.692689,0.6224222700509613
JUNIN,CONCEPCION,ORCOTUNA,HABRA CHICA,560.611211,589.814342,0.9504875874991864
JUNIN,CONCEPCION,ORCOTUNA,ORCOTUNA,824.615326,1068.308813,0.77188853631595
JUNIN,CONCEPCION,ORCOTUNA,SAN ANTONIO,386.596737,429.941778,0.8991839285736963
JUNIN,CONCEPCION,ORCOTUNA,VICSO,721.927759,988.922076,0.730014807556991
JUNIN,CONCEPCION,SAN JOSE DE QUERO,CHALA,1503.229168,2358.48577,0.6373704633375847
JUNIN,CONCEPCION,SAN JOSE DE QUERO,CHAQUICOCHA,1772.835988,5391.589504,0.3288150899998488
JUNIN,CONCEPCION,SAN JOSE DE QUERO,SAN JOSE DE QUERO,987.993353,9121.379197,0.1083162240777084
JUNIN,CONCEPCION,SAN JOSE DE QUERO,SULCAN,766.352373,1755.909642,0.4364418046745938
JUNIN,CONCEPCION,SAN JOSE DE QUERO,USIBAMBA,1806.238154,12171.478468,0.14839923997308754
JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,HUANCHAR,319.124507,798.452903,0.3996785606276392
JUNIN,CONCEPCION,SANTA ROSA DE OCOPA,SANTA ROSA,446.792154,813.746385,0.5490557773722091
JUNIN,HUANCAYO,CARHUACALLANGA,CARHUACALLANGA,683.641528,1309.053754,0.5222409896545777
JUNIN,HUANCAYO,CHACAPAMPA,ANDABAMBA-OYLUMPO,929.023705,1126.294621,0.8248496331938
JUNIN,HUANCAYO,CHACAPAMPA,ANTACOCHA-LOS ANGELES,794.875114,9891.954696,0.08035571718918434
JUNIN,HUANCAYO,CHACAPAMPA,CHACAPAMPA,482.016977,1510.284494,0.31915640987836297
JUNIN,HUANCAYO,CHICCHE,CHICCHE,678.373382,2418.566037,0.28048578026071075
JUNIN,HUANCAYO,CHICCHE,QUISHUAR,591.382223,1726.809209,0.34247108477170507
JUNIN,HUANCAYO,CHILCA,AUQUIMARCA,199.710674,469.630171,0.42525094496111493
JUNIN,HUANCAYO,CHILCA,AZAPAMPA - ANCALA,121.643301,2212.713303,0.05497472304029439
JUNIN,HUANCAYO,CHONGOS ALTO,CHONGOS ALTO,611.016095,41939.631079,0.014568943008798848
JUNIN,HUANCAYO,CHONGOS ALTO,LAMAPSILLON,623.142097,28248.92229,0.02205896885562214
JUNIN,HUANCAYO,CHUPURO,CHUPURO,619.048253,2095.535484,0.29541291842901574
JUNIN,HUANCAYO,CHUPURO,SOCOS,369.941245,2061.579208,0.17944556462562072
JUNIN,HUANCAYO,COLCA,CASABLANCA,1043.981161,2162.294415,0.4828117548460671
JUNIN,HUANCAYO,COLCA,CHILCAY,619.235503,1734.829117,0.3569432268181143
JUNIN,HUANCAYO,COLCA,COLCA,1090.274944,4112.220069,0.2651304953786509
JUNIN,HUANCAYO,COLCA,LARIA,1064.708312,3070.39731,0.3467656477330616
JUNIN,HUANCAYO,CULLHUAS,AZACRUZ,1364.550969,2153.689926,0.6335874781818522
JUNIN,HUANCAYO,CULLHUAS,CHUAMBA,1781.959228,3336.037442,0.5341544449008615
JUNIN,HUANCAYO,CULLHUAS,CULLHUAS,1777.545349,3193.559091,0.5566032437005562
JUNIN,HUANCAYO,CULLHUAS,SAN ANTONIO PIHUAS,1614.388252,2399.061136,0.6729250154465426
JUNIN,HUANCAYO,EL TAMBO,COCHAS GRANDE - CHICO,936.194194,12796.028979,0.0731628691632709
JUNIN,HUANCAYO,EL TAMBO,CULLPA ALTA-BAJA-URPAYCANCHA,951.636839,1293.282584,0.7358305530232053
JUNIN,HUANCAYO,EL TAMBO,HUALAHOYO,1004.228245,2544.617521,0.39464801162154695
JUNIN,HUANCAYO,HUACRAPUQUIO,HUACRAPUQUIO,891.846815,1335.509305,0.6677952835379158
JUNIN,HUANCAYO,HUACRAPUQUIO,LA LIBERTAD,600.929624,1097.307397,0.5476401832730924
JUNIN,HUANCAYO,HUALHUAS,CHAUCAS,154.589333,773.261018,0.19991869420734204
JUNIN,HUANCAYO,HUALHUAS,HUALHUAS,468.042872,588.198092,0.7957232068002016
JUNIN,HUANCAYO,HUANCAN,HUANCAN,159.606603,459.676987,0.34721469099778973
JUNIN,HUANCAYO,HUANCAN,HUARI,250.820218,392.120229,0.6396513095987201
JUNIN,HUANCAYO,HUANCAN,SAN SEBASTIAN,0.0,54.448101,0.0
JUNIN,HUANCAYO,HUANCAN,SANTA ROSA,162.843636,319.818991,0.5091743785784129
JUNIN,HUANCAYO,HUANCAYO,ACOPALCA,157.378153,18667.70011,0.008430505743752275
JUNIN,HUANCAYO,HUANCAYO,PALIAN,450.504664,2999.140837,0.15021123997985827
JUNIN,HUANCAYO,HUANCAYO,VILCACOTO,173.933631,1000.74788,0.17380364672868454
JUNIN,HUANCAYO,HUASICANCHA,HUASICANCHA,351.009099,4702.298726,0.07464627822541277
JUNIN,HUANCAYO,HUASICANCHA,SAN MIGUEL,186.639085,497.566608,0.37510371877688387
JUNIN,HUANCAYO,HUAYUCACHI,COLPA BAJA Y ALTA,108.654323,233.25823,0.4658113156393239
JUNIN,HUANCAYO,HUAYUCACHI,HUAMANMARCA,226.597043,432.703196,0.5236777659483708
JUNIN,HUANCAYO,HUAYUCACHI,HUAYUCACHI,240.794269,533.466425,0.4513766147513408
JUNIN,HUANCAYO,HUAYUCACHI,MIRAFLORES,168.889626,204.596043,0.8254784575672365
JUNIN,HUANCAYO,INGENIO,ANCAL,510.012918,935.72429,0.5450461460180754
JUNIN,HUANCAYO,INGENIO,CASACANCHA,751.653046,1054.684446,0.7126805072841664
JUNIN,HUANCAYO,INGENIO,HUAHUANCA,188.092873,3418.131138,0.05502798617318584
JUNIN,HUANCAYO,PARIAHUANCA,ANTARPA,1258.15738,2098.495291,0.5995521578704367
JUNIN,HUANCAYO,PARIAHUANCA,LLACSAPIRCA,2378.994615,29332.100394,0.08110549817586991
JUNIN,HUANCAYO,PARIAHUANCA,PAHUAL,555.14561,1281.633011,0.4331548931989862
JUNIN,HUANCAYO,PARIAHUANCA,PANTI,2229.067028,9963.970119,0.22371273712969672
JUNIN,HUANCAYO,PARIAHUANCA,PARIAHUANCA - LAMPA,2967.970866,10715.187128,0.2769873106783507
JUNIN,HUANCAYO,PARIAHUANCA,ROCCHAC,1771.361756,4643.399041,0.38147954555689456
JUNIN,HUANCAYO,PILCOMAYO,BUENOS AIRES,202.842671,577.834341,0.3510394876305906
JUNIN,HUANCAYO,PILCOMAYO,PILCOMAYO,123.08057,309.732353,0.3973771832611881
JUNIN,HUANCAYO,PUCARA,MARCAVALLE,785.524736,941.949008,0.8339355202123637
JUNIN,HUANCAYO,PUCARA,PACHACHACA,1548.538893,1908.959698,0.8111951732780898
JUNIN,HUANCAYO,PUCARA,PATALA,241.667513,1561.249978,0.1547910433341252
JUNIN,HUANCAYO,PUCARA,PUCARA - RAQUINA,1167.834016,3512.09915,0.33251738237515305
JUNIN,HUANCAYO,PUCARA,SUCLLA,1310.677818,3199.750325,0.4096187779901233
JUNIN,HUANCAYO,QUICHUAY,LASTAY,72.066119,75.740676,0.9514850250346327
JUNIN,HUANCAYO,QUICHUAY,QUICHUAY,329.759644,896.539132,0.3678139996682264
JUNIN,HUANCAYO,QUICHUAY,SANTIAGO MARCATUNA,326.550342,2072.421932,0.15756942973714871
JUNIN,HUANCAYO,QUILCAS,COLPAR-RANGRA,359.037878,14998.793139,0.023937784505236384
JUNIN,HUANCAYO,QUILCAS,QUILCAS,647.203462,954.538846,0.6780273686210985
JUNIN,HUANCAYO,SAN AGUSTIN,BELLAVISTA,401.471721,654.833522,0.6130897510772211
JUNIN,HUANCAYO,SAN AGUSTIN,COYLLOR,533.369399,766.924943,0.6954649263506874
JUNIN,HUANCAYO,SAN AGUSTIN,SAN AGUSTIN,330.086118,1198.585826,0.2753963135886441
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,LA ESPERANZA,337.538463,507.557007,0.6650257179879697
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,SAN JERONIMO DE TUNAN,525.161978,1066.288399,0.4925140126184567
JUNIN,HUANCAYO,SAN JERONIMO DE TUNAN,SAN MIGUEL-TAMBO-ANYA,434.353835,527.797391,0.8229556310936749
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,OROPEL,1482.172098,14930.461669,0.09927168568922569
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,ROSASPAMPA,6199.689451,38689.084503,0.16024389128461464
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,SANTO DOMINGO,2307.102727,17867.206857,0.1291249799403383
JUNIN,HUANCAYO,SANTO DOMINGO DE ACOBAMBA,YANABAMBA,2533.62849,16149.578391,0.156885116667316
JUNIN,HUANCAYO,SAÑO,MANTARO,175.45713,187.678137,0.9348831611643716
JUNIN,HUANCAYO,SAÑO,PROGRESO,178.48384,665.888363,0.2680386832349554
JUNIN,HUANCAYO,SAÑO,SAN PEDRO DE SAÑO,365.737796,444.889548,0.8220867351102616
JUNIN,HUANCAYO,SAPALLANGA,LA PUNTA,627.573077,5336.887714,0.11759158345297725
JUNIN,HUANCAYO,SAPALLANGA,MARISCAL CASTILLA,901.53946,1113.402299,0.8097158240195083
JUNIN,HUANCAYO,SAPALLANGA,MIRAFLORES-MILUCHACA,516.71839,2797.635047,0.18469828312813524
JUNIN,HUANCAYO,SAPALLANGA,SAPALLANGA,1898.123472,3099.43377,0.6124097537983526
JUNIN,HUANCAYO,SICAYA,CHAVEZ,462.079059,530.007747,0.8718345375430898
JUNIN,HUANCAYO,SICAYA,COLPAS,525.266095,543.006652,0.9673290245438834
JUNIN,HUANCAYO,SICAYA,LA LIBERTAD,586.115523,721.472054,0.8123883936327769
JUNIN,HUANCAYO,SICAYA,LA LINDA,225.09276,261.134043,0.8619816758246261
JUNIN,HUANCAYO,SICAYA,PAMPARCA,791.993804,881.488707,0.8984730010840627
JUNIN,HUANCAYO,SICAYA,PIRATACO,1053.438187,1256.454458,0.8384213055177843
JUNIN,HUANCAYO,VIQUES,LA UNION,254.484592,412.472846,0.6169729582635362
JUNIN,HUANCAYO,VIQUES,VISTA ALEGRE,106.281937,197.360101,0.5385178486506754
JUNIN,JAUJA,ACOLLA,ACOLLA,737.084689,1313.625717,0.5611070790265292
JUNIN,JAUJA,ACOLLA,CHOCON,291.184244,313.611134,0.9284882213397436
JUNIN,JAUJA,ACOLLA,CHUQUISHUARI,376.09533,836.642829,0.44952913831763686
JUNIN,JAUJA,ACOLLA,EL TINGO,416.186389,1047.783569,0.3972064473173658
JUNIN,JAUJA,ACOLLA,PACHASCUCHO,466.97704,684.816988,0.6819004904708935
JUNIN,JAUJA,ACOLLA,SACAS,109.431612,1315.812205,0.08316658835065298
JUNIN,JAUJA,ACOLLA,TAMBO PACCHA,444.277543,527.280999,0.8425821219474666
JUNIN,JAUJA,ACOLLA,TINGO PACCHA,745.943206,2948.887757,0.2529574766721106
JUNIN,JAUJA,ACOLLA,YANAMARCA,1625.889215,3018.555096,0.5386316178739048
JUNIN,JAUJA,APATA,APATA,684.835268,814.574458,0.8407276477603475
JUNIN,JAUJA,APATA,LA ESPERANZA,534.903356,612.195252,0.8737463321587474
JUNIN,JAUJA,APATA,PARIAHUANCA,424.601007,460.382949,0.922277873066928
JUNIN,JAUJA,APATA,PAUCAR,465.773559,951.939513,0.48928902796789353
JUNIN,JAUJA,APATA,UCHUBAMBA,487.375864,1800.22784,0.2707301004743933
JUNIN,JAUJA,APATA,VISTA ALEGRE-CHICCHE,1354.889022,37314.029574,0.03631044509178584
JUNIN,JAUJA,ATAURA,ATAURA,151.461533,263.08758,0.5757076521818324
JUNIN,JAUJA,ATAURA,VISCAP,169.74797,293.658348,0.5780457840074753
JUNIN,JAUJA,CANCHAYLLO,CANCHAYLLO,192.314907,70011.140367,0.002746918647402126
JUNIN,JAUJA,CANCHAYLLO,PACHACAYO,54.681291,24610.024282,0.002221911298153184
JUNIN,JAUJA,CURICACA,ACAYA,381.806935,1480.925594,0.25781642004628624
JUNIN,JAUJA,CURICACA,CURICACA,332.159995,3966.150308,0.08374871580888153
JUNIN,JAUJA,CURICACA,SANTA CRUZ DE PACTE,0.259072,1103.21786,0.000234833036513749
JUNIN,JAUJA,EL MANTARO,PAMPAS,84.756183,444.842179,0.19053090511904897
JUNIN,JAUJA,EL MANTARO,PUCUCHO,865.715762,1343.537059,0.6443556999048138
JUNIN,JAUJA,HUAMALI,CONOPA,131.134459,901.973904,0.1453860897953429
JUNIN,JAUJA,HUAMALI,HUAMALI,494.207237,812.192633,0.6084852495824103
JUNIN,JAUJA,HUAMALI,ULLPAIPUQUIO,249.841521,251.557342,0.9931792052406087
JUNIN,JAUJA,HUARIPAMPA,CALVARIO,519.432254,1071.175247,0.48491808922466634
JUNIN,JAUJA,HUARIPAMPA,HUARIPAMPA,246.588634,361.528761,0.6820719693723069
JUNIN,JAUJA,HUERTAS,CONDORSINJA,163.721036,286.240701,0.5719697982433323
JUNIN,JAUJA,HUERTAS,HUERTAS,738.011114,917.873312,0.8040446370446382
JUNIN,JAUJA,JANJAILLO,JANJAILLO,764.741662,1017.622187,0.7514986129130063
JUNIN,JAUJA,JANJAILLO,JISSE,1080.970985,2231.890523,0.4843297526739845
JUNIN,JAUJA,JAUJA,JAUJA,490.108713,947.484224,0.5172737451299242
JUNIN,JAUJA,JULCAN,JULCAN,450.759668,1909.92311,0.23600932709798983
