h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res
858f5617fffffff,1,43039.33837561729,16949.214273798236,969.3717818575846,4315768.262347482,1.8465728469332487,2.2648380497665443,66.63847598472216,COSTA,LAMBAYEQUE,LAMBAYEQUE,4,0,0,0.0,-6.06827217226029,-80.16151514139248,301.26033361852245,14325.710293517828,5
85b30447fffffff,2,23819.94753120444,14288.452654406456,806.8671056546891,2657343.032398511,0.9594699117280625,1.9152837715740176,31.30545550967068,COSTA,TACNA,TACNA,2,0,0,0.0,-18.177823866369454,-70.42785052777599,273.37281737229193,9720.582528802111,5
858f5177fffffff,10,28669.768431766577,12794.152123658838,649.0019908446968,2489148.4991636924,1.3372697915644636,2.7055443459954622,49.42488927791654,SIERRA,LA LIBERTAD,OTUZCO,0,7,0,0.0,-7.852779431376056,-78.43361410011937,300.59646900148823,8280.697732185832,5
858e636ffffffff,17,13788.738354543897,9115.15258835356,318.6725442247214,2344265.9703730717,1.02156497962046,1.2551036940121667,37.38111676402809,COSTA,ICA,PISCO,35,19,0,0.0,-13.628267410837893,-76.04237189239949,295.19160238028735,7941.506301229455,5
858f5053fffffff,24,22906.223813229142,9020.642748401266,515.9151564940872,2296920.851352297,1.0146525757612388,0.7040667958704283,36.16517608316288,COSTA,LAMBAYEQUE,FERREÑAFE,34,414,16,118054873.49239999,-6.699017663244655,-79.7864317138458,301.4821650151394,7618.761963040013,5
858f5627fffffff,17,22195.880647027898,8740.90428154105,499.91615077654217,2225691.213356664,1.311536252386813,0.896826432450187,46.85449315245003,COSTA,LAMBAYEQUE,LAMBAYEQUE,2,127,4,43221024.86,-6.60001694511166,-79.92320427570408,301.54058694921196,7381.066793942183,5
858f5057fffffff,9,21603.561564593456,8507.644584121344,486.57539262276424,2166296.436540078,0.5095462915787993,0.8365512490279962,18.21546043903895,COSTA,LAMBAYEQUE,CHICLAYO,1,15,0,0.0,-6.797966907955861,-79.64962248979766,301.4159762919816,7187.065739480202,5
858f53bbfffffff,5,22502.215706432922,10041.824075163917,509.386144037017,1953673.1378501013,0.6556813372586108,0.9885453905902757,23.059058925952172,COSTA,LA LIBERTAD,ASCOPE,3,22,0,0.0,-7.861384521146199,-79.17026376042476,301.6029244790834,6477.633269718482,5
858e4583fffffff,1,10863.00551979554,7181.074173362153,251.0557179279325,1846853.1000618795,1.1776733748138803,1.4112120892055873,43.23654872324792,COSTA,ICA,ICA,0,0,0,0.0,-13.817972912354794,-75.76433355554367,294.42628321543714,6272.71818226399,5
858e636bfffffff,16,10630.739267557543,7027.532763275371,245.6877955237894,1807364.7975655019,0.9445224398921394,1.1780611542838462,34.06739455666636,COSTA,ICA,CHINCHA,42,27,0,0.0,-13.533176831713506,-76.18140126553588,295.56420303080307,6114.965137970859,5
858f5637fffffff,17,17817.27374273103,7016.576040387054,401.2971167238074,1786626.5477723635,1.498375992761252,1.0806814899433308,53.63750682295579,COSTA,LAMBAYEQUE,LAMBAYEQUE,1,41,0,0.0,-6.433151780621693,-79.90577461916982,301.3653777257668,5928.439959676252,5
858f538ffffffff,6,19854.293652576285,8860.16410991998,449.4447221645473,1723776.9242847108,0.7514160844331911,1.3360058672974693,26.661048680844615,COSTA,LA LIBERTAD,ASCOPE,0,49,6,90107935.3824,-7.762661670107694,-79.30748791192451,301.71596601133666,5713.24397271022,5
858e658ffffffff,3,20330.796097467537,9986.99229538519,583.8233465198091,1706998.7923914024,3.32736731379997,9.716996543299205,114.66847102263574,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.16204101725502,-74.49721968895051,293.31796491275765,5819.618968443067,5
858e458bfffffff,2,10024.553648677465,6626.809051585201,231.67819519097193,1704305.30934178,0.891308615646422,1.1248473300381288,32.791008110214655,COSTA,ICA,ICA,73,0,0,0.0,-13.889146213491829,-75.9188662768169,294.6735242563991,5783.706947010423,5
858f5167fffffff,9,19201.132591213744,8568.684881540044,434.6590140003741,1667068.5877848142,1.2908648153628275,2.0088503681140653,47.80239829615047,SIERRA,LA LIBERTAD,JULCAN,0,14,0,0.0,-8.019780784543089,-78.45030056156924,300.7127600288267,5543.724142683559,5
858e60affffffff,38,19539.225186956017,9598.152992357884,561.0924325031106,1640537.5194605489,0.5631510851566324,5.931294878593574,20.450484400623665,SIERRA,JUNIN,HUANCAYO,37,53,1,128114.48,-12.015045013922782,-75.30424456577832,294.8460484743419,5564.047841066154,5
858f50cbfffffff,17,15759.423907067494,6206.179339964691,354.9483196167726,1580275.7221178252,1.3511982562807083,0.97482757282889,48.01484434549501,COSTA,LAMBAYEQUE,FERREÑAFE,0,19,0,0.0,-6.532139234837258,-79.76907171885289,301.3109027921191,5244.668239596001,5
858f4aaffffffff,1,37881.92422608587,17612.139769183632,519.966748299453,1547482.5672362573,1.923338734184908,12.96169363946541,69.31328607739525,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.687412158390183,-75.09484280262139,294.89858926239054,5247.507528289194,5
858e45bbfffffff,16,8736.000773705147,5775.001165212201,201.8983551158869,1485234.457596409,0.6247764086952238,1.5606900577179406,22.801985876565038,COSTA,ICA,ICA,77,50,6,34140406.092,-14.078370305136321,-75.64068984693124,293.8880467062691,5053.742315286641,5
858e65d3fffffff,3,17663.037234214593,8676.5228437452,507.21543112950997,1483010.457840574,3.2614959196488704,9.490900504670893,117.45483857312372,SELVA ALTA,JUNIN,CHANCHAMAYO,2,0,0,0.0,-10.876223424245435,-74.90934300684701,294.38136744340926,5037.718489862175,5
85b3047bfffffff,1,13289.056338288916,7971.472315908164,450.1480286852296,1482521.370857013,1.0696402704946784,2.1344017450804107,35.05088936168043,COSTA,TACNA,TACNA,0,0,0,0.0,-18.338857522519127,-70.4402268498465,273.08527009341304,5428.785559726065,5
858f5b0ffffffff,11,14558.727839294477,7337.210603648765,301.6668875795266,1473259.5813977423,0.5101986768007044,0.4193503524624609,18.66930142982001,COSTA,LIMA,BARRANCA,6,121,1,72123.37599999999,-10.710406573868088,-77.68478145850177,299.95820597820756,4911.549516017498,5
858f5137fffffff,9,16921.112355662346,7551.204541296234,383.04584260135164,1469114.113164877,1.2279580291430028,3.5066268038523782,42.51635787913635,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,23,0,0.0,-7.813638785856349,-77.98918327507319,299.9002940794833,4898.675133594615,5
858e45abfffffff,15,8567.00053483194,5663.282244656292,197.99257819043208,1456502.2053200556,0.3711241153542439,1.7489317131758646,13.51507227294636,COSTA,ICA,ICA,15,43,2,327271645.9584,-14.244099444502757,-75.65606892781996,293.7350986795919,4958.556916988723,5
858e45d3fffffff,11,8549.030739300368,5651.403171746202,197.5772769268936,1453447.1049130382,0.6040833888237316,0.8023007044357169,21.740821257608967,COSTA,ICA,PISCO,77,47,2,5447894.4,-13.699276221813873,-76.19707358605756,295.43238599843534,4919.728417725793,5
858f513bfffffff,4,16727.519795547174,7464.812051938779,378.6634578176554,1452306.1423712934,2.9404742184377093,4.37996493576312,106.89038686299526,SIERRA,LA LIBERTAD,OTUZCO,0,0,0,0.0,-7.784132720702924,-78.2798550279492,300.32928390030474,4835.712733405614,5
858e6517fffffff,5,16987.750807172037,8344.80536885044,487.82376639560925,1426312.574002,2.3025617199699324,9.391202822022477,77.9317563991486,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.328023387522865,-74.5117828886697,293.29936589353684,4862.992354779688,5
858f5cdbfffffff,7,16058.350266737501,7166.188895337981,363.51536349510474,1394207.9288371692,1.9546747621258878,4.462893620537634,66.74488692969834,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,10,0,0.0,-7.744897812319525,-77.83576820864863,299.61486791232943,4653.333589724024,5
858f4aa3fffffff,3,33902.6207882392,15762.074077877278,465.34688641690485,1384927.395459354,1.2327074683336903,13.075153943150674,44.564410213466935,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.521193346406813,-75.08000889073756,294.84604847433945,4697.120421404883,5
858f439bfffffff,1,38771.088526709296,16210.334561173044,300.3129890538513,1378917.1113194383,2.0035656704361102,14.091644953151835,73.01715603458071,SELVA BAJA,SAN MARTIN,BELLAVISTA,0,0,0,0.0,-7.223365088380672,-76.32555298333752,296.5275503446532,4650.215839023142,5
858f5163fffffff,8,15805.218265515517,7053.226373903319,357.78517515645245,1372230.6623506404,1.1013352239379615,1.78975218820201,45.11515612604978,SIERRA,LA LIBERTAD,OTUZCO,1,11,0,0.0,-7.921410356166958,-78.58751390523743,300.85628892980867,4561.083523405386,5
858e635bfffffff,22,13515.158564131572,6811.279517094544,280.04341204739023,1367656.3686406203,1.5043098433495645,2.022452538343614,48.827031991940906,COSTA,LIMA,CAÑETE,7,101,1,10772530.704,-13.009901721943644,-76.42787176052542,296.5161864377687,4612.417234523071,5
85b3354bfffffff,14,7692.879698475099,6144.673875553713,263.4298659894648,1365622.2014617561,0.5923044354205641,1.8583663418693601,21.48107803989463,SIERRA,AREQUIPA,AREQUIPA,144,370,13,56929068.196,-16.41522971780886,-71.59258650574043,280.2213877184825,4873.368919412014,5
858e45d7fffffff,7,7933.97887442718,5244.818359276898,183.36276813213436,1348880.2388399309,1.002715865850002,1.2362545802417089,36.66352463985754,COSTA,ICA,PISCO,17,0,0,0.0,-13.794291013515618,-76.05796689105095,295.05630528970437,4571.60282514728,5
858f5e9bfffffff,7,15126.945894101476,6750.540988710923,342.43101837523074,1313342.1275740995,2.20129805228625,3.3456257684486945,83.19095047058282,SIERRA,LA LIBERTAD,JULCAN,0,1,0,0.0,-8.186823103866486,-78.46700489929079,300.82136598740954,4365.853878973036,5
858f436ffffffff,2,36919.830745732696,15436.31688127396,285.9735217125801,1313076.0135155087,0.5199998450386334,11.36856377975743,18.77861263637198,SELVA BAJA,SAN MARTIN,TOCACHE,0,54,6,25715058.2,-8.290770843789362,-76.57100664127144,297.6561807648356,4411.385008507213,5
858b61abfffffff,15,17301.056584238246,11917.840248994911,614.992320793279,1301638.7144534376,0.7775582848435173,11.282230427995104,29.375766247627375,SIERRA,CUSCO,URUBAMBA,90,9,0,0.0,-13.342057207942851,-72.06995819614325,285.4516994133715,4559.926310224883,5
858e6513fffffff,3,15494.520895332837,7611.293727039503,444.9438673462044,1300939.1432690176,2.622384322416972,9.001819339599777,90.4270177377533,SELVA ALTA,JUNIN,SATIPO,1,92,8,15998969.688000001,-11.232953185946691,-74.64921296657882,293.6642653041935,4430.02195694949,5
858f4a2ffffffff,1,22229.76942655933,11368.56177976994,500.5581324932105,1292058.3270995286,4.660070358098593,12.009490685738724,167.97802555101384,SELVA BAJA,PASCO,OXAPAMPA,0,13,0,0.0,-10.090195658609197,-75.27666147069549,295.327002902274,4375.009106522782,5
858f4317fffffff,1,36197.58693186144,15134.344089111442,280.37916759946546,1287388.9773414894,1.9235594776358669,17.6322795366966,68.78258001312912,SELVA BAJA,SAN MARTIN,BELLAVISTA,0,0,0,0.0,-7.653166234683731,-76.2199276926401,296.6109078456032,4340.32917633502,5
858f5077fffffff,7,14751.452488170473,6582.973546778291,333.9309159562569,1280741.2766100087,0.4738887562609951,1.2195255505534408,17.23195089728492,COSTA,LA LIBERTAD,CHEPEN,5,80,5,76769796.52160001,-7.162666066023075,-79.39306802262385,301.41208359190654,4249.137132617595,5
858f5043fffffff,15,12734.853119239622,5015.080677578944,286.8261391974726,1276986.984279656,0.8115951764439643,0.33842138239621283,28.96715073329824,COSTA,LAMBAYEQUE,CHICLAYO,15,55,3,7265145.575999999,-6.865957284567214,-79.80381002645343,301.6457939911021,4233.398939145574,5
858f546ffffffff,4,12670.753744848113,4989.8378631588785,285.3824338080549,1270559.4215875694,1.9985289960839197,2.8606083949116354,80.33719421805199,COSTA,LAMBAYEQUE,FERREÑAFE,0,12,2,354328.0,-6.229642680419454,-79.44400736944114,300.6429764166069,4226.140376640397,5
858f4a27fffffff,1,21759.287845943665,11127.95204546102,489.9640783288853,1264712.5803975798,0.6908564693839543,11.729211374664455,24.87466994347369,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-10.019900048622418,-75.12455966721596,294.9811848912999,4287.434742197624,5
85b33013fffffff,1,7100.876620357497,5671.812477620026,243.1577055441658,1260531.1850285537,1.66875467010677,1.8489912581387369,60.25907435689825,COSTA,AREQUIPA,AREQUIPA,1,0,0,0.0,-16.636100852366145,-72.04644407198954,281.2067504262655,4482.5779719647035,5
858f5ecffffffff,9,14407.994957967403,6429.702413811437,326.15601462062517,1250921.8241834526,1.0891074456889798,1.0059239851555977,37.83383555730591,COSTA,LA LIBERTAD,VIRU,9,71,9,714632984.3224,-8.491435695096973,-78.79220535633019,301.41208359190904,4150.2046277517975,5
858f5387fffffff,3,14398.066742852297,6425.271855022607,325.93126807652334,1250059.8429710143,0.5824691483581937,1.3543295974759346,21.08063673263833,COSTA,LA LIBERTAD,ASCOPE,0,25,3,38636158.4128,-7.6942684630527785,-79.1531830921072,301.4821650151374,4146.380741654316,5
858f505bfffffff,11,12455.94410545079,4905.244215959943,280.5442924526865,1249019.391950811,1.035130128776155,0.5781894540955279,36.93735396253323,COSTA,LAMBAYEQUE,CHICLAYO,22,39,1,342638.4,-6.766944747232546,-79.94065229553765,301.7081677767144,4139.826247180602,5
858f4617fffffff,2,34741.93873510737,14525.73222987782,269.1040118690063,1235617.9726356836,2.5199012362773585,10.98040507205846,90.50546333622178,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,128,7,23216097.5176,-5.80729944039826,-77.06474329133945,296.61090784560577,4165.787366386597,5
858f462bfffffff,3,34483.637949855576,14575.85312728885,270.9882884162443,1226639.54890702,1.6776984587908486,10.432133428715145,62.576141238988065,SELVA ALTA,SAN MARTIN,MOYOBAMBA,0,19,2,14624961.5772,-6.305348637316194,-77.1122251749625,297.22592669560316,4126.9601294346485,5
858f56a7fffffff,3,12231.266871323034,4816.76463594314,275.48390400320596,1226489.8895718916,1.996965476757411,1.6935719994407659,72.24092504384961,COSTA,LAMBAYEQUE,LAMBAYEQUE,5,27,5,33773990.1096,-6.198577318066966,-79.73440657869644,300.94556715488557,4075.4542463177822,5
858e6503fffffff,5,14443.799020330405,7095.153029944564,414.771120623222,1212719.2347533943,3.2271198060582074,9.781286622566125,113.85378448818426,SELVA ALTA,JUNIN,SATIPO,0,16,0,0.0,-11.398991410441726,-74.66386982312342,293.6419027842128,4129.925679049217,5
858f516ffffffff,6,13894.215226213835,6200.423406492202,314.5255032142527,1206314.7653144978,1.6171723094520338,2.3351578622032716,59.97030578467036,SIERRA,LA LIBERTAD,JULCAN,0,3,0,0.0,-8.088461992269961,-78.60429031657767,300.96886438863953,4008.104850861881,5
858e6507fffffff,3,14278.067628814388,7013.741651745748,410.011943699977,1198804.222088719,2.334056743046115,9.909852417459971,81.19697825822487,SELVA ALTA,JUNIN,SATIPO,0,0,0,0.0,-11.493996624398513,-74.52636226137336,293.2733305685683,4087.6687278880763,5
858f5067fffffff,9,13804.183918926268,6160.246094140675,312.48745055934387,1198498.1241042295,0.6957494832105819,1.5520944737861933,25.20462644154527,COSTA,LA LIBERTAD,PACASMAYO,0,101,0,0.0,-7.329684199769393,-79.41025400656696,301.55616931837466,3974.3777313966616,5
858f54d3fffffff,7,26864.974719445563,8513.612847037066,295.51480290707366,1155372.3923999397,1.9526338370085734,5.034966045670942,72.53813839730303,SIERRA,PIURA,HUANCABAMBA,0,30,0,0.0,-5.13222376630241,-79.47753948043521,299.40302001544364,3858.920301940655,5
858f09affffffff,9,26487.3917094546,8393.955352539027,291.36138865882674,1139133.8144694325,1.5270775417514506,3.3228506201029244,62.74406107328039,SIERRA,PIURA,MORROPON,0,6,0,0.0,-5.10082472450697,-79.76699536372674,299.6919654593782,3801.015528472139,5
858e61cbfffffff,14,13843.544870139845,6626.275514642134,378.8617429030303,1115507.070649774,1.5835105411910104,7.330646948584621,57.70556050815234,SIERRA,JUNIN,HUANCAYO,2,3,0,0.0,-12.276350544631836,-75.18119995027104,294.4187964602734,3788.8446120330905,5
858f5c07fffffff,7,12843.37131316004,5731.474488616245,290.7373867088093,1115079.0598270786,1.8632903803143381,8.212994470063427,69.27394284898502,SIERRA,LA LIBERTAD,PATAZ,0,11,0,0.0,-8.303248863570685,-77.30369440931126,299.01463980072606,3729.1788140213025,5
858e65c3fffffff,2,13232.456529178526,6500.111494521686,379.9859590596753,1111013.4205956191,2.634110352261893,8.933963539050954,93.3976696274375,SELVA ALTA,JUNIN,CHANCHAMAYO,0,0,0,0.0,-11.042391456673196,-74.92413801646296,294.3738825916832,3774.157580877075,5
858f5073fffffff,4,12123.730537227108,5211.044084604373,274.0127642656591,1103714.0716839763,0.6552902893103792,1.0259304129991313,23.734715854224525,COSTA,LA LIBERTAD,CHEPEN,0,0,0,0.0,-7.063820204854379,-79.53001634068471,301.4977423528762,3660.770601698827,5
858f5063fffffff,7,12677.964730761172,5657.6602552539425,286.99305227056055,1100718.2341611923,0.6219346918163803,1.3500728659530548,22.21357995902604,COSTA,LA LIBERTAD,CHEPEN,1,10,0,0.0,-7.2308334410522175,-79.54727278199266,301.6457939910952,3649.042208072977,5
85b3346ffffffff,2,6108.5628700277,4879.203647507567,209.17757215917374,1084377.944450157,2.1672471153694866,2.3474837034014535,79.20269675552339,COSTA,AREQUIPA,CAYLLOMA,1,0,0,0.0,-16.220129819898403,-72.15804273200412,282.2118538367776,3842.425219591686,5
858e458ffffffff,12,6318.841371673396,4177.119168079937,146.03520675261927,1074285.726432542,0.7579261665104312,1.4211045807008063,27.628500309095838,COSTA,ICA,ICA,63,99,11,171300971.712,-13.983839934803045,-75.77977338255808,294.28408910516805,3650.5056379335056,5
858f0dcbfffffff,12,6373.3845221388565,5223.021144028424,158.1295535364633,1071200.1194130362,1.1457142801402942,1.8863284936309215,39.659743030509,COSTA,TUMBES,TUMBES,3,54,1,1762188.272,-3.5128990540094986,-80.47728633541638,297.9652321073312,3595.05071057141,5
858f500bfffffff,10,10611.552937108934,4178.909139800009,239.00320885854785,1064073.1272518802,0.562860361339219,0.9201260148732014,20.0675773324488,COSTA,LAMBAYEQUE,CHICLAYO,0,12,0,0.0,-6.896862416499528,-79.5127781494488,301.3420293158791,3531.1142281333587,5
858f4633fffffff,5,29629.33929315838,12388.13561908971,229.50285341329172,1053785.2946862616,0.7415133106604069,9.895979457187797,27.86980838545665,SELVA ALTA,SAN MARTIN,MOYOBAMBA,10,0,0,0.0,-6.071046756896485,-76.94445080688824,296.6791384904666,3551.9359401137117,5
85b330d3fffffff,2,5922.339391230595,4730.457977481539,202.80065896328196,1051319.9834464018,2.4485048155446565,2.6287414035766226,87.47588516575388,COSTA,AREQUIPA,CAYLLOMA,0,399,2,1707780.88,-16.293497752214662,-72.30973220011595,282.53307457364355,3721.051013347361,5
858f5e97fffffff,5,12103.950043863173,5401.500836217613,273.998992850181,1050881.4941194789,1.713638219632537,3.6957541676950703,56.51189778973865,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,9,0,0.0,-8.216286857842533,-78.1758108376178,300.4028171082066,3498.2411424622096,5
85b330c7fffffff,3,5919.188540245458,4727.941240902653,202.69276331362926,1050760.6516711172,2.2728177094636064,2.3755625462488923,80.82401084657137,COSTA,AREQUIPA,AREQUIPA,1,16,0,0.0,-16.54654540444954,-72.18479500346677,281.75899151593484,3729.288801105364,5
858f5123fffffff,4,12078.396075632169,5390.097139055262,273.4205237113257,1048662.8636543858,1.7339023405358547,3.0909115914160434,58.05857857631693,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,0,0,0.0,-7.8823674346556265,-78.14274502392543,300.1784412681355,3493.464951127732,5
858e65d7fffffff,3,12479.819644344585,6130.397552479075,358.3730825785261,1047821.0966275088,2.167278928805838,8.467132115594898,74.01686677377255,SELVA ALTA,JUNIN,CHANCHAMAYO,0,220,37,171712152.4612,-10.971634047123125,-74.77194731651441,294.0336570729327,3563.609374037085,5
858f5e1bfffffff,4,12058.543047431645,5381.237539665148,272.9711076353954,1046939.1965983788,0.7337791289165487,1.1870912858582023,24.811334396917694,COSTA,LA LIBERTAD,VIRU,6,37,1,1950782.288,-8.589842721292163,-78.65472738088208,301.26033361852166,3475.1976273255127,5
858f5133fffffff,4,11940.33566875635,5328.486392110187,270.2952288861343,1036676.2703414067,2.2492777481741406,3.831490632566379,74.66674477886113,SIERRA,LA LIBERTAD,SANCHEZ CARRION,0,2,0,0.0,-7.715471967042559,-78.12623870736947,300.0547672373594,3454.9568396670074,5
858e60abfffffff,23,12272.646043469835,6028.628731139065,352.42384259828145,1030426.5447952454,1.0677461210052446,5.844156475777367,40.401516900330805,SIERRA,JUNIN,JAUJA,0,16,0,0.0,-11.91971310598354,-75.44230820005998,295.2028818050908,3490.570750849207,5
858f485bfffffff,1,25107.92525633574,11673.226689585494,344.63102175503025,1025662.6986993232,0.6797341911855547,13.0524631670614,24.33762987635827,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.022671371126975,-75.03560493730984,294.6435372190929,3481.029003316148,5
858f5c5bfffffff,14,11717.35496847716,5228.979170529321,265.24758021936685,1017316.781032542,2.082233139314109,4.325504388912393,74.31555499717585,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,2,0,0.0,-8.147451235448862,-78.02206847604849,300.1320535522497,3389.563923586183,5
858e6363fffffff,11,5983.1614600309,3955.2153552152827,138.27728367527027,1017215.7484862262,1.2521393246728993,1.485678039064606,44.30146025114875,COSTA,ICA,CHINCHA,17,48,1,17909963.76,-13.462193490384827,-76.02679416489987,295.3194779357159,3444.4587116182365,5
858f4a03fffffff,1,24698.199351350133,11482.736104614294,339.00712986300454,1008925.3309899574,2.536759354763732,11.871290757917158,92.11827567520533,SELVA BAJA,HUANUCO,PUERTO INCA,0,0,0,0.0,-9.565092822112945,-75.52093524872303,295.84699841051184,3410.294295397891,5
858f4a2bfffffff,1,17277.962399779124,8836.150263247842,389.05597382347486,1004245.0178216918,5.019889740451565,12.369310068091696,181.0840647647105,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-9.994103463372616,-75.41389515505259,295.6358019041748,3396.8991960831604,5
858f0dcffffffff,8,5905.24465064325,4839.378130070788,146.5145711648403,992517.9867869307,0.799759732918037,2.1677595311075217,28.75147358237507,COSTA,TUMBES,TUMBES,0,10,0,0.0,-3.6116494267713235,-80.34178470717335,298.01106297552906,3330.473630331068,5
858f4057fffffff,7,27647.601096544142,11559.563598016792,214.15271123357397,983303.5823251504,1.009049780758587,11.236636270850111,35.71949414475746,SELVA ALTA,SAN MARTIN,LAMAS,0,7,0,0.0,-6.530063804215456,-76.55165800070762,296.39123135179364,3317.5866163126957,5
858f512ffffffff,9,11267.00000306974,5028.004057989403,255.05282507748862,978216.3471067238,2.2555115933607035,3.538004011928313,76.86277644997698,SIERRA,LA LIBERTAD,SANTIAGO DE CHUCO,0,11,0,0.0,-8.049306684890235,-78.15926905874456,300.29446285078154,3257.523757914932,5
858e64d3fffffff,1,23891.162616004047,11107.526975929291,327.929755215094,975957.7533237909,2.335987998381872,11.127107208576046,84.26556421172107,SIERRA,HUANUCO,PACHITEA,0,0,0,0.0,-10.204665141596681,-75.87156065224119,296.62227780348235,3290.237538969951,5
858e637bfffffff,12,5736.647132401239,3792.255144224023,132.58007295492158,975305.0867119257,1.0588579280937853,1.3044776174388124,36.63913947577941,COSTA,ICA,CHINCHA,41,110,3,194271581.2024,-13.367028468385264,-76.16574628141886,295.6885774683172,3298.419895223815,5
858f0917fffffff,6,22354.06060161278,7084.086976027624,245.89473401130056,961373.1167386565,2.3202297732577866,3.349193041518781,91.69912567038136,COSTA,PIURA,AYABACA,0,0,0,0.0,-4.903069144515577,-80.03918008528741,299.71510117131993,3207.623216119253,5
858f5b2bfffffff,4,9458.569495539205,4766.866800731548,195.98808715777454,957152.8700473898,1.048610218035747,0.7968304831944988,38.29602171529707,COSTA,LIMA,HUAURA,4,34,0,0.0,-10.974744887209566,-77.56288286604824,299.69196545938905,3193.788891137599,5
85b33023fffffff,8,5370.259436175679,4289.485102562509,183.89559944383905,953316.027430497,1.1878359976959696,0.7351470301686316,38.49690545691573,COSTA,AREQUIPA,ISLAY,4,22,0,0.0,-17.1398836088151,-71.796226253007,279.5917108475718,3409.671998288344,5
858e61dbfffffff,21,11327.226138376696,5564.2149785834,325.2749690267901,951047.919946521,0.2779502030164176,6.090883836166919,9.890530568608737,SIERRA,JUNIN,HUANCAYO,87,53,1,730357.3679999999,-12.110231603333624,-75.16619567529754,294.4824439945047,3229.557276984119,5
858f724bfffffff,7,22033.107140432414,6982.375601312338,242.36424497069834,947569.9856296369,0.933193300128761,4.0467494532093085,29.671955158825575,SIERRA,PIURA,AYABACA,4,2,0,0.0,-4.602576082308441,-79.71525303841996,298.9416720075359,3169.748731470767,5
858e64affffffff,4,11267.445266357921,5534.8491285989385,323.5582891391677,946028.6439744964,2.271139531847947,7.902792541884521,79.70176387454384,SELVA ALTA,JUNIN,CHANCHAMAYO,0,15,2,4359540.5568,-10.851280840231485,-75.19913907058753,295.05630528973404,3206.2647942586154,5
858f56b7fffffff,2,9316.817468513418,3669.032600955625,209.8419792580092,934243.5700515837,1.4067535947026257,1.8077893623510164,51.26822340487764,COSTA,LAMBAYEQUE,LAMBAYEQUE,2,0,0,0.0,-6.031899493434123,-79.71710138212754,300.7515403681956,3106.3633752559817,5
858f402bfffffff,5,26179.704144692983,10945.83048927415,202.78267913014787,931096.9432681425,0.9886723718567865,13.215125458009933,36.61429070414854,SELVA BAJA,SAN MARTIN,PICOTA,0,10,1,983370.44,-6.988428735053796,-76.15844268533411,296.0055608647555,3145.538687003111,5
858f4b0ffffffff,1,15897.039537187393,8129.930303192199,357.96108678473496,923981.797387114,4.01977333223184,13.744879689719468,145.29213215803597,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-10.402702385849334,-74.5761718188176,293.6642653041949,3146.3882622218225,5
85b33083fffffff,4,5204.437686722227,4157.035277295229,178.21730952526406,923879.73420681,1.522508091778983,1.70274467981095,54.71460620677821,COSTA,AREQUIPA,AREQUIPA,0,5,0,0.0,-16.399520377579396,-71.88171927766192,281.1131528061594,3286.504829049632,5
858f4047fffffff,5,25782.906489029207,10779.92793157403,199.70916495888963,916984.5956937564,1.3180781999381055,12.456014945016987,48.31612641104507,SELVA BAJA,SAN MARTIN,EL DORADO,0,6,0,0.0,-6.696135238037856,-76.56720924628142,296.57301323159885,3091.9353912274805,5
858f4b03fffffff,1,15622.927061153565,7989.7460053437,351.7887677442752,908049.5895254244,2.9595631007157426,13.499690333479968,106.59159936517123,SELVA BAJA,PASCO,OXAPAMPA,0,0,0,0.0,-10.236660041601262,-74.56161204138712,293.6419027842146,3092.370608266739,5
858f5c03fffffff,8,10445.640393653313,4661.464655478601,236.45958031587276,906904.7826649526,2.121039627567244,9.480351504210109,76.62838485299483,SIERRA,LA LIBERTAD,PATAZ,0,0,0,0.0,-8.205497320168623,-77.44081518365469,299.20680221837193,3031.0299630255754,5
858e646bfffffff,1,10671.396949325906,5242.055382533208,306.44204236413475,895983.6898810698,0.8821021942456682,4.860972325700997,30.13385142156248,SIERRA,JUNIN,JUNIN,0,10,0,0.0,-11.203927650500995,-75.9637971466465,296.6222778034811,3020.621702846875,5
858e65dbfffffff,4,10589.20840628091,5201.682327674744,304.0818991599002,889083.0381282498,1.1623105100283997,8.113359099553085,41.90070765593381,SELVA ALTA,JUNIN,CHANCHAMAYO,0,159,15,38199671.8324,-10.946903786803887,-75.0616298327613,294.7185143505402,3016.719326532599,5
