h3,dep,prov,centro_lat,centro_lon,sam_usd,clientes,cluster,horas_al_territorio
868f4056fffffff,SAN MARTIN,LAMAS,-6.524431997533108,-76.48886222435576,66611.30926717933,14.507210931392212,-1,
868f5c15fffffff,LA LIBERTAD,PATAZ,-8.19398744817384,-77.31410371775881,66596.58301363597,17.363895715271877,-1,
868f46567ffffff,SAN MARTIN,RIOJA,-5.788296121684612,-77.47854242517468,66504.3968849554,14.483926589781705,-1,
86b331357ffffff,TACNA,JORGE BASADRE,-17.690371856404592,-70.74124816682617,66353.45943870273,20.14735136365072,-1,
868b61997ffffff,CUSCO,ACOMAYO,-13.846272445977206,-71.75994102115766,66286.23978332162,31.318620127338733,-1,
868e6bb1fffffff,AYACUCHO,PARINACOCHAS,-15.368453669266788,-73.56838113613603,66278.49958194517,21.33766371244436,-1,
868e611a7ffffff,HUANCAVELICA,TAYACAJA,-12.408546748982973,-74.87891053431849,66275.44144570835,17.04558655589849,-1,
868f58a8fffffff,ANCASH,HUARI,-9.45375413295905,-77.22577892136215,66198.01489660014,42.15381842718178,-1,
868f54cf7ffffff,PIURA,HUANCABAMBA,-5.412766439373173,-79.54829034857752,66090.96957781336,16.904385094536845,-1,
868f50997ffffff,CAJAMARCA,CHOTA,-6.3337316074767935,-79.37084709467135,66054.87736021777,36.054425410500414,-1,
868e61c67ffffff,HUANCAVELICA,TAYACAJA,-12.242567369773385,-74.86407962544531,65999.31299152775,16.974568221450465,-1,
868f55ae7ffffff,AMAZONAS,CHACHAPOYAS,-6.423134200786039,-77.83187490023968,65937.29821387524,18.84971383823202,-1,
86b33505fffffff,MOQUEGUA,GENERAL SANCHEZ CERRO,-16.42838827042393,-70.89101668864778,65887.71838069362,19.22703476715264,-1,
868f09c97ffffff,PIURA,SULLANA,-4.678327796607306,-80.66409114666823,65856.39068806052,16.844385794893313,-1,
86b3318c7ffffff,MOQUEGUA,MARISCAL NIETO,-17.18288127135917,-70.92902445154603,65847.59695281286,19.215326726447483,-1,
868b61a9fffffff,CUSCO,URUBAMBA,-13.284706913034263,-72.04475724676652,65732.32933175711,31.056911044521268,-1,
86b326627ffffff,PUNO,PUNO,-16.106173339990026,-70.10681866025259,65548.99937745731,39.04264011856556,-1,
86b320017ffffff,PUNO,YUNGUYO,-16.385176925857316,-69.06771710616019,65398.09570222261,38.952758077028506,-1,
868f55b67ffffff,AMAZONAS,CHACHAPOYAS,-6.188633005954427,-77.66305788104192,65390.702858224286,18.693456813476352,-1,
86b322cc7ffffff,MOQUEGUA,MARISCAL NIETO,-16.723752998907454,-70.31710237044702,65209.37562601096,19.02908407089433,-1,
868f58aafffffff,ANCASH,HUARI,-9.396134324257316,-77.19924170789871,65051.68207022651,41.4238523414079,-1,
868f4606fffffff,SAN MARTIN,MOYOBAMBA,-5.967745357629295,-77.01771438982274,65043.98740734637,14.165865459157487,-1,
868f5984fffffff,HUANUCO,HUANUCO,-9.799780087945717,-76.23149878454754,64882.31352603787,21.80098587251412,-1,
868e654cfffffff,JUNIN,CONCEPCION,-11.662710434773045,-75.08404136121628,64872.894865614064,22.18766102687801,-1,
868f50787ffffff,LAMBAYEQUE,CHICLAYO,-7.131923038361375,-79.6842575248824,64690.83695640925,14.530314900685438,-1,
868f09a8fffffff,PIURA,MORROPON,-5.053955603756188,-79.8666964302373,64642.67116337088,16.533947283048576,-1,
868f50c8fffffff,LAMBAYEQUE,FERREÑAFE,-6.5842487840661805,-79.73248301934916,64570.50632769056,14.503287240977492,-1,
868e63037ffffff,LIMA,YAUYOS,-13.007994179545184,-75.87887353692396,64554.334969159056,13.218244466760371,-1,
868f5c0d7ffffff,ANCASH,SIHUAS,-8.378083556729225,-77.52037535357498,64514.166134097046,41.08157094205311,-1,
868b65597ffffff,CUSCO,CANAS,-14.537428934525622,-71.23819760472706,64474.22724294044,30.46248870996346,-1,
868b65097ffffff,CUSCO,CHUMBIVILCAS,-14.429412949987467,-71.66193950348986,64435.239144202,30.44406779096326,-1,
868f588dfffffff,ANCASH,ASUNCION,-9.19520767122552,-77.41077640832852,64394.78942619551,41.00555379747291,-1,
868e60317ffffff,JUNIN,CONCEPCION,-12.092598187148974,-75.52101795122779,64343.89253864314,22.006733008518804,-1,
868f59a2fffffff,HUANUCO,PACHITEA,-10.005461951723795,-76.08323136009578,64328.2522247203,21.614816761918465,-1,
868f40627ffffff,SAN MARTIN,PICOTA,-6.902490225665857,-76.42033211311048,64225.95745581345,13.98770752793466,-1,
868b6144fffffff,CUSCO,PAUCARTAMBO,-13.166378775297344,-71.52141479315617,64110.673692328695,30.29071858716311,-1,
868e6610fffffff,LIMA,HUARAL,-11.10693168187978,-76.64807551860004,64068.1489959121,13.118692282484004,-1,
868f4a437ffffff,HUANUCO,HUANUCO,-9.557125479326151,-75.99997536132398,64016.820139497824,21.51017304437504,-1,
868f09447ffffff,PIURA,PIURA,-5.104837752433561,-80.50009493992665,63709.44221758481,16.295251110459333,-1,
868b6114fffffff,CUSCO,CALCA,-13.384196951064569,-71.97031209155183,63651.34937389422,30.07369912895697,-1,
868f5432fffffff,CAJAMARCA,JAEN,-5.854328771118745,-78.90322189338069,63640.93491048724,34.73683446979772,-1,
868e6c9b7ffffff,AYACUCHO,LA MAR,-12.672466319962194,-73.79576973765835,63623.9382195167,20.48305568702405,-1,
868f4c6c7ffffff,UCAYALI,CORONEL PORTILLO,-8.481174784183189,-74.5531194135132,63452.67116394883,12.9128107609265,-1,
868f5c79fffffff,ANCASH,CORONGO,-8.567992079778996,-77.79056366957569,63280.39409171801,40.29592498671419,-1,
868f4ed67ffffff,LORETO,UCAYALI,-7.914681660200197,-75.4963292880613,63247.368488822656,18.15544051027833,-1,
868b6c7b7ffffff,CUSCO,LA CONVENCION,-12.456261096362192,-72.39014206805452,63141.12157582846,29.832629026952933,-1,
868f50617ffffff,LA LIBERTAD,CHEPEN,-7.236177647107097,-79.61092716510457,63004.13439125968,16.427227489686764,-1,
868f54277ffffff,CAJAMARCA,CUTERVO,-6.072730267549561,-78.88348708032277,62933.34373130288,34.35061327901559,-1,
868b7532fffffff,PUNO,SANDIA,-13.940886398682652,-69.17832834929722,62918.99557057007,37.47614340438278,-1,
86b326357ffffff,PUNO,EL COLLAO,-16.036634221932932,-69.6118328638906,62888.03194846799,37.45770068876576,-1,
868f7258fffffff,PIURA,AYABACA,-4.488583829260688,-79.66167995014156,62870.4479735217,16.08065777215092,-1,
868f58c4fffffff,ANCASH,YUNGAY,-9.161014566153195,-77.63850650186951,62853.732937853376,40.02423410839957,-1,
868f4a49fffffff,HUANUCO,HUANUCO,-9.736026743844535,-76.14190965702402,62820.986019543474,21.108363038871257,-1,
868e6c8afffffff,AYACUCHO,LA MAR,-12.88116852670862,-73.7095965781854,62774.92886382408,20.209726081876752,-1,
868f5918fffffff,HUANUCO,LAURICOCHA,-10.009412816014956,-76.69115895107332,62758.76046047836,21.08745474413939,-1,
868f59b27ffffff,HUANUCO,HUANUCO,-9.78745088523626,-76.1048592286326,62746.370033394734,21.08329145970756,-1,
868e6daf7ffffff,APURIMAC,COTABAMBAS,-13.930862065007553,-72.44810488825706,62697.12302187006,11.23085406646388,-1,
86b322287ffffff,TACNA,TARATA,-17.308762135615133,-69.93019841074882,62672.33238244448,19.029625764351863,-1,
868e608f7ffffff,JUNIN,JAUJA,-11.606812403292146,-75.6024207370299,62630.314307520064,21.420659379247965,-1,
868f4c617ffffff,UCAYALI,CORONEL PORTILLO,-8.32152138356957,-74.60115457502353,62534.75436401252,12.72601191204546,-1,
868f59357ffffff,HUANUCO,AMBO,-10.35117540382893,-76.24099812257276,62516.77666695173,21.006146218327743,-1,
868f5d497ffffff,ANCASH,CARLOS FERMIN FITZCARRALD,-9.00475908169981,-77.1406813816698,62514.0075718273,39.80790252478729,-1,
868f581afffffff,ANCASH,CARHUAZ,-9.27041209474449,-77.6281620923494,62480.70848122667,39.786698205878906,-1,
868f55337ffffff,AMAZONAS,LUYA,-6.49681851331238,-78.0478576066885,62430.663497314206,17.84726055711659,-1,
868e6dce7ffffff,APURIMAC,ANDAHUAYLAS,-13.626788946269148,-73.0865497321446,62401.36780345197,11.177875819020372,-1,
868f590c7ffffff,HUANUCO,LAURICOCHA,-10.221591386837687,-76.60630905684974,62327.247110942255,20.94246274361119,-1,
868f5878fffffff,ANCASH,HUARAZ,-9.731550086308731,-77.84166747919774,62289.97729077768,39.6652436881997,-1,
868f45457ffffff,SAN MARTIN,SAN MARTIN,-6.222232759618406,-75.57104580876828,62198.09980041923,13.546062421881512,-1,
868f55b8fffffff,AMAZONAS,LUYA,-6.267677831810842,-77.94183508809063,62102.092258033816,17.753330808648297,-1,
868f4c627ffffff,UCAYALI,CORONEL PORTILLO,-8.258027004511382,-74.51302022705472,62096.96989651792,12.636921446992783,-1,
868f5c21fffffff,HUANUCO,MARAÑON,-8.625243404458896,-77.20902489925749,62092.470007817305,20.86357572447981,-1,
868f42407ffffff,LA LIBERTAD,BOLIVAR,-7.078075653393666,-77.77056980852585,62074.00830372885,16.18471335975562,-1,
868e6b967ffffff,AYACUCHO,PARINACOCHAS,-14.99721227611873,-73.64102972900712,62053.60582305282,19.97750373874744,-1,
868f581a7ffffff,ANCASH,CARHUAZ,-9.218632831561033,-77.66514659635672,62046.76418210166,39.51036953920516,-1,
868f553b7ffffff,CAJAMARCA,CELENDIN,-6.56503570677535,-78.20084815221445,62035.407353545,33.8604968568974,-1,
868f09237ffffff,PIURA,MORROPON,-5.282488520002509,-79.97426616733213,61925.22517078779,15.83889387672586,-1,
868f42a47ffffff,SAN MARTIN,HUALLAGA,-7.097179342221335,-76.75044269839647,61917.100615331634,13.484863888262185,-1,
868e61c6fffffff,HUANCAVELICA,TAYACAJA,-12.29336381328225,-74.82677525157902,61886.9982682461,15.916909229948836,-1,
868b4e8c7ffffff,UCAYALI,PURUS,-9.644429363858167,-70.64296819030973,61794.56917559746,12.575381984404608,-1,
868f593afffffff,HUANUCO,AMBO,-10.312183253780743,-76.40505927355814,61752.257741602254,22.33104776215646,-1,
868e6e7afffffff,HUANCAVELICA,HUAYTARA,-14.0228444037853,-75.12945011879592,61701.21253495966,15.869126420381596,-1,
868e6c827ffffff,CUSCO,LA CONVENCION,-12.75901807973037,-73.595151914969,61692.506769880216,29.1481941130608,-1,
868f4b927ffffff,UCAYALI,CORONEL PORTILLO,-9.610799264851655,-74.34118396658936,61604.29276502934,12.536660158563958,-1,
868e6da5fffffff,APURIMAC,COTABAMBAS,-13.96529411024177,-72.28538941124646,61603.73155955724,11.034996276522396,-1,
868e661afffffff,LIMA,HUARAL,-11.119424447103071,-76.77555523431869,61533.273639309766,12.59964732334464,-1,
868e6d8b7ffffff,APURIMAC,ABANCAY,-13.48964465871638,-72.84683508446616,61483.4435529479,11.0134492424152,-1,
868f42cb7ffffff,AMAZONAS,CHACHAPOYAS,-6.693188035880319,-77.77477380247079,61415.62863941128,17.55708918028462,-1,
868a6e377ffffff,LORETO,MARISCAL RAMON CASTILLA,-3.943805386065377,-71.43826965058918,61410.72051805171,17.628222481000982,-1,
868f59227ffffff,HUANUCO,AMBO,-10.357401928942949,-76.30445919018499,61403.25134902827,20.631992640789324,-1,
86b326727ffffff,PUNO,PUNO,-15.943904224034638,-70.0947388990963,61391.66162737162,36.56642471986424,-1,
868f5c08fffffff,ANCASH,SIHUAS,-8.32629639467092,-77.55726141574412,61334.74439766464,39.056966929525686,-1,
868e663a7ffffff,LIMA,CANTA,-11.427816254979216,-76.55219656486811,61310.31524475636,12.553994021106588,-1,
868f59237ffffff,PASCO,DANIEL ALCIDES CARRION,-10.36361777857146,-76.36794073172403,61247.49420940908,23.72797781519109,-1,
868f59337ffffff,HUANUCO,AMBO,-10.196915798660948,-76.35232989014057,61137.92602104424,20.54284116926113,-1,
868e6dc9fffffff,APURIMAC,ANDAHUAYLAS,-13.64897813338209,-73.27550519193663,61100.85533316578,10.944916712422998,-1,
868f58837ffffff,ANCASH,MARISCAL LUZURIAGA,-8.918930802511449,-77.40502634091396,60982.89534546442,38.8329151798865,-1,
868b61187ffffff,CUSCO,PAUCARTAMBO,-13.452878220886756,-71.64656570723952,60939.35166347556,28.792346824821827,-1,
868e6036fffffff,JUNIN,HUANCAYO,-12.17454388371108,-75.25582608486673,60899.62115056002,20.828732146962228,-1,
868f5840fffffff,ANCASH,CASMA,-9.46664906168376,-77.96299878904082,60788.23516468241,38.70895874511268,-1,
868f5aa4fffffff,ANCASH,HUARMEY,-9.968085268435312,-78.01255833588284,60785.64310114846,38.70730816124347,-1,
868f59197ffffff,HUANUCO,DOS DE MAYO,-9.963960545920202,-76.79176626684152,60756.52619342887,20.4146877203203,-1,
868f59b57ffffff,HUANUCO,PACHITEA,-9.947859262426508,-76.05698057166592,60731.70605842878,20.40634795277681,-1,
868e6db2fffffff,CUSCO,ANTA,-13.64403227086387,-72.32133009444219,60719.72063388996,28.68857655807789,-1,
868f46597ffffff,AMAZONAS,BONGARA,-5.820748517275547,-77.85635746418126,60718.43995125794,17.35778154077055,-1,
868e60b87ffffff,JUNIN,JAUJA,-11.75343951015844,-75.42716611746805,60711.539057939735,20.764404792295387,-1,
86b331217ffffff,TACNA,JORGE BASADRE,-17.76475258648123,-70.8917687296878,60709.832084602494,18.433738475484613,-1,
868f5015fffffff,LAMBAYEQUE,CHICLAYO,-6.818110203369865,-79.23170459062968,60691.38552274885,13.631991560082472,-1,
868e66767ffffff,LIMA,CANTA,-11.498109205101953,-76.706302328849,60592.822240288704,12.407079054965669,-1,
868f5bb87ffffff,ANCASH,OCROS,-10.403914520491773,-77.35964545725416,60586.34840798837,38.58040054442,-1,
868f425afffffff,LA LIBERTAD,BOLIVAR,-6.974413923946724,-77.84403267037055,60507.05308606629,15.776157158239654,-1,
868b61047ffffff,CUSCO,CALCA,-13.26952014048777,-71.9199883377443,60468.866290565005,28.5700540425216,-1,
868f58b77ffffff,ANCASH,ANTONIO RAYMONDI,-9.211433807530549,-76.99276960043512,60380.45952148512,38.44929385260471,-1,
868a698a7ffffff,LORETO,MAYNAS,-3.221225307640055,-72.98651258331746,60329.50839275475,17.317855695965655,-1,
868b604d7ffffff,PUNO,CARABAYA,-13.770836205784232,-70.32087655048791,60324.54130714735,35.930820896443365,-1,
868b61357ffffff,CUSCO,CALCA,-13.077934943892322,-72.13119472685449,60308.140292032935,28.49411495608273,-1,
868f59d57ffffff,HUANUCO,DOS DE MAYO,-9.630323288101268,-76.76010883942246,60282.12800588907,20.255286064885325,-1,
868f5000fffffff,LAMBAYEQUE,CHICLAYO,-6.880862618226755,-79.32210281387567,60263.8025874925,13.535951456294349,-1,
868a6e047ffffff,LORETO,MARISCAL RAMON CASTILLA,-4.083876384393056,-71.20940700049562,60261.34768807971,17.298289860288474,-1,
868f58767ffffff,ANCASH,HUARAZ,-9.650350296305405,-77.56006073103661,60201.65232145677,38.33543233794689,-1,
86b320c9fffffff,PUNO,CHUCUITO,-16.17215478110793,-69.43846349115796,60161.63595274645,35.83379035157362,-1,
868f42d07ffffff,AMAZONAS,RODRIGUEZ DE MENDOZA,-6.510248588386529,-77.56921855197731,60144.87560475509,17.193814801273238,-1,
868e6dc8fffffff,APURIMAC,ANDAHUAYLAS,-13.641594792566018,-73.21249212087459,60140.83205423568,10.77294899163442,-1,
868e61897ffffff,HUANCAVELICA,TAYACAJA,-12.235773687999068,-74.80072704484465,60134.61156444975,15.46620745282924,-1,
868f58017ffffff,ANCASH,CARHUAZ,-9.379810130815429,-77.61781115688888,60051.09273420251,38.2395584433369,-1,
868e6d9a7ffffff,CUSCO,LA CONVENCION,-13.31738836424606,-72.77041722999823,60010.119903377104,28.353307642633908,-1,
868e6dc97ffffff,APURIMAC,ANDAHUAYLAS,-13.598896085111082,-73.31287766117931,59987.14727861463,10.74541963774947,-1,
868b61bafffffff,CUSCO,ANTA,-13.514114190834844,-72.14564236700112,59953.21285106975,28.32642045821062,-1,
868f5d597ffffff,HUANUCO,HUACAYBAMBA,-8.837916705587032,-77.12468979483572,59907.00092864783,20.129240311167685,-1,
868e6082fffffff,JUNIN,TARMA,-11.485011898255005,-75.4865212900493,59897.6015885768,20.48602398772808,-1,
868b62807ffffff,PUNO,CARABAYA,-13.88538171520318,-69.96341476293229,59866.808804128734,35.65818385307651,-1,
868f55997ffffff,AMAZONAS,UTCUBAMBA,-5.858350079065193,-78.29788393659155,59669.87909762321,17.058025976493763,-1,
868f5519fffffff,CAJAMARCA,CHOTA,-6.31098624167354,-78.44734504279467,59572.37737800755,32.51611270109054,-1,
868f54227ffffff,CAJAMARCA,JAEN,-5.968814564718996,-78.95664309989394,59565.91913560019,32.51258762877999,-1,
868f09697ffffff,PIURA,PIURA,-5.44276244053918,-80.5989434730662,59513.66949436875,15.222079414908842,-1,
868b61a0fffffff,CUSCO,ANTA,-13.364765414948574,-72.25740663213813,59454.95021205558,28.091003599961606,-1,
868f4a79fffffff,HUANUCO,PACHITEA,-9.929195097231894,-75.8671297839751,59410.00733845914,19.96224641638177,-1,
868f090cfffffff,PIURA,MORROPON,-5.188635801530884,-80.17381096357906,59348.24119790987,15.179767074104374,-1,
86b326397ffffff,PUNO,PUNO,-16.023260329306588,-69.89631661243881,59346.89477717277,35.348509923042165,-1,
868e6b86fffffff,AYACUCHO,PARINACOCHAS,-15.211587990814046,-73.61766925318757,59239.16114129278,19.07142296541273,-1,
868e60327ffffff,JUNIN,CONCEPCION,-12.028339881871643,-75.43123782801435,59219.32812991677,20.25404263996409,-1,
868e60bafffffff,JUNIN,JAUJA,-11.746838919854682,-75.36371352510852,59207.11556950173,20.24986573139048,-1,
868f50177ffffff,LAMBAYEQUE,CHICLAYO,-6.708670041394987,-79.24149163952622,59193.86454665817,13.295630919584935,-1,
86b3206afffffff,PUNO,CHUCUITO,-16.839442934386966,-69.26269779769282,59186.81289524122,35.25316110970993,-1,
868f55b5fffffff,AMAZONAS,CHACHAPOYAS,-6.30312366491516,-77.71588264016857,59164.48797985024,16.91354814369715,-1,
868e61197ffffff,HUANCAVELICA,TAYACAJA,-12.47294717563513,-74.96843288000284,59117.19427964716,15.204534742496914,-1,
868f424afffffff,LA LIBERTAD,BOLIVAR,-7.141026196773466,-77.86034246601398,59078.94639590154,15.403803284870124,-1,
868b61da7ffffff,CUSCO,QUISPICANCHI,-13.85675822169425,-71.41114985957124,59077.54402272898,27.91268844562696,-1,
868f59037ffffff,HUANUCO,LAURICOCHA,-10.00330375614642,-76.62765079317427,59072.63435718717,19.8488863464526,-1,
868f4a7b7ffffff,HUANUCO,PACHITEA,-9.820252617443373,-75.87800592985975,59043.856095732175,19.83921661617758,-1,
868e6c05fffffff,APURIMAC,CHINCHEROS,-13.369906266495972,-73.68899478865771,58919.7682075452,10.554221413604528,-1,
868f46697ffffff,AMAZONAS,RODRIGUEZ DE MENDOZA,-6.34942857465204,-77.61615705215956,58843.26792364556,16.821719902283327,-1,
868f5c2efffffff,HUANUCO,MARAÑON,-8.72865824917096,-77.13516849379093,58771.89041956315,19.747833933567318,-1,
868e6d86fffffff,CUSCO,ANTA,-13.551987811973031,-72.45854732235084,58719.83148554765,27.74367805820131,-1,
868b6d827ffffff,AYACUCHO,HUANTA,-12.521085942631364,-73.90764264357638,58676.41966205917,18.8902542830094,-1,
868f541afffffff,CAJAMARCA,JAEN,-5.558324079932736,-79.31223716377251,58655.724530459534,32.01578035562248,-1,
868f58527ffffff,ANCASH,HUAYLAS,-9.190063798374425,-77.95676525674392,58572.942540706346,37.298296458939525,-1,
868b6db57ffffff,JUNIN,SATIPO,-12.174083492301826,-74.23165777009328,58372.7713929909,19.964505477211592,-1,
868f510d7ffffff,LA LIBERTAD,OTUZCO,-7.691364250138151,-78.48046163152821,58318.32498772104,15.205484539180944,-1,
868f466afffffff,AMAZONAS,RODRIGUEZ DE MENDOZA,-6.338445698322545,-77.49006932463534,58284.0108438738,16.661843228515025,-1,
868b658cfffffff,CUSCO,CHUMBIVILCAS,-14.697910458584948,-72.07579965123284,58189.64070163252,27.49317593572865,-1,
868f59167ffffff,HUANUCO,HUANUCO,-9.927294630036805,-76.41089114502006,58182.32981433747,19.54973676768315,-1,
868e68cc7ffffff,AYACUCHO,LUCANAS,-14.189197693955348,-74.17801886422436,58151.412141066205,18.7212336503742,-1,
868f09317ffffff,PIURA,MORROPON,-5.173315755867473,-79.98378043207508,58044.96593233032,14.846422486874454,-1,
868b6d907ffffff,AYACUCHO,HUANTA,-12.629090518759444,-73.89612806317004,58044.56985352836,18.686836903071075,-1,
868f59147ffffff,HUANUCO,HUANUCO,-9.98491446457034,-76.43724499362166,58005.63061640423,19.49036439779561,-1,
868f5c277ffffff,HUANUCO,MARAÑON,-8.61355554702493,-77.08227468732818,57922.45991534166,19.462418364734624,-1,
868f59c0fffffff,HUANUCO,DOS DE MAYO,-9.74556334239693,-76.81298366308735,57919.70051020984,19.461491182132367,-1,
868f59367ffffff,HUANUCO,AMBO,-10.287311976440952,-76.1512513658329,57840.01797965846,19.434717202777588,-1,
868e6da07ffffff,APURIMAC,COTABAMBAS,-13.816130654816892,-72.39735434105837,57755.18870303817,10.34561180229348,-1,
86b33190fffffff,MOQUEGUA,MARISCAL NIETO,-16.906903955768737,-70.86625678687243,57724.576918678766,16.84490637423298,-1,
868f5d587ffffff,HUANUCO,HUACAYBAMBA,-8.832036298341597,-77.06128723696115,57701.7027914817,19.38824217284225,-1,
868f09b57ffffff,PIURA,AYABACA,-4.872461248730499,-79.6596820441862,57663.60593076222,14.748880320866885,-1,
868e64c1fffffff,PASCO,PASCO,-10.428822387086052,-75.9131251676231,57651.32446698776,22.334780640853047,-1,
868f582c7ffffff,ANCASH,RECUAY,-9.902941913760996,-77.3111394150883,57613.664867164574,36.68744404992256,-1,
868e6dd17ffffff,CUSCO,LA CONVENCION,-13.361735823142388,-73.1474076149988,57596.13054442852,27.21275696467297,-1,
868f5919fffffff,HUANUCO,LAURICOCHA,-10.01551147085139,-76.75468664327961,57481.29701528515,19.31418403662686,-1,
868f55a57ffffff,AMAZONAS,CHACHAPOYAS,-6.417660475524576,-77.76875448721405,57450.60539292678,16.423594851843315,-1,
868e61c9fffffff,JUNIN,HUANCAYO,-12.333961482041175,-75.2073715614515,57399.38668957905,19.63159093882404,-1,
868e6e71fffffff,HUANCAVELICA,HUAYTARA,-14.015837823409262,-75.06565018283857,57389.4919499714,14.760181616196878,-1,
868b65697ffffff,CUSCO,ACOMAYO,-14.028555384887442,-71.48624294268248,57309.56254894318,27.07736062569529,-1,
