h3,sectores,ha_agricola,ha_cosechada,clientes,sam_usd,horas_capital,horas_puerto,costo_viaje,region_nat,dep,prov,prospectos,empresas,exportadores,fob_export,centro_lat,centro_lon,km2,sam_por_km2,res,hub,horas_al_hub,cubierto_2h
858e66cffffffff,8,3459.900781967672,1743.6977313710172,71.69153182554018,350122.07343841874,1.5365866584617995,2.4022909654011158,55.31711970462479,SIERRA,LIMA,HUAURA,0,2,1,95472.0,-11.028900216092582,-76.97751964025208,298.653930816647,1172.3337191010207,5,Pisco,6.166474806692349,False
85b334bbfffffff,4,1965.4060974731024,1569.864598869372,67.30206179811253,348894.34214467264,1.2868181225290494,5.362315105548244,46.32545241104578,SIERRA,AREQUIPA,CAYLLOMA,0,0,0,0.0,-15.509816015510149,-71.66520624887177,281.80422322886244,1238.0735041764228,5,Pisco,15.442774522571199,False
858f4353fffffff,1,9797.320268243786,4096.295600310119,75.88805592722153,348447.59526551125,2.459144703103098,12.522948413137186,88.52920931171154,SELVA BAJA,SAN MARTIN,MARISCAL CACERES,0,0,0,0.0,-7.596342106582558,-76.79757102438151,297.7057455976173,1170.442963961056,5,Picota,2.0107057747081853,False
85b3262ffffffff,2,13239.601173743966,4421.940977149234,207.42396883687496,348245.7529221408,1.2153206630826578,7.082081167904745,43.75154387097568,SIERRA,PUNO,EL COLLAO,0,0,0,0.0,-16.26422373584286,-69.70995614137516,274.36824040292777,1269.264082499924,5,Pisco,17.957724744237566,False
858f55b7fffffff,11,9722.62769494007,5038.153897410858,99.21873958482746,347072.41057104635,1.3585486968990317,7.91470330147811,48.90775308836514,SIERRA,AMAZONAS,CHACHAPOYAS,0,16,0,0.0,-6.245872492777737,-77.68946437293131,298.16391742207173,1164.0322329134858,5,Picota,7.157980488721478,False
858f5577fffffff,3,17849.55989444012,5486.082401873089,188.9856875932616,346238.3958329198,1.1486207101899666,6.564721290422703,41.3503455668388,SIERRA,CAJAMARCA,CELENDIN,0,12,0,0.0,-6.685156962217141,-78.31730723925546,299.56862524966607,1155.7899147294156,5,Chiclayo,5.899342743479792,False
858e6293fffffff,6,3418.694610583526,1722.9309198093986,70.83771151872921,345952.2457258243,1.794980586949195,2.1368130630960294,64.61930113017102,COSTA,LIMA,HUAROCHIRI,3,6,0,0.0,-11.818858750144004,-76.61034138122261,297.6561807648232,1162.2545341974928,5,Pisco,3.6529045977440546,False
858f40b3fffffff,2,9701.267663802271,4056.1356534879833,75.14405193243127,345031.42654587474,0.7899282084767854,14.433728104818115,28.437415505164275,SELVA BAJA,SAN MARTIN,SAN MARTIN,0,0,0,0.0,-6.353495757090456,-75.81021235045183,294.7072657537833,1170.7598238658131,5,Picota,3.531640884571061,False
858f5987fffffff,5,8444.088764872464,3925.842590855456,115.90344120901962,344942.3551414412,1.0912897532504855,7.282083413890876,39.286431117017486,SIERRA,HUANUCO,HUANUCO,0,16,0,0.0,-9.748328363626944,-76.26855199901497,297.4390203017025,1159.7078110046034,5,Jauja,6.500253608559433,False
858e64a3fffffff,1,5917.810556080473,3026.4369196468324,133.25411269723332,343960.2211098921,2.216468353444629,6.895772032000919,79.79286072400663,SELVA ALTA,PASCO,OXAPAMPA,0,55,2,776503.8319999999,-10.684997609322522,-75.18419026162417,295.05630528973313,1165.7443509710372,5,Satipo,3.5005590499495156,False
858b6093fffffff,1,4566.051276603201,3145.32638040454,162.3072242892705,343525.21101057075,2.459553139657862,8.221852341031036,88.54391302768303,SIERRA,CUSCO,CANAS,0,0,0,0.0,-14.56242038292426,-71.01425498096513,280.9711223371017,1222.6352948770952,5,Pisco,17.498216286761817,False
85b33453fffffff,1,1933.7031588772145,1544.5419334691771,66.21644741271632,343266.5098510381,1.086704311123407,5.382340722614408,39.12135520044265,SIERRA,AREQUIPA,CASTILLA,0,1,0,0.0,-15.54896186923992,-72.39407189745523,283.9015626366068,1209.1039818981844,5,Pisco,13.18665313033307,False
858b6157fffffff,9,4558.744642371873,3140.293202280256,162.04749888341257,342975.4990353778,1.8722732423131327,11.09952402832148,67.40183672327278,SIERRA,CUSCO,PAUCARTAMBO,2,0,0,0.0,-13.38015912009886,-71.49709401625672,283.6691966732276,1209.0685314361715,5,Pisco,15.842093909226605,False
858f4acbfffffff,4,8385.292236560414,3898.506791639072,115.09640090517304,342540.5077053425,1.1314564466286317,8.06107354811327,40.73243207863074,SELVA ALTA,HUANUCO,LEONCIO PRADO,2,13,1,679461.0160000001,-9.275485378477123,-75.93228596122188,296.6867212879807,1154.552877251468,5,Chiclayo,inf,False
858f5c23fffffff,9,8379.487219322513,3895.8079114463385,115.01672132187105,342303.3718374668,2.644250018175289,6.634023200680369,95.19300065431038,SIERRA,HUANUCO,MARAÑON,5,19,0,0.0,-8.567695422454763,-77.18255952071537,298.9109576041066,1145.1683624486973,5,Otuzco,7.949367035515024,False
858f54bbfffffff,5,17625.258165671217,5417.143012096196,186.61084940730984,341887.483473692,1.7887634899226996,5.9125138761973535,64.39548563721718,SELVA ALTA,CAJAMARCA,JAEN,0,6,0,0.0,-5.526925804714712,-78.93277728915122,299.21833850833013,1142.602038291092,5,Chiclayo,5.313626079430833,False
858f5937fffffff,14,8224.930420718554,3839.055577649113,115.75163933368664,341601.63034990075,1.6614872253640496,5.617059025010704,59.81354011310578,SIERRA,HUANUCO,AMBO,0,0,0,0.0,-10.344938236129307,-76.17755767461507,297.2449425642215,1149.2260470540914,5,Jauja,4.055213385661773,False
858f5ba7fffffff,5,3374.1989448620725,1700.5062908204084,69.91573061922085,341449.5400925841,2.4473454455205146,4.464850590284314,88.10443603873853,SIERRA,LIMA,CAJATAMBO,0,3,0,0.0,-10.598195319514328,-77.08358390052513,298.9455116778024,1142.179851358972,5,Jauja,8.292509936451097,False
858f5517fffffff,4,9549.052576720707,4948.209266618756,97.44741757257192,340876.2322758616,1.2393176246701585,9.565662747475892,44.61543448812572,SELVA ALTA,AMAZONAS,LUYA,0,5,0,0.0,-6.28396614720025,-78.13128381881111,298.90711867350296,1140.4085449306465,5,Picota,8.631965035331632,False
85b3262bfffffff,3,12946.129485969832,4323.923335622754,202.82616702845743,340526.46685535857,1.741459049042513,7.088846946269201,62.69252576553047,SIERRA,PUNO,PUNO,0,0,0,0.0,-16.17665407723784,-69.84637068269153,274.96839765401427,1238.4203776167556,5,Pisco,17.86238391128427,False
858f555bfffffff,10,17544.84530579894,5392.428028755514,185.75946261098687,340327.6680064666,1.513161866981834,4.529549826418808,54.473827211346034,SIERRA,CAJAMARCA,CUTERVO,0,8,0,0.0,-6.2912306367552056,-78.86372724461033,299.96979059457243,1134.539805931459,5,Chiclayo,4.212021063900465,False
858f53affffffff,10,3917.1256848782095,1748.0539481544415,88.6725811519995,340090.2083585247,0.3616074644168013,0.2980680969101878,13.017868719004849,COSTA,LA LIBERTAD,TRUJILLO,230,567,35,877720786.2488,-8.12719095060866,-79.05003735538837,301.5912345562839,1127.6528273737215,5,Otuzco,1.1317589110913104,True
858b61cffffffff,6,4513.776823148462,3109.3171007201618,160.4490494840613,339592.36147260846,1.8766977974218448,10.59415789053812,67.56112070718642,SIERRA,CUSCO,PAUCARTAMBO,0,0,0,0.0,-13.544286134990555,-71.50993792660488,283.56719669545475,1197.5727990756404,5,Pisco,15.244206678466071,False
858f7247fffffff,1,7890.534566381568,2500.54046787216,86.7959040187708,339345.4077094638,1.4003387185600062,4.735239167485344,50.41219386816022,SIERRA,PIURA,AYABACA,1,0,0,0.0,-4.634086922680272,-79.4262670377593,298.6539308166576,1136.2495942428648,5,Chiclayo,6.975611232337542,False
858f542bfffffff,6,9654.470055761827,3129.183773582161,124.5648051749462,338699.4248046753,1.728557912275375,4.432004593858846,62.2280848419135,SELVA ALTA,CAJAMARCA,JAEN,0,0,0,0.0,-6.093934146572929,-79.13678725441112,300.12432342781284,1128.5304067870416,5,Chiclayo,4.334848067559506,False
858b66a3fffffff,4,12855.684611332106,4293.715333728646,201.40917307130445,338147.46441768494,0.9253661127932598,7.606214777970765,33.31318006055736,SIERRA,PUNO,AZANGARO,2,19,0,0.0,-14.684693367510206,-70.30734971161347,278.513348813884,1214.115825534995,5,Pisco,17.385344228916438,False
858b644ffffffff,6,12853.219731103787,4292.892079708958,201.37055595339007,338082.6298309245,1.032576845217459,7.145085632184901,37.17276642782853,SIERRA,PUNO,LAMPA,6,2,0,0.0,-14.921369595085665,-70.46806615941298,278.7694722150547,1212.7677652239952,5,Pisco,17.26509826999427,False
858f0947fffffff,2,7853.811166792611,2488.9026826223158,86.39194651257769,337766.0575524938,0.5589073519646418,1.3402766429392383,20.12066467072711,COSTA,PIURA,PIURA,0,103,17,472379697.2284,-5.104837752433559,-80.50009493992665,300.433787436426,1124.2612238610734,5,Chiclayo,3.3862453873080085,False
85b32657fffffff,8,12825.634661796586,4283.678845357993,200.9383824701218,337357.0503286245,0.6190064288415029,6.111531382200282,22.284231438294103,SIERRA,PUNO,PUNO,0,10,0,0.0,-15.750206230210956,-70.24390343485909,276.9340997671351,1218.1853033349707,5,Pisco,15.878842872496534,False
858e60d7fffffff,2,4007.389857782252,1968.5294880932545,115.077036155579,336465.4101630553,1.4139980937093104,4.197241549236991,50.90393137353517,SIERRA,JUNIN,TARMA,2,0,0,0.0,-11.466407126655623,-75.8411990318949,296.27014657409984,1135.6709882981822,5,Jauja,1.2853725382883567,True
858f5c0ffffffff,4,6155.359659801647,1936.2612535306375,111.83546080188472,335879.9573628284,2.0088106487429016,7.087136235748805,72.31718335474444,SIERRA,LA LIBERTAD,PATAZ,0,2,0,0.0,-8.37232262779815,-77.45695672803062,299.3106555218037,1122.178416191938,5,Otuzco,8.488362047522969,False
858e6907fffffff,3,1877.8043122140757,1499.8928298529254,64.30228441230501,333343.4759506873,0.5366797696958949,7.456151154542693,19.320471709052217,SIERRA,AREQUIPA,LA UNION,0,0,0,0.0,-15.11198183476947,-72.79478673170026,285.63311158686804,1167.0337311341768,5,Pisco,12.985107163685825,False
858f593bfffffff,10,6791.699145950409,3307.137860620938,121.4993887644919,332997.38683731033,1.5947084166661902,5.519761299386164,57.40950299998285,SIERRA,PASCO,DANIEL ALCIDES CARRION,0,2,0,0.0,-10.318374502924414,-76.46856220431025,297.82780996129947,1118.0869472215536,5,Jauja,6.794677064382995,False
858f519bfffffff,3,17165.850686378908,5275.943604248641,181.7467833534131,332976.0868003567,1.5549581654698816,5.381845303644195,55.97849395691574,SIERRA,CAJAMARCA,CAJAMARCA,0,49,0,0.0,-7.018487226787023,-78.35044903355728,299.90029407948475,1110.2892973893038,5,Otuzco,4.9326476670539705,False
858f466bfffffff,15,9319.949253144014,4829.490558178608,95.10943408567933,332697.8421041405,0.4362231168276356,8.493856650718136,15.704032205794883,SELVA ALTA,AMAZONAS,RODRIGUEZ DE MENDOZA,0,7,0,0.0,-6.343940258376297,-77.55310462800178,298.0339828156931,1116.3084120842818,5,Picota,7.76455567098219,False
858b6097fffffff,2,4418.052192417735,3043.377147782133,157.04637216643425,332390.5536131169,1.7267341456071956,8.27692695727913,62.16242924185904,SIERRA,CUSCO,CANAS,0,1,0,0.0,-14.472192317371888,-71.15096463428708,281.5086963553508,1180.7470174688226,5,Pisco,16.986183469469324,False
858e644ffffffff,1,3952.871599701137,1941.748764859217,113.51147857845532,331887.98976782843,0.6580267489220875,4.719789738731257,23.68896296119515,SIERRA,JUNIN,JUNIN,0,0,0,0.0,-10.941196903252902,-76.08626671664513,296.95232283963054,1117.647394013028,5,Jauja,2.3202376585977618,False
858e6207fffffff,2,3272.437083383849,1649.2210262473714,67.80715462513028,331151.8245848446,1.5537712948139732,1.5891369781321747,55.935766613303045,COSTA,LIMA,CAÑETE,31,0,0,0.0,-12.485323773313254,-76.67380510370154,297.3819166956558,1113.557368465512,5,Pisco,2.0113929954823107,False
85b3362ffffffff,4,1863.559152212076,1488.5145338248826,63.81448260889592,330814.70811281743,1.1228025161939947,1.5553669337252718,40.420890582983816,COSTA,AREQUIPA,CAMANA,0,38,0,0.0,-16.67664550310134,-72.7799142435841,283.219449980682,1168.0508105477286,5,Pisco,9.140765062185892,False
858f426bfffffff,5,3800.479139862253,1695.9993372082372,86.03203523616185,329962.795814188,2.71277091532786,10.506723696096971,97.65975295180296,SIERRA,LA LIBERTAD,BOLIVAR,0,0,0,0.0,-7.509422835775139,-77.66626626146859,299.1875767157517,1102.86262362984,5,Otuzco,3.8318257687133155,False
85b33477fffffff,1,1857.8114777964165,1483.9235891836854,63.61766306141642,329794.3942516305,3.5658354708875577,3.760268433179255,128.3700769519521,SIERRA,AREQUIPA,CAYLLOMA,0,5,0,0.0,-15.983408690460196,-71.9933254198714,282.0967816482224,1169.082441581654,5,Pisco,12.606143466940921,False
858f5187fffffff,4,16975.33152445628,5217.387324563062,179.72962466554787,329280.47472982766,1.012037035401766,5.462253309806157,36.43333327446358,SIERRA,CAJAMARCA,SAN MARCOS,0,4,0,0.0,-7.215076788494752,-78.07682581002342,299.6379937052374,1098.9276448491723,5,Otuzco,4.4675383346984745,False
858f4857fffffff,2,8059.05196153564,3746.830512266848,110.61843157192206,329213.5411204837,3.4428422743957583,14.265661721523358,123.9423218782473,SELVA BAJA,HUANUCO,PUERTO INCA,0,6,0,0.0,-9.048857423817138,-74.74767178460522,293.9701711077603,1119.887571857773,5,Satipo,10.990007893211441,False
858e6c83fffffff,7,10853.67163811401,3967.49162471664,120.27767740012688,328673.6879371297,4.236062919537665,10.231879508482097,152.49826510335592,SELVA ALTA,AYACUCHO,LA MAR,0,0,0,0.0,-12.816518501436825,-73.62084800964558,290.2316422594575,1132.4529792079195,5,Jauja,8.633934227102145,False
858e6ccbfffffff,9,13512.743693838716,4356.857407519668,105.65610910850116,328186.2755805679,1.6148947377791862,7.093391287770578,58.1362105600507,SIERRA,AYACUCHO,HUANTA,6,34,2,4503755.464,-12.937906063507096,-74.21485904125102,291.66294585081823,1125.2244422863057,5,Jauja,4.8123220114721335,False
85b336a7fffffff,2,1837.1475753944856,1467.4183341643843,62.91006210391815,326126.1861169694,1.7621232378523066,2.860741374081702,63.43643656268304,COSTA,AREQUIPA,CASTILLA,21,31,0,0.0,-16.20340880865549,-72.44810296696677,283.07213574042686,1152.0956849529778,5,Pisco,10.844787516625729,False
858f5427fffffff,5,16795.904135829544,5162.240113932631,177.82990228509584,325800.0162998156,1.178123344135292,5.045916155609932,42.41244038887051,SELVA ALTA,CAJAMARCA,CUTERVO,0,6,0,0.0,-6.12468555779393,-78.84689772842616,299.77681095825307,1086.8086002328796,5,Chiclayo,4.891926939842961,False
858f5803fffffff,13,15289.587312438733,2732.3727117895914,207.31443885251588,325564.91495891893,0.949145563899222,3.634386039017995,34.16924030037198,SIERRA,ANCASH,CARHUAZ,2,9,0,0.0,-9.37394118800574,-77.55417316576303,299.7729534761926,1086.0383206144536,5,Otuzco,6.5366223251621705,False
858b6437fffffff,1,4313.294157328461,2971.214530377021,153.32258877739025,324509.120854467,1.0409135178459128,6.2317999190378,37.47288664245286,SIERRA,CUSCO,ESPINAR,2,15,0,0.0,-14.872621006753285,-71.32604761630128,281.592086887132,1152.408522703044,5,Pisco,16.04151390435618,False
858f40a7fffffff,1,9120.293076042642,3813.228043797445,70.64394059575243,324368.71547054284,2.1933895431378154,16.613607614966853,78.96202355296136,SELVA BAJA,SAN MARTIN,SAN MARTIN,0,1,0,0.0,-6.616399540333967,-75.68939118268075,294.6960178725301,1100.6891705297749,5,Picota,4.219840643100724,False
858f48cffffffff,2,7937.722229858486,3690.421651415368,108.95306141607412,324257.2024842177,2.920259509654066,13.74307895678167,105.12934234754638,SELVA BAJA,HUANUCO,PUERTO INCA,1,0,0,0.0,-8.882850514679927,-74.73307137898284,293.88804670628275,1103.335797826056,5,Satipo,10.990007893211441,False
858f51dbfffffff,5,16708.081065647086,5135.247594080278,176.90005844563217,324096.4606313888,0.944202752067758,3.7062988172135976,33.99129907443929,SIERRA,CAJAMARCA,SAN PABLO,0,0,0,0.0,-7.056668434597122,-78.79437014590467,300.56159630840057,1078.3029655553185,5,Chiclayo,3.3969394948144327,False
858f5b03fffffff,2,3195.405121673556,1610.3989717025274,66.21099921994652,323356.63279911416,0.7505764124009444,1.1262036631635972,27.020750846434,COSTA,LIMA,BARRANCA,0,0,0,0.0,-10.543331177530296,-77.66839337823409,299.96206743414973,1077.991745973348,5,Pisco,6.2734020876250725,False
858f4a4bfffffff,4,7888.075748910187,3667.33991046971,108.27161453103388,322229.1359231423,1.3510320515962937,7.190246839309558,48.63715385746657,SIERRA,HUANUCO,HUANUCO,0,14,0,0.0,-9.678438463485053,-76.11566311166139,297.1232760314259,1084.4964427797336,5,Jauja,5.588943513219419,False
858b6683fffffff,4,12242.432266582671,4088.8930254888646,191.8013885484059,322016.8784788834,0.8097737860885482,7.516205550944336,29.15185629918773,SIERRA,PUNO,AZANGARO,1,7,0,0.0,-15.025795160121191,-70.04713423539513,277.2284355605663,1161.557896569135,5,Pisco,17.445644148987412,False
858f42d3fffffff,8,9020.479576566157,4674.308814564965,92.05336685918311,322007.5569462608,0.723090688566455,8.959088308188926,26.031264788392384,SELVA ALTA,AMAZONAS,RODRIGUEZ DE MENDOZA,0,2,0,0.0,-6.510248588386526,-77.56921855197731,298.22127153065804,1079.7605257784485,5,Picota,8.863436225036821,False
858f591bfffffff,11,7859.0150447826045,3653.8289499432262,107.8727277232168,321042.00158538664,1.2533174237592757,5.220638932817113,45.11942725533391,SIERRA,HUANUCO,LAURICOCHA,0,1,0,0.0,-9.95787534564,-76.7282379858419,298.3436884355891,1076.0810904658972,5,Jauja,7.591929100090056,False
858f55c7fffffff,8,8977.483808507364,4652.028901848539,91.61459803576152,320472.72034315974,3.1284547302779364,7.30211020594033,112.62437029000571,SELVA ALTA,AMAZONAS,UTCUBAMBA,0,30,2,11171150.2084,-6.08726948920771,-78.40415099346839,299.11453857928905,1071.4046928822522,5,Chiclayo,6.732851876138739,False
858f540bfffffff,3,9652.597679316315,3020.6210604247044,104.52448369861872,320409.8316873737,2.6360354514165927,3.35632838009148,94.89727625099734,SIERRA,CAJAMARCA,JAEN,0,0,0,0.0,-5.729949169677925,-79.39261964912151,300.0393139546897,1067.8928286569817,5,Chiclayo,2.3899290278168337,False
858f549bfffffff,2,16517.314262174317,5076.61520148445,174.88027780468204,320396.04491227854,2.305067497834868,8.214379100303649,82.98242992205525,SELVA ALTA,CAJAMARCA,SAN IGNACIO,0,0,0,0.0,-5.163471654356859,-79.188248646447,299.09148007829987,1071.2309318486816,5,Chiclayo,7.54329295124262,False
858e642ffffffff,4,3806.101747433461,1869.6517659633075,109.29680513879568,319565.01139652927,2.063168110911516,5.816650697292762,74.27405199281456,SELVA ALTA,JUNIN,CHANCHAMAYO,0,3,0,0.0,-11.254523606217344,-75.3818401735551,295.3533428020991,1081.9752651679082,5,Jauja,2.3777777753275586,False
858f554bfffffff,11,16420.58535618316,5046.88546293354,173.85614169617347,318519.73751651566,1.5108500822798396,3.792739303459137,54.39060296207423,SIERRA,CAJAMARCA,CUTERVO,0,38,0,0.0,-6.45784522916731,-78.88057463632443,300.1552459166564,1061.183310469138,5,Chiclayo,3.2342794046016934,False
858e608bfffffff,4,3791.474024368944,1862.4662648720555,108.87675241727165,318336.84967148607,1.304393574713286,4.8277681460509045,46.9581686896783,SIERRA,JUNIN,JAUJA,0,3,0,0.0,-11.562223003262387,-75.70317742295636,295.93758818786176,1075.689139797291,5,Jauja,1.524799523758702,True
858f73c3fffffff,1,8905.803324895121,4614.884899300003,90.88310368464708,317913.9143270508,2.2893157604557466,9.122862806216578,82.41536737640688,SELVA BAJA,AMAZONAS,BAGUA,0,0,0,0.0,-4.826154701880683,-78.4244850191367,297.59900766086537,1068.2626828155817,5,Chiclayo,7.242418597994401,False
858e66c3fffffff,6,3131.449747000269,1578.1671683201853,64.88579972211676,316884.7164641585,1.0600753764416375,2.3792667961390976,38.16271355189895,SIERRA,LIMA,HUAURA,0,4,0,0.0,-10.862032961271732,-76.96152281235858,298.669265358977,1060.9887029496924,5,Pisco,5.313531228190186,False
