ruc,razon_social,fob,tn,semanas,lineas,rubro,pct,pct_acum
20117753221,MONHA SERVICE S.A.C.,300.06,0.06804,1,1,Semillas,5.432108671521957e-06,99.99984311447051
20602685021,IMPORTACIONES PARA VETERINARIAS E.I.R.L.,293.903,0.018136,3,4,Proteccion de cultivos,5.3206459870903085e-06,99.99984843511649
20602872760,LOS OLIVOS DE VILLACURI S.A.C.,285.0,0.003,1,3,Proteccion de cultivos,5.1594713436771235e-06,99.99985359458783
20167251294,HOSPITAL III REGIONAL HONORIO DELGADO ES,278.15,0.0013499999999999999,1,6,Proteccion de cultivos,5.035462997346638e-06,99.99985863005082
20522761525,SEVEN PHARMA SAC,265.0,2e-05,1,1,Fertilizantes,4.797403179208554e-06,99.999863427454
20508691301,CENTEX INSTRUMENTACION Y EQUIPOS S.A.C.,259.384,0.000215,1,1,Proteccion de cultivos,4.69573443862578e-06,99.99986812318843
20493008162,LIMA PET SUPPLY SOCIEDAD ANONIMA CERRADA,237.31,0.12797999999999998,2,3,Proteccion de cultivos,4.296119805501819e-06,99.99987241930825
20337096175,ZERMAT PERU S.A.,226.792,0.020301,1,1,Proteccion de cultivos,4.105708157807798e-06,99.9998765250164
20544428234,PALTO GRANDE SOCIEDAD ANONIMA CERRADA -,225.0,0.225,1,3,Fertilizantes,4.073266850271413e-06,99.99988059828326
20604551065,PLEEZ S.A.C.,208.0,0.013245,1,1,Proteccion de cultivos,3.765508910473129e-06,99.99988436379216
20509851132,KGR INVERSIONES SAC,200.512,0.005139,1,1,Proteccion de cultivos,3.6299505896960965e-06,99.99988799374275
20106919233,PAODISA S.A.,200.21,0.045399999999999996,1,1,Semillas,3.624483360412621e-06,99.9998916182261
20600370899,AGRICOLA KAMUK S.A.C.,200.21,0.045399999999999996,1,1,Semillas,3.624483360412621e-06,99.99989524270946
20565298454,INVERSIONES JUE & TANG S.A.C.,192.5,5.0,1,1,Fertilizantes,3.4849060830099874e-06,99.99989872761554
20113087758,ARENAS S.R.L.,189.643,0.068,1,1,Proteccion de cultivos,3.433184645715652e-06,99.99990216080019
20100147514,"SOUTHERN PERU COPPER CORPORATION, SUCURS",189.48,0.001166,1,1,Proteccion de cultivos,3.430233790175233e-06,99.99990559103398
20602367615,COMERCIAL PICHARA PERU S.A.C.,184.659,0.0057009999999999995,1,1,Proteccion de cultivos,3.342957259130084e-06,99.99990893399124
20514330922,MARKETING ARM PERU S.A.C.,180.44,0.0028400000000000005,2,2,Proteccion de cultivos,3.2665789798354395e-06,99.99991220057022
20293718220,AGRICOLA DON RICARDO S.A.C.,177.609,0.14062300000000003,1,5,Fertilizantes,3.2153282311549134e-06,99.99991541589846
20611746483,ENGIPETROL PERU S.A.C.,176.0,0.105092,1,1,Fertilizantes,3.1861998473234167e-06,99.9999186020983
20600651901,ANALYTICAL LABORATORY E.I.R.L.,175.631,0.026313000000000003,3,6,Fertilizantes,3.1795196896889715e-06,99.999921781618
20609592584,GN PRODUCTOS S.A.C.,175.0,0.0228,1,2,Fertilizantes,3.1680964390999885e-06,99.99992494971444
20541295489,MISIONES DEL AGUA PERU,161.94,0.0019119999999999999,1,1,Proteccion de cultivos,2.931665927702012e-06,99.99992788138037
20227729709,ASOC. PAST. DE SERV. MEDICO ASIST. CLINI,156.064,0.0012369999999999998,1,5,Proteccion de cultivos,2.825290300981146e-06,99.99993070667067
20466355071,ASOCIACION OPERACION SONRISA-PERU,148.45,0.0013189999999999999,4,8,Proteccion de cultivos,2.6874509507679614e-06,99.99993339412161
20100117364,MITSUI & CO. (PERÚ) S.A.,143.6,0.375,1,2,Fertilizantes,2.5996494208843335e-06,99.99993599377103
20100284937,EUROFARMA PERU S.A.C.,143.333,0.011,3,3,Proteccion de cultivos,2.594815810888678e-06,99.99993858858684
20521048825,KV CONSULTING S.A.C.,142.38,0.002,1,1,Proteccion de cultivos,2.5775632628517505e-06,99.99994116615011
20552869495,GRUPO DELTA MOTORS SAC,138.138,0.051425,1,1,Fertilizantes,2.500768605167967e-06,99.99994366691871
20372209730,BLUPOOLS E.I.R.L,135.6,0.047937,1,1,Proteccion de cultivos,2.4548221550969054e-06,99.99994612174086
20615506428,NOVATEK PERU S.A.C.,133.813,0.013119,1,1,Proteccion de cultivos,2.4224713646016386e-06,99.99994854421223
20136740351,ACUACULTURA Y PESCA S.A.C,127.5,0.015,2,2,Fertilizantes,2.308184548487134e-06,99.99995085239678
20512218424,GLOBAL MEGA SOCIEDAD ANONIMA CERRADA,118.781,0.0015840000000000001,1,1,Proteccion de cultivos,2.150340932187061e-06,99.99995300273771
20607006513,ZOOTERRA S.A.C.,112.93799999999999,0.012702999999999999,1,2,Proteccion de cultivos,2.0445627179375685e-06,99.99995504730043
20606759984,ASTRO BRANDS E.I.R.L.,108.89,0.025674,1,2,Proteccion de cultivos,1.9712801214491298e-06,99.99995701858056
20600300211,INVERSIONES GENERALES BRIVET S.R.L.,101.28,0.013,1,1,Proteccion de cultivos,1.833513184868839e-06,99.99995885209374
20216789611,VIÑA TACAMA S.A.,97.307,0.012,1,1,Fertilizantes,1.7615883439971576e-06,99.99996061368209
20608743945,CONFEDERACION NACIONAL DE EMPRENDEDORES,92.0,0.02,1,1,Fertilizantes,1.6655135565554224e-06,99.99996227919564
20331688291,COMUNIDAD MISIONERA DE VILLAREGIA,88.0,0.45904,1,1,Proteccion de cultivos,1.5930999236617084e-06,99.99996387229557
20101615929,BOLSAS POLIPROPILENO S R L,84.0,0.010391,1,2,Proteccion de cultivos,1.5206862907679943e-06,99.99996539298186
20110353538,CRAMER PERU SOCIEDAD ANONIMA CERRADA,78.6,0.03,1,2,Fertilizantes,1.4229278863614803e-06,99.99996681590974
20611378981,PERUVIAN AQUATICS FISH COMPANY S.A.C.,76.261,0.0015819999999999999,2,2,Fertilizantes,1.3805840145268812e-06,99.99996819649375
20563568438,REPRESENTACIONES DIF S.A.C. - REDIF S.A.,73.967,0.00752,2,2,Proteccion de cultivos,1.3390547960623363e-06,99.99996953554854
20452827671,LABPERU E.I.R.L.,67.292,0.0013160000000000001,1,2,Fertilizantes,1.2182145461709508e-06,99.9999707537631
20602202411,IMPORTACIONES LEVANO E.I.R.L.,66.6,0.023,1,3,Fertilizantes,1.2056869876803382e-06,99.99997195945008
20536733419,EMUSA PERU S.A.C.,65.673,0.001042,2,2,Proteccion de cultivos,1.1889051282572203e-06,99.99997314835521
20523720971,STOCKTON PERU S.A.C.,65.0,0.013,1,1,Proteccion de cultivos,1.1767215345228528e-06,99.99997432507675
20604180512,ADVANGROW AGROSCIENCE PERU S.A.C.,63.8,0.013,1,4,Proteccion de cultivos,1.1549974446547387e-06,99.9999754800742
20522061035,EXPORTADORA ROMEX S.A.,61.827,0.000257,1,1,Proteccion de cultivos,1.119279420229914e-06,99.99997659935362
20502538722,IMPLEMENTOS Y REACTIVOS E.I.R.L.,54.922,0.000131,1,1,Proteccion de cultivos,9.942753864471402e-07,99.999977593629
20600756011,SIEMENS HEALTHCARE S.A.C,54.778,0.000214,1,1,Fertilizantes,9.916684956629667e-07,99.9999785852975
20600341660,QUIMIREPARTOS E.I.R.L.,51.36,0.008472,1,1,Fertilizantes,9.29791046355288e-07,99.99997951508854
20602119557,SUNIX TECH S.A.C.,50.58,2.9999999999999997e-05,1,1,Proteccion de cultivos,9.156703879410138e-07,99.99998043075892
20516233631,AGRILAB PERU S.R.L,50.352000000000004,0.013670000000000002,4,5,Proteccion de cultivos,9.115428108660722e-07,99.99998134230174
20501649261,DISEñOS TATOO PERU S.R.L.,50.3,0.0010860000000000002,1,1,Proteccion de cultivos,9.106014336384538e-07,99.99998225290317
20515992171,ELEMENT TRADING S.A.C.,50.0,0.0002,1,1,Proteccion de cultivos,9.051704111714252e-07,99.99998315807358
20612314374,ACB IMPORTS & LOGISTICS S.A.C.,47.64,0.002787,1,1,Proteccion de cultivos,8.62446367764134e-07,99.99998402051995
20601566843,REPRESENTACIONES DOUBLE WINS S.A.C.,45.121,0.009068,1,1,Proteccion de cultivos,8.168438824493176e-07,99.99998483736383
20348687191,WURTH PERU S.A.C.,44.951,0.0042439999999999995,1,1,Proteccion de cultivos,8.137663030513347e-07,99.99998565113013
20609064863,DIMMED S.A.C.,44.785,0.002008,1,7,Fertilizantes,8.107611372862456e-07,99.99998646189127
20502381211,WILDLIFE CONSERVATION SOCIETY (WCS),42.12,6.500000000000001e-05,1,1,Proteccion de cultivos,7.625155543708086e-07,99.99998722440682
20600947193,PRODUCTOS Y SERVICIOS PARA LA INDUSTRIA,42.0,4.4e-05,1,2,Fertilizantes,7.603431453839972e-07,99.99998798474996
20601908761,NATGEN S.A.C.,40.906,0.0012490000000000001,1,1,Proteccion de cultivos,7.405380167875664e-07,99.99998872528798
20544040180,NANOTECHNOLOGY INSTRUMENTS ADVISING S.A.,37.307,0.0006450000000000001,1,1,Fertilizantes,6.753838505914473e-07,99.99998940067182
20516809524,MEDIO AMBIENTE SALUD Y EDUCACION REPRESE,36.513,0.000289,1,2,Proteccion de cultivos,6.610097444620449e-07,99.99999006168157
20609320762,WENG E.I.R.L.,35.45,0.004699,1,1,Proteccion de cultivos,6.417658215205405e-07,99.9999907034474
20507199870,LAPIVET VETERINARIA SOCIEDAD COMERCIAL D,35.011,0.00886,1,1,Proteccion de cultivos,6.338184253104555e-07,99.99999133726583
20517540341,CORPORACION PRODUCTIVA SOCIEDAD ANONIMA,30.0,0.15,1,5,Semillas,5.431022467028552e-07,99.99999188036807
20613431161,BIOVET SYSTEM EIRL,29.829,0.0011719999999999999,1,1,Proteccion de cultivos,5.400065638966489e-07,99.99999242037464
20131373741,MUNICIPALIDAD DE SAN BORJA,29.38,0.000414,1,1,Proteccion de cultivos,5.318781336043294e-07,99.99999295225277
20432018246,CERTINTEX S.A.C.,28.619,1.4999999999999999e-05,1,1,Fertilizantes,5.181014399463004e-07,99.99999347035421
20607843601,CLABEREP DE PERU S.A.C.,24.6,0.00151,3,4,Proteccion de cultivos,4.453438422963412e-07,99.99999391569806
20543520935,GEQUIM REPRESENTACIONES S.A.C.,24.069,0.0075,1,4,Proteccion de cultivos,4.3573093252970067e-07,99.999994351429
20605575596,PROQUIMUR S.A.C.,23.0,0.0044729999999999995,1,2,Proteccion de cultivos,4.163783891388556e-07,99.99999476780738
20600717015,TEC AGRO PERU S.A.C.,21.339,0.036502,1,1,Fertilizantes,3.863086280797408e-07,99.99999515411601
20613811053,RICO MULTIMODAL CARGO E.I.R.L.,21.153,0.007627000000000001,1,2,Proteccion de cultivos,3.829413941501831e-07,99.9999955370574
20563300117,PRECISAGRO S.A.C.,21.0,0.011996,3,3,Proteccion de cultivos,3.801715726919986e-07,99.99999591722897
20600788753,FSR CONSULTORES E.I.R.L.,21.0,0.004,2,2,Proteccion de cultivos,3.801715726919986e-07,99.99999629740054
20602155464,BHDC DE PERU S.A.C.,20.36,0.002113,1,1,Fertilizantes,3.6858539142900435e-07,99.99999666598593
20522471101,YOKOGAWA AMERICA DO SUL LTDA SUCURSAL PE,20.06,0.0006,1,1,Fertilizantes,3.631543689619758e-07,99.9999970291403
20605047689,YC AGRO PERU S.A.C.,20.0,0.02128,1,10,Proteccion de cultivos,3.6206816446857007e-07,99.99999739120847
20506303746,CENTRO TOXICOLOGICO S.A.C.,20.0,0.00215,1,1,Fertilizantes,3.6206816446857007e-07,99.99999775327663
20551696082,AGROLAC ANDINA S.A.C.,20.0,0.009,2,5,Proteccion de cultivos,3.6206816446857007e-07,99.9999981153448
20177429229,MUNICIPALIDAD DISTRITAL DE YANATILE CALC,19.982,3.9e-05,1,1,Proteccion de cultivos,3.6174230312054835e-07,99.9999984770871
20562842145,BTS CONSULTORES S.A.C.,15.459,0.000315,2,2,Fertilizantes,2.798605877259812e-07,99.99999875694769
20600639537,LIMAGRAIN PERU S.A.C.,15.0,0.005,1,1,Proteccion de cultivos,2.715511233514276e-07,99.99999902849882
20608738615,CORPORACION ONLIDERM S.A.C.,12.92,0.000106,1,2,Proteccion de cultivos,2.338960342466963e-07,99.99999926239485
20509078727,BEST GENERAL SERVICES S.R.L.,11.876000000000001,0.002717,1,6,Proteccion de cultivos,2.1499607606143695e-07,99.99999947739093
20349784841,BIOSPECTRUM S.R.L.,8.306,0.0025,1,1,Fertilizantes,1.5036690870379716e-07,99.99999962775784
20601723787,R.H. GLOBAL TRADE E.I.R.L.,5.5,0.0045,1,5,Fertilizantes,9.956874522885677e-08,99.9999997273266
20513640316,HEINZ - GLAS PERU S.A.C.,4.35,0.003,1,3,Fertilizantes,7.874982577191399e-08,99.99999980607642
20522554228,REMPA S.A.C.,4.2,0.0836,1,4,Fertilizantes,7.603431453839972e-08,99.99999988211073
20601427517,ICOAT PERU S.A.C,2.0309999999999997,2.5e-05,1,2,Fertilizantes,3.6768022101783286e-08,99.99999991887876
20543436047,SML LIMITED SOCIEDAD ANONIMA CERRADA - S,2.0,0.002,1,2,Proteccion de cultivos,3.620681644685701e-08,99.99999995508557
20554138781,TRAIMECPERU S.A.C.,1.066,0.15,1,2,Fertilizantes,1.9298233166174788e-08,99.9999999743838
20609210703,IMPORT MULTI FULL S.A.C.,1.0,0.00475,1,1,Fertilizantes,1.8103408223428506e-08,99.9999999924872
20602210805,TRIFOXSA E.I.R.L.,0.415,9.2e-05,1,1,Fertilizantes,7.51291441272283e-09,100.00000000000011
