cod_se,ubigeo,dep,prov,dist,sector,region_nat,lat,lon,alt_m,piso,ha_agricola,s_sam_usd,s_clientes_sam
21060702,210607,PUNO,HUANCANE,TARACO,SEGUNDO SECTOR SACASCO,SIERRA,-15.27470986399993,-69.93128056299997,3820.4498839640564,suni,713.5556330806943,18768.897599938133,11.179229604969429
21060703,210607,PUNO,HUANCANE,TARACO,PATASCACHI,SIERRA,-15.253167410999936,-69.91228739499996,3818.6619941061767,suni,1394.5084082225828,36680.23108889464,21.847672359160967
21060704,210607,PUNO,HUANCANE,TARACO,TUNI GRANDE,SIERRA,-15.27037054999994,-69.89006195199994,3817.992434302704,suni,1236.9102683031035,32534.87337190928,19.378592570848628
21060705,210607,PUNO,HUANCANE,TARACO,RAMIS,SIERRA,-15.280277775999934,-69.86329591099997,3819.0249849735264,suni,1703.081346852412,44796.73051620741,26.682064480669023
21060706,210607,PUNO,HUANCANE,TARACO,PRIMER SECTOR SACASCO,SIERRA,-15.292674603999956,-69.92523133099996,3821.3523184922606,suni,1143.9563220095542,30089.873965259685,17.922289151566297
21060707,210607,PUNO,HUANCANE,TARACO,TERCER SECTOR SACASCO,SIERRA,-15.30684320499995,-69.93938780599996,3821.688334180995,suni,936.982854216614,24645.78013036387,14.679649318979674
21060708,210607,PUNO,HUANCANE,TARACO,TUNI REQUENA,SIERRA,-15.338381159999926,-69.90275907399996,3819.041661191208,suni,2396.4726745784724,63035.23950335996,37.54538122764455
21060709,210607,PUNO,HUANCANE,TARACO,HUANCOLLUSCO,SIERRA,-15.365059247999966,-69.95997344099999,3830.5915390396635,suni,1125.9185696730958,29615.42080303828,17.63969286113236
21060710,210607,PUNO,HUANCANE,TARACO,JASANA POCSELLIN,SIERRA,-15.33642066799996,-69.93589670699998,3820.048424932666,suni,1909.4589649233424,50225.15151229587,29.91536917448917
21060711,210607,PUNO,HUANCANE,TARACO,JASANA CAPALLINO,SIERRA,-15.32862433799994,-69.96929727799994,3824.5437022833576,suni,1122.010203331958,29512.61770789185,17.578460740352547
21060712,210607,PUNO,HUANCANE,TARACO,JASANA CENTRAL,SIERRA,-15.318583407999938,-69.98853008199995,3845.7756442836935,suni,469.7720027493757,12356.573483771774,7.359887354610372
21060713,210607,PUNO,HUANCANE,TARACO,JASANA HUARIZAN,SIERRA,-15.297992847999978,-69.99348046999995,3825.711746438872,suni,617.4378224530973,16240.677988790309,9.67335812933725
21060801,210608,PUNO,HUANCANE,VILQUE CHICO,HUIJIPATA,SIERRA,-15.083180806999962,-69.53440753799998,4120.594509752525,puna,1700.5750419148137,44730.80632116615,26.64279836453381
21060802,210608,PUNO,HUANCANE,VILQUE CHICO,SOLITARIO,SIERRA,-15.122059040999943,-69.57016948399996,3907.7301079425215,suni,3457.101987104676,90933.3346698876,54.16219155159924
21060803,210608,PUNO,HUANCANE,VILQUE CHICO,TIQUITIQUI,SIERRA,-15.180088978999947,-69.60915744099998,3934.2912289096444,suni,5337.988438700566,140406.93360246308,83.62991702170116
21060804,210608,PUNO,HUANCANE,VILQUE CHICO,COTACUCHO,SIERRA,-15.23760188199998,-69.65328477999998,3834.806209849487,suni,1722.1678815521418,45298.77015924164,26.981091976044937
21060805,210608,PUNO,HUANCANE,VILQUE CHICO,CULACHATA,SIERRA,-15.127938839999956,-69.69333009099995,4059.978885276857,puna,5208.986037683926,137013.73937544244,81.60884481135218
21060806,210608,PUNO,HUANCANE,VILQUE CHICO,HUANCARANI,SIERRA,-15.193308203999948,-69.71135974399994,4053.453913113405,puna,1373.2368374651312,36120.717695926585,21.514412046255536
21070101,210701,PUNO,LAMPA,LAMPA,MARNO,SIERRA,-15.273212420999982,-70.44104251499994,4187.813554138501,puna,1220.6764382251104,32107.86939315407,19.124258212886357
21070102,210701,PUNO,LAMPA,LAMPA,QUELLO QUELLO,SIERRA,-15.240859593999971,-70.37713153099997,4153.009379964484,puna,3588.762008129257,94396.43318394084,56.22490052143012
21070103,210701,PUNO,LAMPA,LAMPA,SUTUCA URINSAYA,SIERRA,-15.328532696999956,-70.35088815999995,3925.9287461470853,suni,2603.897405877145,68491.20307641917,40.79509097616912
21070104,210701,PUNO,LAMPA,LAMPA,CATACHA,SIERRA,-15.38650529399996,-70.33457276899998,3992.8905799558493,suni,582.8097262182008,15329.843342993212,9.130842002148178
21070105,210701,PUNO,LAMPA,LAMPA,CHAÑOCAHUA JOVEN,SIERRA,-15.374205649999965,-70.29106615299997,4201.24595260971,puna,559.332365849443,14712.310312281044,8.76302372714162
21070106,210701,PUNO,LAMPA,LAMPA,PIAS HUAYTA,SIERRA,-15.477355529999954,-70.36535257799994,3855.9190203646103,suni,4212.390533879449,110799.94735658009,65.99524799590878
21070107,210701,PUNO,LAMPA,LAMPA,CENTRAL HUAYTA,SIERRA,-15.453022632999932,-70.39038754299997,3854.0,suni,3699.273110012588,97303.24445239033,57.95627075323405
21070108,210701,PUNO,LAMPA,LAMPA,LENZORA,SIERRA,-15.397528001999945,-70.37591656799998,3859.0744132774607,suni,2658.3455239280365,69923.37052746213,41.6481260935873
21070109,210701,PUNO,LAMPA,LAMPA,HUAYLLANI,SIERRA,-15.426253625999948,-70.42851764799997,4016.989681297843,puna,1605.5172792272012,42230.46951314426,25.153534590899863
21070110,210701,PUNO,LAMPA,LAMPA,CANTERIA,SIERRA,-15.392533580999952,-70.43466781399997,3899.6526628987385,suni,929.2159661824758,24441.48502088018,14.557965990274312
21070111,210701,PUNO,LAMPA,LAMPA,MOQUEGACHE JAPO,SIERRA,-15.369187060999934,-70.45793773099996,4144.762554970927,puna,1239.6044063229974,32605.738204686477,19.42080145564411
21070112,210701,PUNO,LAMPA,LAMPA,ANCORIN HUARAL ORCCO,SIERRA,-15.324429576999933,-70.44982336799995,4002.039568215022,puna,974.26108707257,25626.32222511174,15.263684963916022
21070113,210701,PUNO,LAMPA,LAMPA,TUMARUMA,SIERRA,-15.44288497599996,-70.48705970199995,4574.476681554098,puna,8.862472691980765,233.11264704040832,0.1388477821465397
21070201,210702,PUNO,LAMPA,CABANILLA,NESTOR CACERES,SIERRA,-15.527711587999931,-70.38165101599998,3916.200641151621,suni,2882.7898298931086,75827.00578763144,45.16448040933804
21070202,210702,PUNO,LAMPA,CABANILLA,VILLA FLORIDA,SIERRA,-15.49837821999995,-70.33943005099997,3847.8419482380577,suni,1807.342019297906,47539.13460372286,28.31550964177656
21070203,210702,PUNO,LAMPA,CABANILLA,CULLILLACA JOVEN,SIERRA,-15.534406177999928,-70.31065396499997,3871.935309073341,suni,4037.897405399289,106210.1949833876,63.26147552276996
21070204,210702,PUNO,LAMPA,CABANILLA,QUINSACHATA,SIERRA,-15.576761406999935,-70.30297890099996,3866.1376323173126,suni,2939.938373162144,77330.20344577517,46.05982291267699
21070205,210702,PUNO,LAMPA,CABANILLA,LIZACIA,SIERRA,-15.66233731699998,-70.40246838899998,4009.668185742993,puna,1406.4824546315183,36995.18852246703,22.03526896396685
21070206,210702,PUNO,LAMPA,CABANILLA,COLLANA,SIERRA,-15.627284287999942,-70.39339252899998,4027.036421110539,puna,676.181932675534,17785.844389627488,10.593698276160792
21070207,210702,PUNO,LAMPA,CABANILLA,TANCUAÑA,SIERRA,-15.58370479699994,-70.38011813299994,4079.472551925737,puna,1560.206615146521,41038.647635649104,24.443655369395238
21070208,210702,PUNO,LAMPA,CABANILLA,ICHURIA HUANCANE,SIERRA,-15.566428002999942,-70.45638810699995,4636.743911583838,puna,221.76850572550023,5833.252772292945,3.4744327277645883
21070301,210703,PUNO,LAMPA,CALAPUJA,SAN SEBASTIAN,SIERRA,-15.272297201999947,-70.23917382699995,3843.1227606335838,suni,837.9315088433033,22040.39875257081,13.127818345648766
21070302,210703,PUNO,LAMPA,CALAPUJA,OCCHILE,SIERRA,-15.28359434999993,-70.21468661499995,3840.2516595966963,suni,1138.9387777859545,29957.89578532532,17.84367961318099
21070303,210703,PUNO,LAMPA,CALAPUJA,ESTRELLA SARA,SIERRA,-15.344572669999934,-70.17848926899995,3838.704105058947,suni,1850.0958981545784,48663.70448595697,28.98533187578833
21070304,210703,PUNO,LAMPA,CALAPUJA,KAPANI,SIERRA,-15.320996683999963,-70.20859055999995,3839.2639768721365,suni,1326.747301796618,34897.88755630057,20.786063520404923
21070305,210703,PUNO,LAMPA,CALAPUJA,CHACRAPI,SIERRA,-15.30747146999994,-70.28243002999994,4195.387721868974,puna,1243.3261562787818,32703.632665292316,19.47910986967536
21070401,210704,PUNO,LAMPA,NICASIO,CARA CARA KAQUINGORA,SIERRA,-15.237440808999963,-70.32541133599995,3855.6535195555252,suni,1345.631755040631,35394.61178176488,21.081925018782663
21070402,210704,PUNO,LAMPA,NICASIO,PICHACANI COA,SIERRA,-15.197718947999933,-70.32130610399997,3898.036748595962,suni,1959.734404320512,51547.56357113343,30.703031207350072
21070403,210704,PUNO,LAMPA,NICASIO,TAHUANTINSUYO COMERMOCCO,SIERRA,-15.18640699699995,-70.28947883399996,3876.514921343529,suni,1500.465324687715,39467.25206237264,23.507692464789265
21070404,210704,PUNO,LAMPA,NICASIO,CHULLUMPI,SIERRA,-15.197723192999945,-70.25256523099995,3876.2604520871373,suni,1660.0334554911612,43664.42712261735,26.007635971907213
21070405,210704,PUNO,LAMPA,NICASIO,LARKAS CHIPANO,SIERRA,-15.237943607999966,-70.24086320599997,3858.212904537999,suni,1040.1781863931535,27360.16220881638,16.296403863515884
21070406,210704,PUNO,LAMPA,NICASIO,JUCARI,SIERRA,-15.22516595199994,-70.28121254199993,3854.8567800602414,suni,1375.1023245412523,36169.78623982492,21.543638510713567
21070407,210704,PUNO,LAMPA,NICASIO,GAST KOLLE,SIERRA,-15.256225022999956,-70.28047137699997,4022.1142275154416,puna,853.4027771946809,22447.34480970513,13.37020569873212
21070501,210705,PUNO,LAMPA,OCUVIRI,CAYCHO CERRO MINAS,SIERRA,-15.09118809599994,-70.82499354399994,4164.785015184585,puna,644.7190498959937,16958.265434727324,10.100771341917191
21070502,210705,PUNO,LAMPA,OCUVIRI,CHAPIOCO - OCUVIRI ALTO,SIERRA,-15.229684549999943,-70.86292691399996,4590.194054328435,puna,0.0,0.0,0.0
21070601,210706,PUNO,LAMPA,PALCA,SUATIA,SIERRA,-15.306106687999945,-70.64456038199995,4507.235867220687,puna,0.0,0.0,0.0
21070602,210706,PUNO,LAMPA,PALCA,CHULLUNQUIANI,SIERRA,-15.286202854999942,-70.54157128099996,4019.5601457592375,puna,60.21081283708438,1583.7455808024963,0.9433188811102644
21070701,210707,PUNO,LAMPA,PARATIA,QUILISANE,SIERRA,-15.380040182999949,-70.76701595299994,4708.972723213444,puna,0.0,0.0,0.0
21070702,210707,PUNO,LAMPA,PARATIA,SAN ANTON,SIERRA,-15.412985964999962,-70.67816632999995,4913.137177935575,puna,0.0,0.0,0.0
21070703,210707,PUNO,LAMPA,PARATIA,CORITA,SIERRA,-15.488319358999943,-70.57686547799995,4648.190939867103,puna,0.0,0.0,0.0
21070704,210707,PUNO,LAMPA,PARATIA,CHILAHUITO,SIERRA,-15.49790343999996,-70.68209648099997,4295.122305556753,puna,0.0,0.0,0.0
21070705,210707,PUNO,LAMPA,PARATIA,JARPAÑA,SIERRA,-15.514039211999943,-70.79893668499994,4451.876455689875,puna,0.0,0.0,0.0
21070801,210708,PUNO,LAMPA,PUCARA,ANGARA BAJO - VENTILLA,SIERRA,-14.949216243999956,-70.47750020099994,3893.0253986958846,suni,2201.095579191458,57896.16901370478,34.4844210058696
21070802,210708,PUNO,LAMPA,PUCARA,TUNI GRANDE,SIERRA,-14.97249187899996,-70.42703103499997,3886.011638532512,suni,1519.4958546375897,39967.81859333766,23.80584253739872
21070803,210708,PUNO,LAMPA,PUCARA,PACAJE - HUATA,SIERRA,-15.008250920999956,-70.38563594899995,3884.5477818245345,suni,2233.5399884943163,58749.56539608182,34.992725452193326
21070804,210708,PUNO,LAMPA,PUCARA,QUEÑUANI - PUCACHUPA - JALLAHUA,SIERRA,-15.086417070999971,-70.38581562799999,4030.009502977305,puna,1941.0798094527065,51056.88538906856,30.410770885173765
21070805,210708,PUNO,LAMPA,PUCARA,TUNI REQUENA - QQUEPA - COLQUE,SIERRA,-15.144503781999958,-70.46969575599996,4068.2975593117912,puna,1707.1309897457445,44903.2496567727,26.74550997198585
21070806,210708,PUNO,LAMPA,PUCARA,HUANCARANI - CALUYO,SIERRA,-15.06173010699996,-70.48190305699995,4341.006335538003,puna,1009.9918557785963,26566.160841639965,15.82347658885517
21070807,210708,PUNO,LAMPA,PUCARA,ANGARA ALTO - WILLCUYO,SIERRA,-15.028766320999978,-70.51944595199996,4115.461183916855,puna,1368.7852471006845,36003.62599370506,21.44466927010147
21070808,210708,PUNO,LAMPA,PUCARA,MALLACASI - SIJSIRANI,SIERRA,-14.992632287999982,-70.48100378799995,3957.5184258346917,suni,1434.2469552737714,37725.4876684748,22.470253586268846
21070809,210708,PUNO,LAMPA,PUCARA,COLQUEJAHUA - CORIÑAHUI,SIERRA,-15.010298571999954,-70.44604657299993,3922.890446385277,suni,1601.0570748084522,42113.15123250948,25.08365685891837
21070810,210708,PUNO,LAMPA,PUCARA,CHIJNAYA - SINCATA,SIERRA,-15.066543756999977,-70.42781308899998,4177.311389650535,puna,1903.8374509174992,50077.28690883564,29.827297280882853
21070811,210708,PUNO,LAMPA,PUCARA,HUARSA - CHILIN,SIERRA,-15.17652082899997,-70.43872173899996,4061.2891272889847,puna,1194.1192780386104,31409.32733563632,18.708188914828884
21070812,210708,PUNO,LAMPA,PUCARA,CCACCO,SIERRA,-15.172922653999931,-70.38986140899993,3863.1824028393676,suni,1111.8547370797623,29245.49500949178,17.419355712355415
21070901,210709,PUNO,LAMPA,SANTA LUCIA,PINAYA,SIERRA,-15.515012684999933,-70.91338681899998,4464.215978439828,puna,0.0,0.0,0.0
21070902,210709,PUNO,LAMPA,SANTA LUCIA,CHOROMA,SIERRA,-15.615303805999927,-70.74247698399995,4746.116400963417,puna,0.0,0.0,0.0
21070903,210709,PUNO,LAMPA,SANTA LUCIA,CALUTA,SIERRA,-15.64873380499995,-70.65737265299998,4125.71178333712,puna,0.0,0.0,0.0
21070904,210709,PUNO,LAMPA,SANTA LUCIA,CAYACHIRA,SIERRA,-15.63010481499998,-70.55259142299997,4127.53821338185,puna,287.37797417986764,7559.001036222823,4.502331994630058
21070905,210709,PUNO,LAMPA,SANTA LUCIA,LAGUNILLAS,SIERRA,-15.749946703999967,-70.78681632999997,4455.556185056999,puna,0.0,0.0,0.0
21071001,210710,PUNO,LAMPA,VILAVILA,CHIVAY,SIERRA,-15.179247132999931,-70.69234171799997,4571.566060889152,puna,0.0,0.0,0.0
21071002,210710,PUNO,LAMPA,VILAVILA,QUEPA,SIERRA,-15.171630186999948,-70.61777399799996,4355.167907374839,puna,0.0,0.0,0.0
21080101,210801,PUNO,MELGAR,AYAVIRI,CCAPAC HANCCO - QUESCA,SIERRA,-14.831441604999952,-70.59124923499996,4053.5478865979712,puna,2536.1723692163287,66709.80829918088,39.73404724007319
21080102,210801,PUNO,MELGAR,AYAVIRI,UMASUYO - PUSICUCHO - TOTORANI,SIERRA,-14.86085546499993,-70.52607441199996,4078.605896794191,puna,3023.840698495701,79537.1149738692,47.3743151762236
21080103,210801,PUNO,MELGAR,AYAVIRI,MALLIRI - UMASUYO ALTO - VILLAPAMPA,SIERRA,-14.84945940199998,-70.46154371699998,4086.5493017839876,puna,2515.556894415296,66167.55242230669,39.4110659397628
21080104,210801,PUNO,MELGAR,AYAVIRI,PIRHUANI HUANUYO,SIERRA,-14.912922303999949,-70.53851471399997,3932.9825479548026,suni,2188.277616506135,57559.01376199444,34.283602819754954
21080105,210801,PUNO,MELGAR,AYAVIRI,PACOBAMBA ALTO Y BAJO,SIERRA,-15.05366768999994,-70.62455916899995,4233.312717852703,puna,1119.435532656142,29444.895265481413,17.5381235426517
21080106,210801,PUNO,MELGAR,AYAVIRI,CONDORMILLA ALTO - SUNIMARCA,SIERRA,-14.983045320999963,-70.69643931299998,4140.939131632318,puna,2655.713852303116,69854.14876961327,41.60689586573127
21080107,210801,PUNO,MELGAR,AYAVIRI,ANTAYMARCA - ANTAPATA,SIERRA,-14.890337411999951,-70.63890663899997,3911.4655834815762,suni,2436.499160554765,64088.06983886015,38.17247357512864
21080108,210801,PUNO,MELGAR,AYAVIRI,VILACARCCA - HUANACUYO,SIERRA,-14.764297036999949,-70.62796138099998,4030.631955841732,puna,2183.0703940347767,57422.04641030657,34.2020216046223
21080109,210801,PUNO,MELGAR,AYAVIRI,CONDORMILLA BAJO - CCACCAPUNCO,SIERRA,-14.963672385999928,-70.61735131699999,3938.7082360276236,suni,2237.67242095258,58858.26217885818,35.057468002229
21080110,210801,PUNO,MELGAR,AYAVIRI,SAN FRANCISCO - RIOJA,SIERRA,-15.06772849899994,-70.56848310699996,4131.824503769434,puna,1285.2697141474612,33806.88839773679,20.13623685757241
21080201,210802,PUNO,MELGAR,ANTAUTA,SANTA ISABEL,SIERRA,-14.296908491999943,-70.37494925499993,4290.412040464472,puna,88.10346592190984,2317.415564289943,1.3803112593790516
21080202,210802,PUNO,MELGAR,ANTAUTA,LARIMAYO CCOROCCA,SIERRA,-14.441882135999949,-70.39538575699999,4560.323394266272,puna,890.5475082428526,23424.37536079257,13.952149779545492
21080203,210802,PUNO,MELGAR,ANTAUTA,SAN JUAN MILLUNI HUANACUMAYO,SIERRA,-14.508774960999972,-70.41089005299995,4070.7179010324257,puna,954.4579117543234,25105.432539051675,14.953429906669342
21080301,210803,PUNO,MELGAR,CUPI,KAPAC KAYPI - QUELLOMA,SIERRA,-14.879694534999942,-70.95945502399996,4222.9457124937235,puna,81.40686572102216,2141.2726013431807,1.2753960604124397
21080302,210803,PUNO,MELGAR,CUPI,MOLLOCCOSI - ACOYO - HUALLATUMA,SIERRA,-14.859801526999943,-70.89486170299995,4145.762281120892,puna,490.0333741258255,12889.51525729134,7.677320939642799
21080303,210803,PUNO,MELGAR,CUPI,PUMARIMAYO - ANICETA,SIERRA,-14.85935530599994,-70.84704598399998,3980.4175888556883,suni,1019.61720012845,26819.33956252901,15.974276231553445
21080304,210803,PUNO,MELGAR,CUPI,CUPIMAYO - CCOÑAHUASA,SIERRA,-14.89623273799998,-70.89334827899995,4163.643250826958,puna,365.87349999054567,9623.695669258264,5.732116282383186
21080305,210803,PUNO,MELGAR,CUPI,MACHACMARCA ROSASPATA,SIERRA,-14.956005193999944,-70.83087655899993,4176.8108424701795,puna,1681.1396419993475,44219.59035717421,26.338305220556588
21080306,210803,PUNO,MELGAR,CUPI,CORANI - AQUESAYA,SIERRA,-14.86683917399995,-70.82191364399995,3935.1326212408894,suni,794.3809754608898,20894.87419417276,12.445514977095822
21080307,210803,PUNO,MELGAR,CUPI,ALTO CORANI - HUANACUYO,SIERRA,-14.905912175999958,-70.84382695199997,3958.3562621895067,suni,899.4495195527054,23658.52800560705,14.091617010641718
21080401,210804,PUNO,MELGAR,LLALLI,CHECASICA  ALTO Y  BAJO,SIERRA,-14.949474862999978,-70.95612339099995,4077.096125731351,puna,461.4792955222268,12138.4475724106,7.229966050872863
21080402,210804,PUNO,MELGAR,LLALLI,TOCRA - TAYAJE,SIERRA,-14.978481638999938,-70.89682788499994,4061.348969213144,puna,553.9301342600081,14570.213569136438,8.678387316863738
21080403,210804,PUNO,MELGAR,LLALLI,TIKARJANI - KENAMARI  BAJO Y ALTO,SIERRA,-15.007323587999965,-70.87735847099998,4379.426883324946,puna,73.80382025127423,1941.2870988067095,1.1562796424866593
21080404,210804,PUNO,MELGAR,LLALLI,"TINTAYA MARQUINI, BUENA VISTA",SIERRA,-15.02315318899997,-70.95927579999994,4158.938822746595,puna,1051.7953018535225,27665.7311657048,16.478408454409806
21080405,210804,PUNO,MELGAR,LLALLI,LLALLI SUCRE - KAHUASIRI,SIERRA,-14.934518855999954,-70.87450697999998,3997.87946495263,suni,809.7903351778941,21300.19184734636,12.686932411638695
21080406,210804,PUNO,MELGAR,LLALLI,IKANTAÑA - PARCO,SIERRA,-14.961398394999948,-70.91217885899994,4109.013529028929,puna,557.1445402202572,14654.763187295956,8.72874720557776
21080501,210805,PUNO,MELGAR,MACARI,PICHACANI - BAJO Y ALTO CCOLLANA,SIERRA,-14.676237282999978,-71.02060465899996,4188.32542270121,puna,132.97982955531916,3497.813888743778,2.083386324077264
21080502,210805,PUNO,MELGAR,MACARI,QUISHUARA - SANTA CRUZ - KACSILE,SIERRA,-14.629134867999936,-70.92255640899998,4434.542870610219,puna,465.4358766493978,12242.518877546416,7.291953549563567
21080503,210805,PUNO,MELGAR,MACARI,ESCALERA - ROSASPATA - SELQUE,SIERRA,-14.717111668999962,-70.89216382499995,3959.187306133318,suni,1722.943383832975,45319.168460681205,26.993241719743523
21080504,210805,PUNO,MELGAR,MACARI,JATUN SAYNA - TURMANA,SIERRA,-14.80331810299998,-70.92581236399997,4434.641565012016,puna,826.0806681841178,21728.682041926782,12.942151997295577
21080505,210805,PUNO,MELGAR,MACARI,CCOLLPATIRA - ANCCOCUNCA,SIERRA,-14.747690751999926,-70.83715042299997,4166.935108493567,puna,1966.480769025873,51725.01550684317,30.808726063565395
21080506,210805,PUNO,MELGAR,MACARI,HUAMANRURO - SAN FRANCISCO,SIERRA,-14.744622514999946,-70.78771158299998,3920.0,suni,2477.1336965992627,65156.89392304186,38.809092203408
21080507,210805,PUNO,MELGAR,MACARI,AQUESAYA - PUYUPATA,SIERRA,-14.816746167999952,-70.80906166499994,3922.7074151253546,suni,2442.5503320172893,64247.235869193966,38.26727688411036
21080508,210805,PUNO,MELGAR,MACARI,HUACAUTA - COMUNIDAD MACARI,SIERRA,-14.794189761999974,-70.84808580899994,3930.271100906961,suni,2181.183453073463,57372.4135575364,34.17245902354299
21080601,210806,PUNO,MELGAR,NUÑOA,AMERICA - DIEGO TAPARA - RIO NORTE,SIERRA,-14.365854143999968,-70.74677038799996,4327.29165546542,puna,368.3201537399139,9688.050838715952,5.770447847239536
21080602,210806,PUNO,MELGAR,NUÑOA,TICUYO - JUAN VELASCO - SALCCACANCHA,SIERRA,-14.412038717999964,-70.63354407999998,4532.818640184135,puna,903.6719981380372,23769.593302427525,14.157770307482348
21080603,210806,PUNO,MELGAR,NUÑOA,KACSILE -  ISTARATA - ANANSAYA PUNA,SIERRA,-14.40939953999998,-70.50833168999998,4442.657481250712,puna,828.5060183406847,21792.47685570474,12.980149800151745
